category,model,cohort_idx,time_idx,tau_ct,tau_ct_std,tau_ct_lo95,tau_ct_hi95,is_post,is_observed_ct,truth
scenB_seed2,FE+AR,0,0,0.0749310077552614,0.3342640160609238,-0.5802264637241493,0.7300884792346721,False,True,0.0
scenB_seed2,FE+AR,1,0,-0.01956494099881856,0.33426401606089984,-0.6747224124781822,0.6355925304805451,False,True,0.0
scenB_seed2,FE+AR,2,0,-0.13559802614833316,0.3342640160608997,-0.7907554976276966,0.5195594453310303,False,True,0.0
scenB_seed2,FE+AR,3,0,-0.2287133274092203,0.33426401606089967,-0.8838707988885837,0.426444144070143,False,True,0.0
scenB_seed2,FE+AR,4,0,-0.15796795613809061,0.33426401606089945,-0.8131254276174535,0.49718951534127226,False,True,0.0
scenB_seed2,FE+AR,5,0,-0.04461682410435802,0.3342640160608994,-0.6997742955837207,0.6105406473750048,False,True,0.0
scenB_seed2,FE+AR,6,0,-0.011016012850110335,0.33426401606089934,-0.666173484329473,0.6441414586292523,False,True,0.0
scenB_seed2,FE+AR,7,0,-0.09093288504411051,0.3342640160608991,-0.7460903565234727,0.5642245864352518,False,True,0.0
scenB_seed2,FE+AR,8,0,-0.1448571428063417,0.33426401606089906,-0.8000146142857039,0.5103003286730203,False,True,0.0
scenB_seed2,FE+AR,9,0,-0.14731919545975575,0.33426401606089895,-0.8024766669391177,0.5078382760196061,False,True,0.0
scenB_seed2,FE+AR,10,0,-0.08612963389546974,0.33426401606089884,-0.7412871053748316,0.569027837583892,False,True,0.0
scenB_seed2,FE+AR,11,0,-0.1099447483150553,0.3342640160608988,-0.765102219794417,0.5452127231643064,False,True,0.0
scenB_seed2,FE+AR,12,0,-0.14593626130070536,0.3342640160608986,-0.8010937327800667,0.509221210178656,False,True,0.0
scenB_seed2,FE+AR,13,0,-0.0915621506904471,0.33426401606089856,-0.7467196221698083,0.5635953207889142,False,True,0.0
scenB_seed2,FE+AR,14,0,-0.031164456929619944,0.3342640160608984,-0.6863219284089808,0.623993014549741,False,True,0.0
scenB_seed2,FE+AR,15,0,0.06874602523503315,0.33426401606089834,-0.5864114462443276,0.7239034967143939,False,True,0.0
scenB_seed2,FE+AR,16,0,-0.04849274662179481,0.3342640160608982,-0.7036502181011552,0.6066647248575656,False,True,0.0
scenB_seed2,FE+AR,17,0,-0.22753038069704568,0.3342640160608981,-0.882687852176406,0.42762709078231464,False,True,0.0
scenB_seed2,FE+AR,18,0,-0.25292570741577164,0.334264016060898,-0.9080831788951318,0.40223176406358846,False,True,0.0
scenB_seed2,FE+AR,19,0,-0.03912694579662368,0.3342640160608979,-0.6942844172759836,0.6160305256827362,False,True,0.0
scenB_seed2,FE+AR,0,1,0.07493100775526274,0.334264016060791,-0.5802264637238875,0.730088479234413,False,True,0.0
scenB_seed2,FE+AR,1,1,-0.019564940998817004,0.334264016060767,-0.6747224124779203,0.6355925304802863,False,True,0.0
scenB_seed2,FE+AR,2,1,-0.1355980261483316,0.3342640160607669,-0.7907554976274347,0.5195594453307715,False,True,0.0
scenB_seed2,FE+AR,3,1,-0.2287133274092189,0.33426401606076683,-0.8838707988883219,0.42644414406988407,False,True,0.0
scenB_seed2,FE+AR,4,1,-0.15796795613808923,0.3342640160607666,-0.8131254276171918,0.4971895153410133,False,True,0.0
scenB_seed2,FE+AR,5,1,-0.044616824104356634,0.3342640160607665,-0.6997742955834589,0.6105406473747457,False,True,0.0
scenB_seed2,FE+AR,6,1,-0.011016012850109114,0.3342640160607665,-0.6661734843292114,0.6441414586289932,False,True,0.0
scenB_seed2,FE+AR,7,1,-0.09093288504410912,0.33426401606076633,-0.7460903565232111,0.5642245864349928,False,True,0.0
scenB_seed2,FE+AR,8,1,-0.14485714280634032,0.3342640160607662,-0.8000146142854421,0.5103003286727614,False,True,0.0
scenB_seed2,FE+AR,9,1,-0.14731919545975436,0.33426401606076617,-0.802476666938856,0.5078382760193473,False,True,0.0
