category,model,time_idx,tau_t,tau_t_std,tau_t_lo95,tau_t_hi95,is_post,n_active_cohorts,truth
scenB_seed2,FE+AR,0,-0.09348611548156888,0.07474370623442542,-0.2399837797010427,0.05301154873790495,False,20,0.0
scenB_seed2,FE+AR,1,-0.09348611548156749,0.0747437062343957,-0.23998377970098306,0.05301154873784808,False,20,0.0
scenB_seed2,FE+AR,2,-0.09348611548157562,0.07474370623439575,-0.23998377970099127,0.05301154873784003,False,20,0.0
scenB_seed2,FE+AR,3,-0.09348611548156652,0.07474370623439584,-0.23998377970098236,0.05301154873784933,False,20,0.0
scenB_seed2,FE+AR,4,-0.09348611548155747,0.07474370623439579,-0.2399837797009732,0.053011548737858266,False,20,0.0
scenB_seed2,FE+AR,5,-0.09348611548155883,0.07474370623439579,-0.23998377970097456,0.053011548737856906,False,20,0.0
scenB_seed2,FE+AR,6,-0.093486115481565,0.0747437062343958,-0.23998377970098078,0.05301154873785076,False,20,0.0
scenB_seed2,FE+AR,7,-0.09348611548157194,0.07474370623439568,-0.23998377970098744,0.05301154873784357,False,20,0.0
scenB_seed2,FE+AR,8,-0.09348611548156785,0.07474370623439575,-0.2399837797009835,0.0530115487378478,False,20,0.0
scenB_seed2,FE+AR,9,-0.09348611548156859,0.07474370623439573,-0.23998377970098422,0.05301154873784704,False,20,0.0
scenB_seed2,FE+AR,10,-0.09348611548156485,0.07474370623439569,-0.2399837797009804,0.05301154873785069,False,20,0.0
scenB_seed2,FE+AR,11,-0.09348611548156605,0.07474370623439577,-0.23998377970098175,0.05301154873784966,False,20,0.0
scenB_seed2,FE+AR,12,-0.09348611548156999,0.07474370623439572,-0.23998377970098558,0.05301154873784561,False,20,0.0
scenB_seed2,FE+AR,13,-0.09348611548156922,0.07474370623439568,-0.23998377970098472,0.05301154873784629,False,20,0.0
scenB_seed2,FE+AR,14,-0.09348611548156704,0.07474370623439575,-0.2399837797009827,0.05301154873784861,False,20,0.0
scenB_seed2,FE+AR,15,-0.09348611548157056,0.07474370623439563,-0.239983779700986,0.053011548737844874,False,20,0.0
scenB_seed2,FE+AR,16,-0.09348611548156804,0.07474370623439575,-0.2399837797009837,0.05301154873784761,False,20,0.0
scenB_seed2,FE+AR,17,-0.09348611548156802,0.07474370623439568,-0.23998377970098353,0.0530115487378475,False,20,0.0
scenB_seed2,FE+AR,18,-0.09348611548156849,0.07474370623439563,-0.23998377970098392,0.05301154873784694,False,20,0.0
scenB_seed2,FE+AR,19,-0.09348611548156607,0.0747437062343957,-0.23998377970098164,0.053011548737849495,False,20,0.0
scenB_seed2,FE+AR,20,-0.09348611548156749,0.07474370623439568,-0.239983779700983,0.053011548737848024,False,20,0.0
scenB_seed2,FE+AR,21,-0.09348611548156667,0.07474370623439572,-0.23998377970098228,0.053011548737848926,False,20,0.0
scenB_seed2,FE+AR,22,-0.0934861154815672,0.07474370623439566,-0.23998377970098267,0.05301154873784829,False,20,0.0
scenB_seed2,FE+AR,23,-0.09348611548156563,0.0747437062343957,-0.2399837797009812,0.05301154873784994,False,20,0.0
scenB_seed2,FE+AR,24,-0.0934861154815656,0.0747437062343957,-0.23998377970098117,0.05301154873784997,False,20,0.0
scenB_seed2,FE+AR,25,-0.09348611548156574,0.07474370623439565,-0.2399837797009812,0.05301154873784972,False,20,0.0
scenB_seed2,FE+AR,26,-0.09348611548156635,0.07474370623439566,-0.23998377970098184,0.053011548737849135,False,20,0.0
scenB_seed2,FE+AR,27,-0.09348611548156627,0.07474370623439561,-0.23998377970098164,0.05301154873784911,False,20,0.0
scenB_seed2,FE+AR,28,-0.09348611548156616,0.07474370623439568,-0.23998377970098167,0.05301154873784936,False,20,0.0
scenB_seed2,FE+AR,29,-0.09348611548156702,0.07474370623439565,-0.23998377970098247,0.05301154873784844,False,20,0.0
scenB_seed2,FE+AR,30,-0.09348611548156341,0.07474370623439566,-0.2399837797009789,0.05301154873785208,False,20,0.0
scenB_seed2,FE+AR,31,-0.0934861154815669,0.07474370623439568,-0.23998377970098242,0.05301154873784861,False,20,0.0
scenB_seed2,FE+AR,32,-0.09348611548156496,0.07474370623439569,-0.2399837797009805,0.05301154873785058,False,20,0.0
scenB_seed2,FE+AR,33,-0.09348611548156657,0.07474370623439568,-0.23998377970098209,0.05301154873784894,False,20,0.0
scenB_seed2,FE+AR,34,-0.09348611548156738,0.0747437062343957,-0.23998377970098295,0.05301154873784819,False,20,0.0
scenB_seed2,FE+AR,35,-0.09348611548156649,0.07474370623439566,-0.23998377970098198,0.053011548737848996,False,20,0.0
scenB_seed2,FE+AR,36,-0.09348611548156502,0.07474370623439568,-0.23998377970098053,0.053011548737850495,False,20,0.0
scenB_seed2,FE+AR,37,-0.0934861154815673,0.07474370623439572,-0.2399837797009829,0.0530115487378483,False,20,0.0
scenB_seed2,FE+AR,38,-0.09348611548156618,0.07474370623439566,-0.23998377970098167,0.0530115487378493,False,20,0.0
scenB_seed2,FE+AR,39,-0.09348611548156834,0.07474370623439566,-0.23998377970098383,0.05301154873784715,False,20,0.0
scenB_seed2,FE+AR,40,-0.09348611548156535,0.07474370623439568,-0.23998377970098086,0.05301154873785016,False,20,0.0
scenB_seed2,FE+AR,41,-0.09348611548156538,0.07474370623439566,-0.23998377970098086,0.053011548737850106,False,20,0.0
scenB_seed2,FE+AR,42,-0.09348611548156685,0.0747437062343957,-0.23998377970098242,0.05301154873784872,False,20,0.0
scenB_seed2,FE+AR,43,-0.09348611548156739,0.0747437062343957,-0.23998377970098295,0.05301154873784818,False,20,0.0
scenB_seed2,FE+AR,44,-0.09348611548156585,0.0747437062343957,-0.23998377970098142,0.05301154873784972,False,20,0.0
