category,model,time_idx,tau_t,tau_t_std,tau_t_lo95,tau_t_hi95,is_post,n_active_cohorts,truth
scenB_seed0,FE+AR,0,0.027259613702449375,0.0780634251662705,-0.12574469962344081,0.18026392702833954,False,20,0.0
scenB_seed0,FE+AR,1,0.02725961370245411,0.07806342516623932,-0.12574469962337495,0.18026392702828317,False,20,0.0
scenB_seed0,FE+AR,2,0.027259613702448494,0.07806342516623936,-0.12574469962338064,0.18026392702827765,False,20,0.0
scenB_seed0,FE+AR,3,0.02725961370244459,0.07806342516623953,-0.1257446996233849,0.18026392702827407,False,20,0.0
scenB_seed0,FE+AR,4,0.027259613702464058,0.07806342516623946,-0.1257446996233653,0.18026392702829339,False,20,0.0
scenB_seed0,FE+AR,5,0.027259613702465196,0.07806342516623947,-0.12574469962336418,0.18026392702829455,False,20,0.0
scenB_seed0,FE+AR,6,0.027259613702453715,0.0780634251662395,-0.1257446996233757,0.18026392702828314,False,20,0.0
scenB_seed0,FE+AR,7,0.02725961370244038,0.07806342516623938,-0.1257446996233888,0.18026392702826954,False,20,0.0
scenB_seed0,FE+AR,8,0.02725961370245516,0.07806342516623935,-0.12574469962337395,0.18026392702828428,False,20,0.0
scenB_seed0,FE+AR,9,0.027259613702445784,0.07806342516623944,-0.12574469962338353,0.1802639270282751,False,20,0.0
scenB_seed0,FE+AR,10,0.027259613702460005,0.07806342516623933,-0.1257446996233691,0.18026392702828908,False,20,0.0
scenB_seed0,FE+AR,11,0.027259613702453157,0.07806342516623946,-0.12574469962337617,0.1802639270282825,False,20,0.0
scenB_seed0,FE+AR,12,0.027259613702446988,0.07806342516623935,-0.12574469962338214,0.1802639270282761,False,20,0.0
scenB_seed0,FE+AR,13,0.027259613702449427,0.07806342516623933,-0.12574469962337967,0.1802639270282785,False,20,0.0
scenB_seed0,FE+AR,14,0.027259613702449604,0.07806342516623944,-0.1257446996233797,0.18026392702827893,False,20,0.0
scenB_seed0,FE+AR,15,0.027259613702452095,0.0780634251662393,-0.12574469962337695,0.18026392702828112,False,20,0.0
scenB_seed0,FE+AR,16,0.02725961370245054,0.07806342516623942,-0.12574469962337873,0.18026392702827979,False,20,0.0
scenB_seed0,FE+AR,17,0.02725961370245027,0.07806342516623935,-0.12574469962337884,0.1802639270282794,False,20,0.0
scenB_seed0,FE+AR,18,0.02725961370244767,0.0780634251662393,-0.12574469962338136,0.1802639270282767,False,20,0.0
scenB_seed0,FE+AR,19,0.027259613702451602,0.0780634251662394,-0.12574469962337761,0.18026392702828084,False,20,0.0
scenB_seed0,FE+AR,20,0.027259613702451436,0.07806342516623935,-0.12574469962337767,0.18026392702828056,False,20,0.0
scenB_seed0,FE+AR,21,0.02725961370245098,0.07806342516623938,-0.1257446996233782,0.18026392702828015,False,20,0.0
scenB_seed0,FE+AR,22,0.02725961370245104,0.07806342516623933,-0.12574469962337806,0.18026392702828012,False,20,0.0
scenB_seed0,FE+AR,23,0.027259613702451592,0.07806342516623936,-0.12574469962337756,0.18026392702828073,False,20,0.0
scenB_seed0,FE+AR,24,0.027259613702453854,0.07806342516623942,-0.1257446996233754,0.18026392702828312,False,20,0.0
scenB_seed0,FE+AR,25,0.027259613702450104,0.0780634251662393,-0.12574469962337892,0.18026392702827915,False,20,0.0
scenB_seed0,FE+AR,26,0.027259613702449188,0.07806342516623932,-0.12574469962337986,0.18026392702827826,False,20,0.0
scenB_seed0,FE+AR,27,0.027259613702453122,0.0780634251662393,-0.12574469962337592,0.18026392702828214,False,20,0.0
scenB_seed0,FE+AR,28,0.02725961370244876,0.07806342516623936,-0.1257446996233804,0.1802639270282779,False,20,0.0
scenB_seed0,FE+AR,29,0.02725961370245148,0.07806342516623935,-0.12574469962337764,0.1802639270282806,False,20,0.0
scenB_seed0,FE+AR,30,0.027259613702455665,0.07806342516623936,-0.12574469962337348,0.1802639270282848,False,20,0.0
scenB_seed0,FE+AR,31,0.02725961370245336,0.07806342516623936,-0.12574469962337578,0.1802639270282825,False,20,0.0
scenB_seed0,FE+AR,32,0.027259613702452494,0.07806342516623938,-0.12574469962337667,0.18026392702828167,False,20,0.0
scenB_seed0,FE+AR,33,0.027259613702448827,0.07806342516623936,-0.1257446996233803,0.18026392702827798,False,20,0.0
scenB_seed0,FE+AR,34,0.027259613702451103,0.07806342516623936,-0.12574469962337803,0.18026392702828026,False,20,0.0
scenB_seed0,FE+AR,35,0.02725961370245303,0.0780634251662393,-0.125744699623376,0.18026392702828206,False,20,0.0
scenB_seed0,FE+AR,36,0.027259613702454926,0.07806342516623935,-0.1257446996233742,0.18026392702828403,False,20,0.0
scenB_seed0,FE+AR,37,0.027259613702451568,0.0780634251662394,-0.12574469962337767,0.18026392702828078,False,20,0.0
scenB_seed0,FE+AR,38,0.02725961370245495,0.07806342516623933,-0.12574469962337415,0.18026392702828403,False,20,0.0
scenB_seed0,FE+AR,39,0.027259613702453646,0.07806342516623932,-0.12574469962337542,0.1802639270282827,False,20,0.0
scenB_seed0,FE+AR,40,0.027259613702454045,0.07806342516623935,-0.12574469962337506,0.18026392702828317,False,20,0.0
scenB_seed0,FE+AR,41,0.027259613702451224,0.07806342516623933,-0.12574469962337786,0.1802639270282803,False,20,0.0
scenB_seed0,FE+AR,42,0.027259613702454288,0.07806342516623936,-0.12574469962337487,0.18026392702828342,False,20,0.0
scenB_seed0,FE+AR,43,0.02725961370245073,0.07806342516623938,-0.12574469962337845,0.1802639270282799,False,20,0.0
