category,model,time_idx,tau_t,tau_t_std,tau_t_lo95,tau_t_hi95,is_post,n_active_cohorts,truth
scenD_seed2,FE+AR,0,0.00472156998166956,0.15316693741546134,-0.29548562735263467,0.3049287673159738,False,20,0.0
scenD_seed2,FE+AR,1,0.004721569981677509,0.15316693741538523,-0.2954856273524775,0.3049287673158325,False,20,0.0
scenD_seed2,FE+AR,2,0.004721569981683616,0.15316693741538545,-0.29548562735247186,0.30492876731583907,False,20,0.0
scenD_seed2,FE+AR,3,0.004721569981675233,0.1531669374153855,-0.29548562735248035,0.3049287673158308,False,20,0.0
scenD_seed2,FE+AR,4,0.004721569981660323,0.1531669374153854,-0.295485627352495,0.3049287673158157,False,20,0.0
scenD_seed2,FE+AR,5,0.004721569981658269,0.15316693741538545,-0.29548562735249717,0.30492876731581375,False,20,0.0
scenD_seed2,FE+AR,6,0.004721569981667095,0.15316693741538545,-0.29548562735248834,0.3049287673158226,False,20,0.0
scenD_seed2,FE+AR,7,0.0047215699816769655,0.1531669374153852,-0.295485627352478,0.3049287673158319,False,20,0.0
scenD_seed2,FE+AR,8,0.00472156998167772,0.15316693741538537,-0.2954856273524776,0.304928767315833,False,20,0.0
scenD_seed2,FE+AR,9,0.0047215699816708255,0.1531669374153854,-0.2954856273524845,0.3049287673158262,False,20,0.0
scenD_seed2,FE+AR,10,0.004721569981665397,0.15316693741538526,-0.2954856273524897,0.30492876731582047,False,20,0.0
scenD_seed2,FE+AR,11,0.004721569981673957,0.15316693741538545,-0.2954856273524815,0.3049287673158294,False,20,0.0
scenD_seed2,FE+AR,12,0.004721569981677698,0.1531669374153854,-0.29548562735247763,0.30492876731583307,False,20,0.0
scenD_seed2,FE+AR,13,0.004721569981671092,0.15316693741538534,-0.2954856273524841,0.30492876731582635,False,20,0.0
scenD_seed2,FE+AR,14,0.004721569981671536,0.15316693741538545,-0.2954856273524839,0.304928767315827,False,20,0.0
scenD_seed2,FE+AR,15,0.004721569981671392,0.15316693741538517,-0.29548562735248357,0.30492876731582635,False,20,0.0
scenD_seed2,FE+AR,16,0.004721569981672025,0.15316693741538545,-0.29548562735248346,0.30492876731582746,False,20,0.0
scenD_seed2,FE+AR,17,0.004721569981671869,0.15316693741538534,-0.29548562735248335,0.30492876731582713,False,20,0.0
scenD_seed2,FE+AR,18,0.004721569981671869,0.15316693741538526,-0.2954856273524832,0.30492876731582697,False,20,0.0
scenD_seed2,FE+AR,19,0.004721569981671736,0.15316693741538528,-0.2954856273524834,0.30492876731582685,False,20,0.0
scenD_seed2,FE+AR,20,0.004721569981671614,0.15316693741538534,-0.2954856273524836,0.30492876731582685,False,20,0.0
scenD_seed2,FE+AR,21,0.0047215699816717804,0.15316693741538542,-0.2954856273524836,0.3049287673158272,False,20,0.0
scenD_seed2,FE+AR,22,0.004721569981672313,0.15316693741538534,-0.2954856273524829,0.3049287673158276,False,20,0.0
scenD_seed2,FE+AR,23,0.004721569981670659,0.1531669374153854,-0.2954856273524847,0.304928767315826,False,20,0.0
scenD_seed2,FE+AR,24,0.004721569981673612,0.1531669374153855,-0.29548562735248196,0.3049287673158292,False,20,0.0
scenD_seed2,FE+AR,25,0.004721569981670804,0.15316693741538528,-0.29548562735248435,0.3049287673158259,False,20,0.0
scenD_seed2,FE+AR,26,0.004721569981671536,0.1531669374153854,-0.2954856273524838,0.3049287673158269,False,20,0.0
scenD_seed2,FE+AR,27,0.004721569981671192,0.15316693741538528,-0.29548562735248396,0.3049287673158263,False,20,0.0
scenD_seed2,FE+AR,28,0.004721569981672624,0.1531669374153855,-0.29548562735248296,0.3049287673158282,False,20,0.0
scenD_seed2,FE+AR,29,0.00472156998167238,0.1531669374153854,-0.29548562735248296,0.30492876731582774,False,20,0.0
scenD_seed2,FE+AR,30,0.004721569981670626,0.15316693741538542,-0.2954856273524848,0.304928767315826,False,20,0.0
scenD_seed2,FE+AR,31,0.004721569981671126,0.15316693741538545,-0.29548562735248435,0.3049287673158266,False,20,0.0
scenD_seed2,FE+AR,32,0.00472156998167268,0.1531669374153855,-0.2954856273524829,0.30492876731582824,False,20,0.0
scenD_seed2,FE+AR,33,0.004721569981671836,0.15316693741538548,-0.2954856273524837,0.30492876731582735,False,20,0.0
scenD_seed2,FE+AR,34,0.00472156998167188,0.1531669374153855,-0.2954856273524837,0.30492876731582746,False,20,0.0
scenD_seed2,FE+AR,35,0.004721569981672913,0.1531669374153854,-0.29548562735248246,0.30492876731582824,False,20,0.0
