model,effect_type,index,mean,lo95,hi95,truth
FE+AR,beta,10,0.6464705806563293,0.5130339874654604,0.7799071738471983,0.5564111792448382
FE+AR,beta,11,0.6635713406537451,0.5301347474628759,0.7970079338446143,0.5948204009499402
FE+AR,beta,12,0.47225930681089623,0.3388227136200269,0.6056959000017655,0.5359533880199606
FE+AR,beta,13,0.3973049710670642,0.2638683778761953,0.5307415642579331,0.3778481176889264
FE+AR,beta,14,0.21231435974793617,0.0788777665570668,0.34575095293880553,0.14791952008022136
FE+AR,beta,15,-0.05737519708387012,-0.19081179027473902,0.07606139610699877,-0.10433888510262718
FE+AR,beta,16,-0.23110325275269453,-0.3645398459435638,-0.09766665956182527,-0.32322943848147473
FE+AR,beta,17,-0.42502626643765673,-0.5584628596285258,-0.29158967324678764,-0.46503030722432953
FE+AR,beta,18,-0.4514319156528846,-0.5848685088437535,-0.3179953224620156,-0.5112518582335392
FE+AR,beta,19,-0.45101156818355237,-0.5844481613744213,-0.3175749749926834,-0.4718492683733631
FE+AR,beta,20,-0.38209510659366547,-0.5155316997845346,-0.2486585134027963,-0.3775342735550141
FE+AR,beta,21,-0.31517584220852857,-0.4486124353993978,-0.1817392490176593,-0.26490432508168416
FE+AR,beta,22,-0.08411501173524855,-0.21755160492611764,0.049321581455620545,-0.16102421870636985
FE+AR,beta,23,-0.10701852542006135,-0.24045511861093055,0.02641806777080785,-0.0741084040336861
FE+AR,beta,24,-0.0043978936639047506,-0.13783448685477417,0.12903869952696467,0.0059188969351986025
FE+AR,beta,25,0.03071379902052046,-0.10272279417034866,0.16415039221138958,0.09769124108409522
FE+AR,beta,26,0.19714918244559276,0.06371258925472353,0.33058577563646196,0.21432490256396716
FE+AR,beta,27,0.3234887868093887,0.1900521936185196,0.4569253800002578,0.3517884669097353
FE+AR,beta,28,0.4648865917235232,0.33144999853265383,0.5983231849143926,0.48543636969915316
FE+AR,beta,29,0.5517091382002195,0.41827254500935024,0.6851457313910887,0.5767970482175818
FE+AR,beta,30,0.6290325341466902,0.49559594095582105,0.7624691273375594,0.588103558682554
FE+AR,beta,31,0.5175956339278496,0.3841590407369804,0.6510322271187188,0.49849478386605933
FE+AR,beta,32,0.31371465305398816,0.1802780598631188,0.4471512462448575,0.3148679957080778
FE+AR,beta,33,0.03188421713043427,-0.10155237606043502,0.16532081032130355,0.0724651373350065
FE+AR,beta,34,-0.2803250449107021,-0.4137616381015714,-0.14688845171983275,-0.17546292256846563
FE+AR,beta,35,-0.36182930770333976,-0.49526590089420885,-0.22839271451247067,-0.37497810630467526
FE+AR,beta,36,-0.5530178463055763,-0.6864544394964456,-0.419581253114707,-0.4888838584643395
FE+AR,beta,37,-0.49857621489413984,-0.6320128080850093,-0.3651396217032704,-0.5073568514653543
FE+AR,beta,38,-0.5072840810524486,-0.6407206742433177,-0.3738474878615795,-0.44777886372851894
FE+AR,beta,39,-0.2866098461038035,-0.42004643929467267,-0.1531732529129344,-0.34433826580398624
FE+AR,beta,40,-0.1652413072891772,-0.29867790048004644,-0.03180471409830793,-0.23223971932734144
FE+AR,beta,41,-0.04384405939107017,-0.17728065258193934,0.089592533799799,-0.1334906981282249
FE+AR,beta,42,0.008637061974535398,-0.12479953121633389,0.14207365516540468,-0.050322180751494375
FE+AR,beta,43,0.07122948789621114,-0.06220710529465817,0.20466608108708045,0.031230241480250966
FE+AR,beta,44,0.06623179167025894,-0.0672048015206104,0.19966838486112828,0.12965064757511138
FE+AR,beta,45,0.22035645664386155,0.0869198634529923,0.3537930498347308,0.2538752853508921
FE+AR,beta,46,0.41193094181616297,0.27849434862529365,0.5453675350070323,0.39362368834673434
FE+AR,beta,47,0.5427380916962083,0.40930149850533915,0.6761746848870775,0.5189787811781396
FE+AR,beta,48,0.5367616130838666,0.40332501989299735,0.6701982062747358,0.5899452449063054
FE+AR,beta,49,0.4953217602256952,0.361885167034826,0.6287583534165644,0.5722161248598759
FE+AR,beta,50,0.5942220752804643,0.46078548208959513,0.7276586684713335,0.452474316331442
FE+AR,beta,51,0.24331726225399092,0.10988066906312169,0.3767538554448602,0.24653325885348104
FE+AR,beta,52,-0.009919663708123916,-0.1433562568989932,0.12351692948274537,-0.0034852903201778272
FE+AR,beta,53,-0.159122385094204,-0.29255897828507327,-0.025685791903334726,-0.24216258169772176
FE+AR,beta,54,-0.3629138020753567,-0.49635039526622593,-0.22947720888448742,-0.41891928067318934
FE+AR,beta,55,-0.4793729272769119,-0.6128095204677811,-0.34593633408604263,-0.5040580966342346
FE+AR,beta,56,-0.47721600747525894,-0.6106526006661281,-0.3437794142843897,-0.4964029258539689
FE+AR,beta,57,-0.47647759307098286,-0.6099141862618521,-0.3430409998801136,-0.41980280918895596
FE+AR,beta,58,-0.2740345975162778,-0.40747119070714705,-0.14059800432540853,-0.31046873541781983
FE+AR,beta,59,-0.23048186591488445,-0.3639184591057537,-0.09704527272401517,-0.20090532424579766
GP-CP,alpha,0,0.29547841911958406,0.22441338928050683,0.3665434489586613,0.30838659609223856
GP-CP,alpha,1,-0.04029213431245296,-0.0878376931416294,0.007253424516723471,-0.02477720156325706
GP-CP,alpha,2,-0.29223946470732065,-0.33910124856599155,-0.24537768084864975,-0.29495044225575356
GP-CP,alpha,3,-0.4660987015662281,-0.5084551270458504,-0.4237422760866058,-0.49131543498024627
GP-CP,alpha,4,-0.5888058379904353,-0.6298593028808888,-0.5477523730999818,-0.6294416695622682
GP-CP,alpha,5,-0.6904183282687507,-0.7313563914159378,-0.6494802651215636,-0.734058831499275
GP-CP,alpha,6,-0.7850078678268142,-0.826021028735752,-0.7439947069178764,-0.8196356384026707
GP-CP,alpha,7,-0.8597327952529408,-0.9000138139457996,-0.819451776560082,-0.8779292142078751
GP-CP,alpha,8,-0.8777574565761213,-0.9170811397574619,-0.8384337733947806,-0.8784436674391737
GP-CP,alpha,9,-0.7945786425687393,-0.8346241459260471,-0.7545331392114316,-0.7819314860486112
GP-CP,alpha,10,-0.5810361578027682,-0.6217785386132764,-0.54029377699226,-0.5611745247227244
GP-CP,alpha,11,-0.2425530638329787,-0.2822297234360032,-0.20287640422995418,-0.21982250870169162
GP-CP,alpha,12,0.17477706947435628,0.13545731076337042,0.21409682818534215,0.19945308105736353
GP-CP,alpha,13,0.594659263099733,0.5539634399813794,0.6353550862180867,0.6219787811910952
GP-CP,alpha,14,0.9331296868080495,0.8918526668111819,0.9744067068049171,0.9615015826476565
GP-CP,alpha,15,1.1233847479584855,1.0827559660749695,1.1640135298420016,1.1466009756868343
GP-CP,alpha,16,1.133308715774587,1.0913463164849708,1.175271115064203,1.1430317324067518
GP-CP,alpha,17,0.970782238257357,0.9243017311271474,1.0172627453875667,0.9634177668142068
GP-CP,alpha,18,0.6774969411016868,0.6311509552789724,0.7238429269244012,0.6607235073951607
GP-CP,alpha,19,0.3155033691117126,0.2455174434747007,0.3854892947487245,0.3083865960922393
GP-CP,beta,0,-0.569302074335135,-0.6814385654756109,-0.4571655831946592,-0.4909965777677808
GP-CP,beta,1,-0.46346812263059933,-0.5395563938058522,-0.38737985145534654,-0.409171856474791
GP-CP,beta,2,-0.3484489740627011,-0.4227609387932373,-0.2741370093321649,-0.2984836142891576
GP-CP,beta,3,-0.24393658435087873,-0.31723731180592246,-0.170635856895835,-0.1901984044430057
GP-CP,beta,4,-0.15538783386202348,-0.22636412419035706,-0.08441154353368992,-0.09856905678929373
GP-CP,beta,5,-0.071538673950763,-0.14127908595345287,-0.0017982619480731155,-0.01830850240219561
GP-CP,beta,6,0.02764467557616726,-0.042534082360938294,0.09782343351327281,0.06806603625887826
GP-CP,beta,7,0.15631343366883343,0.0859134774087063,0.22671338992896056,0.1767756341499533
GP-CP,beta,8,0.3098890021568327,0.24049619830007107,0.3792818060135943,0.3097146495863143
GP-CP,beta,9,0.4619876108604881,0.39298656123183434,0.530988660489142,0.4481305856698842
GP-CP,beta,10,0.5733128676998572,0.5038613040096899,0.6427644313900246,0.5564111792448382
GP-CP,beta,11,0.6076512208488487,0.538318352118055,0.6769840895796424,0.5948204009499402
GP-CP,beta,12,0.5465547512957621,0.4774887731471128,0.6156207294444115,0.5359533880199606
GP-CP,beta,13,0.39618021091014577,0.3271003287859283,0.4652600930343632,0.3778481176889264
GP-CP,beta,14,0.18487783688622095,0.1160133699277475,0.25374230384469443,0.14791952008022136
GP-CP,beta,15,-0.04556485013565659,-0.11434606060455287,0.02321636033323969,-0.10433888510262718
GP-CP,beta,16,-0.2509873507869902,-0.3199690168721421,-0.18200568470183834,-0.32322943848147473
GP-CP,beta,17,-0.3954069145082512,-0.46437955064181297,-0.32643427837468947,-0.46503030722432953
GP-CP,beta,18,-0.45939201038835775,-0.5284016508982567,-0.39038236987845876,-0.5112518582335392
GP-CP,beta,19,-0.44447320943013835,-0.5135707677590868,-0.37537565110118987,-0.4718492683733631
GP-CP,beta,20,-0.37143061306439995,-0.44026155302754544,-0.30259967310125446,-0.3775342735550141
GP-CP,beta,21,-0.27153520116034124,-0.34048912152459354,-0.20258128079608895,-0.26490432508168416
GP-CP,beta,22,-0.17312541308838492,-0.24281582299243765,-0.10343500318433219,-0.16102421870636985
GP-CP,beta,23,-0.08939267834999465,-0.15901096510839835,-0.01977439159159093,-0.0741084040336861
GP-CP,beta,24,-0.014023853118735885,-0.08284606286272196,0.05479835662525019,0.0059188969351986025
GP-CP,beta,25,0.07206257621301629,0.0029554206651532244,0.14116973176087935,0.09769124108409522
GP-CP,beta,26,0.1857387336444155,0.11565883880528048,0.2558186284835505,0.21432490256396716
GP-CP,beta,27,0.3263935056327356,0.256544823292289,0.3962421879731822,0.3517884669097353
GP-CP,beta,28,0.4691181048433293,0.4002076673974817,0.5380285422891768,0.48543636969915316
GP-CP,beta,29,0.5709612053430249,0.5019311959106225,0.6399912147754272,0.5767970482175818
GP-CP,beta,30,0.5880333316204728,0.5182421263163557,0.6578245369245899,0.588103558682554
GP-CP,beta,31,0.49546956189602276,0.42569935626960775,0.5652397675224378,0.49849478386605933
GP-CP,beta,32,0.30065408617128897,0.23154663986051,0.36976153248206794,0.3148679957080778
GP-CP,beta,33,0.04345398817459703,-0.025318477942792905,0.11222645429198697,0.0724651373350065
GP-CP,beta,34,-0.21649398019500166,-0.2855605106127313,-0.147427449777272,-0.17546292256846563
GP-CP,beta,35,-0.41970241980252887,-0.4892229975004976,-0.35018184210456016,-0.37497810630467526
GP-CP,beta,36,-0.5258726219422581,-0.5953744729290891,-0.4563707709554273,-0.4888838584643395
GP-CP,beta,37,-0.5252729177631387,-0.5943083313862813,-0.4562375041399961,-0.5073568514653543
GP-CP,beta,38,-0.43898747370697155,-0.5077641283954061,-0.37021081901853703,-0.44777886372851894
GP-CP,beta,39,-0.3082827184560397,-0.3774752322386789,-0.23909020467340053,-0.34433826580398624
GP-CP,beta,40,-0.17693160098836025,-0.24678000506599213,-0.10708319691072839,-0.23223971932734144
GP-CP,beta,41,-0.07340699940793835,-0.14303366978050344,-0.003780329035373259,-0.1334906981282249
GP-CP,beta,42,-0.0008984206431372488,-0.06971848374108319,0.0679216424548087,-0.050322180751494375
GP-CP,beta,43,0.05971182848487028,-0.00938928958366432,0.12881294655340486,0.031230241480250966
GP-CP,beta,44,0.1351900423543867,0.06519692376046676,0.20518316094830663,0.12965064757511138
GP-CP,beta,45,0.2414366979153253,0.1717058826272943,0.3111675132033563,0.2538752853508921
GP-CP,beta,46,0.3711850423564039,0.30228954418004356,0.4400805405327643,0.39362368834673434
GP-CP,beta,47,0.4942498712784067,0.42530345211187165,0.5631962904449417,0.5189787811781396
GP-CP,beta,48,0.5695863654072105,0.5000918097873138,0.6390809210271072,0.5899452449063054
GP-CP,beta,49,0.5626270720954425,0.4930696852495066,0.6321844589413783,0.5722161248598759
GP-CP,beta,50,0.4598138951678833,0.3906128818152945,0.5290149085204721,0.452474316331442
GP-CP,beta,51,0.2746544929992696,0.205621102913785,0.3436878830847542,0.24653325885348104
GP-CP,beta,52,0.043806131144404126,-0.02555162341672279,0.11316388570553104,-0.0034852903201778272
GP-CP,beta,53,-0.18448064261883215,-0.25434156217117815,-0.11461972306648616,-0.24216258169772176
GP-CP,beta,54,-0.3649056094114267,-0.43484112526001534,-0.29497009356283804,-0.41891928067318934
GP-CP,beta,55,-0.46757124765892255,-0.5378762824662418,-0.39726621285160335,-0.5040580966342346
GP-CP,beta,56,-0.48455434614683723,-0.5571677200966136,-0.41194097219706083,-0.4964029258539689
GP-CP,beta,57,-0.42915887801593455,-0.5034709375410323,-0.3548468184908368,-0.41980280918895596
GP-CP,beta,58,-0.32895651220689753,-0.4048722871182003,-0.2530407372955948,-0.31046873541781983
GP-CP,beta,59,-0.21566739645808558,-0.3265774638491284,-0.10475732906704277,-0.20090532424579766
GP-CP-Extended,alpha,0,0.30197371577137744,0.2436696225258464,0.3602778090169085,0.30838659609223856
GP-CP-Extended,alpha,1,-0.04478180334635601,-0.08485155418778914,-0.004712052504922883,-0.02477720156325706
GP-CP-Extended,alpha,2,-0.2967469289366481,-0.335169036236274,-0.25832482163702225,-0.29495044225575356
GP-CP-Extended,alpha,3,-0.4668552034912941,-0.5014365643539356,-0.4322738426286527,-0.49131543498024627
GP-CP-Extended,alpha,4,-0.5867105638017162,-0.6207187523336104,-0.5527023752698219,-0.6294416695622682
GP-CP-Extended,alpha,5,-0.6878727498861759,-0.721306144898918,-0.6544393548734337,-0.734058831499275
GP-CP-Extended,alpha,6,-0.7837458032311113,-0.8170537512171366,-0.750437855245086,-0.8196356384026707
GP-CP-Extended,alpha,7,-0.8601321746446804,-0.8931343375235803,-0.8271300117657805,-0.8779292142078751
GP-CP-Extended,alpha,8,-0.8791979420351435,-0.9114026527830151,-0.8469932312872718,-0.8784436674391737
GP-CP-Extended,alpha,9,-0.7961272064243823,-0.828770442402767,-0.7634839704459976,-0.7819314860486112
GP-CP-Extended,alpha,10,-0.581968845616777,-0.6152331552637103,-0.5487045359698437,-0.5611745247227244
GP-CP-Extended,alpha,11,-0.2425920678620193,-0.27503697280202705,-0.2101471629220116,-0.21982250870169162
GP-CP-Extended,alpha,12,0.17543028603753255,0.14317475995223525,0.20768581212282985,0.19945308105736353
GP-CP-Extended,alpha,13,0.5954582306976133,0.5620757839373006,0.6288406774579259,0.6219787811910952
GP-CP-Extended,alpha,14,0.9335329394939367,0.8998462314624416,0.9672196475254318,0.9615015826476565
GP-CP-Extended,alpha,15,1.123333121447065,1.0899180588979027,1.1567481839962273,1.1466009756868343
GP-CP-Extended,alpha,16,1.13341910132831,1.098951891554091,1.1678863111025288,1.1430317324067518
GP-CP-Extended,alpha,17,0.9717429697585667,0.933770842110817,1.0097150974063165,0.9634177668142068
GP-CP-Extended,alpha,18,0.6786194673538553,0.6399855702463961,0.7172533644613144,0.6607235073951607
GP-CP-Extended,alpha,19,0.3132214573880475,0.2559561639997377,0.37048675077635734,0.3083865960922393
GP-CP-Extended,beta,0,-0.5770543879343895,-0.6704484399801698,-0.4836603358886091,-0.4909965777677808
GP-CP-Extended,beta,1,-0.46499699771674863,-0.5281622838713854,-0.40183171156211184,-0.409171856474791
GP-CP-Extended,beta,2,-0.3453435657720031,-0.4075555703157822,-0.28313156122822397,-0.2984836142891576
GP-CP-Extended,beta,3,-0.23936625332166425,-0.30026093870795784,-0.17847156793537067,-0.1901984044430057
GP-CP-Extended,beta,4,-0.1526524293456245,-0.2117092667252816,-0.09359559196596742,-0.09856905678929373
GP-CP-Extended,beta,5,-0.0723588899790045,-0.13024853658165375,-0.014469243376355245,-0.01830850240219561
GP-CP-Extended,beta,6,0.024008901145655265,-0.034403077594412766,0.0824208798857233,0.06806603625887826
GP-CP-Extended,beta,7,0.15242585138353978,0.09373356819071471,0.21111813457636486,0.1767756341499533
GP-CP-Extended,beta,8,0.30833073795726457,0.25086347063429704,0.3657980052802321,0.3097146495863143
GP-CP-Extended,beta,9,0.4636447799415613,0.406382646848848,0.5209069130342746,0.4481305856698842
GP-CP-Extended,beta,10,0.5769935130496338,0.5190848429330893,0.6349021831661782,0.5564111792448382
GP-CP-Extended,beta,11,0.6112195551560051,0.5537437472871692,0.668695363024841,0.5948204009499402
GP-CP-Extended,beta,12,0.5485551247003226,0.49138051086063633,0.6057297385400089,0.5359533880199606
GP-CP-Extended,beta,13,0.3966091578041383,0.33920424444360586,0.45401407116467074,0.3778481176889264
GP-CP-Extended,beta,14,0.18462206113717902,0.12756079041740698,0.24168333185695107,0.14791952008022136
GP-CP-Extended,beta,15,-0.045893504839311455,-0.1028385807363376,0.01105157105771469,-0.10433888510262718
GP-CP-Extended,beta,16,-0.2516445587148871,-0.3089072730756523,-0.19438184435412192,-0.32322943848147473
GP-CP-Extended,beta,17,-0.39702843979003344,-0.45414074072769856,-0.3399161388523683,-0.46503030722432953
GP-CP-Extended,beta,18,-0.4619945818819575,-0.5191439650161964,-0.4048451987477186,-0.5112518582335392
GP-CP-Extended,beta,19,-0.44698904679234297,-0.5044496458868531,-0.3895284476978328,-0.4718492683733631
GP-CP-Extended,beta,20,-0.3723145632128101,-0.429410936351757,-0.3152181900738632,-0.3775342735550141
GP-CP-Extended,beta,21,-0.26999509208135886,-0.3270297468454473,-0.21296043731727043,-0.26490432508168416
GP-CP-Extended,beta,22,-0.16993567428423026,-0.22783804281801656,-0.11203330575044396,-0.16102421870636985
GP-CP-Extended,beta,23,-0.0865561706278968,-0.14445704589756347,-0.02865529535823015,-0.0741084040336861
GP-CP-Extended,beta,24,-0.013468066989634764,-0.07044803223049872,0.043511898251229204,0.0059188969351986025
GP-CP-Extended,beta,25,0.06981254421551022,0.01254266625137429,0.12708242217964616,0.09769124108409522
GP-CP-Extended,beta,26,0.1819662614319074,0.12369281423237276,0.240239708631442,0.21432490256396716
GP-CP-Extended,beta,27,0.3234141954716283,0.2654902799653308,0.3813381109779258,0.3517884669097353
GP-CP-Extended,beta,28,0.46886135375314913,0.41186801782228993,0.5258546896840083,0.48543636969915316
GP-CP-Extended,beta,29,0.5738301231707433,0.5165544455982172,0.6311058007432695,0.5767970482175818
GP-CP-Extended,beta,30,0.5927395821029324,0.53477788990263,0.6507012743032349,0.588103558682554
GP-CP-Extended,beta,31,0.49988282272195006,0.44213002671478907,0.557635618729111,0.49849478386605933
GP-CP-Extended,beta,32,0.30303047688208,0.24584854264964578,0.36021241111451424,0.3148679957080778
GP-CP-Extended,beta,33,0.04319990398249654,-0.013768139917177263,0.10016794788217034,0.0724651373350065
GP-CP-Extended,beta,34,-0.21890452803874585,-0.2760501368858438,-0.16175891919164792,-0.17546292256846563
GP-CP-Extended,beta,35,-0.42329821063079975,-0.4808026117785416,-0.3657938094830579,-0.37497810630467526
GP-CP-Extended,beta,36,-0.5295934174667487,-0.5870952677086555,-0.4720915672248419,-0.4888838584643395
GP-CP-Extended,beta,37,-0.5280126277265605,-0.5851771796236508,-0.4708480758294703,-0.5073568514653543
GP-CP-Extended,beta,38,-0.43968735466561737,-0.4966707365685425,-0.38270397276269225,-0.44777886372851894
GP-CP-Extended,beta,39,-0.30646439483901433,-0.363667412373228,-0.2492613773048006,-0.34433826580398624
GP-CP-Extended,beta,40,-0.173354631792142,-0.23122944355885272,-0.11547982002543127,-0.23223971932734144
GP-CP-Extended,beta,41,-0.07003158193133022,-0.12791803694925036,-0.012145126913410062,-0.1334906981282249
GP-CP-Extended,beta,42,0.00020863332915158073,-0.056798555579187796,0.05721582223749096,-0.050322180751494375
GP-CP-Extended,beta,43,0.057825136473709654,0.0005779611915091992,0.11507231175591011,0.031230241480250966
GP-CP-Extended,beta,44,0.13151039719463392,0.07330686032009233,0.18971393406917553,0.12965064757511138
GP-CP-Extended,beta,45,0.2382700187451289,0.18045984967817774,0.29608018781208006,0.2538752853508921
GP-CP-Extended,beta,46,0.3703920347091705,0.3134047922381668,0.42737927718017416,0.39362368834673434
GP-CP-Extended,beta,47,0.49618856321049676,0.4390022914929421,0.5533748349280514,0.5189787811781396
GP-CP-Extended,beta,48,0.5731934589083425,0.5155425619447284,0.6308443558719566,0.5899452449063054
GP-CP-Extended,beta,49,0.5662957344296925,0.5087134201327387,0.6238780487266463,0.5722161248598759
GP-CP-Extended,beta,50,0.4622779111364772,0.4050043366915742,0.5195514855813802,0.452474316331442
GP-CP-Extended,beta,51,0.2753810259078864,0.21821852564695843,0.33254352616881433,0.24653325885348104
GP-CP-Extended,beta,52,0.042918671832228916,-0.014463505941869445,0.10030084960632728,-0.0034852903201778272
GP-CP-Extended,beta,53,-0.18646698345789456,-0.24428532186842228,-0.12864864504736684,-0.24216258169772176
GP-CP-Extended,beta,54,-0.3673069772038162,-0.4253108872022604,-0.30930306720537204,-0.41891928067318934
GP-CP-Extended,beta,55,-0.4696664304931376,-0.5278364748188881,-0.41149638616738715,-0.5040580966342346
GP-CP-Extended,beta,56,-0.48571559380358476,-0.5457309113278317,-0.42570027627933776,-0.4964029258539689
GP-CP-Extended,beta,57,-0.4290744989848261,-0.4911411121566147,-0.36700788581303745,-0.41980280918895596
GP-CP-Extended,beta,58,-0.3278906237190702,-0.39069391859643465,-0.2650873288417057,-0.31046873541781983
GP-CP-Extended,beta,59,-0.21454845384743257,-0.3066443098662855,-0.12245259782857963,-0.20090532424579766
