model,cohort,period,y_true,y_hat,resid
FE+AR,0,45,0.4730236273245261,-0.8790126673407573,-1.3520362946652833
FE+AR,0,46,-0.26183082312356354,-0.8394018274850825,-0.577571004361519
FE+AR,0,47,-0.13875128967154693,-0.8029920713637833,-0.6642407816922363
FE+AR,0,48,-0.9927610809772882,-0.7695247087518651,0.22323637222542314
FE+AR,0,49,-0.8060872257958511,-0.7387619550419495,0.0673252707539016
FE+AR,0,50,-0.9828605200312511,-0.710485241791772,0.27237527823947916
FE+AR,0,51,-1.7990768002604356,-0.6844936638019561,1.1145831364584795
FE+AR,0,52,-1.7106388402372228,-0.6606025516905993,1.0500362885466235
FE+AR,0,53,-1.704203389025287,-0.6386421598228542,1.0655612292024328
FE+AR,0,54,-1.172182696760662,-0.6184564602732845,0.5537262364873774
FE+AR,0,55,-0.4575110101620424,-0.5999020342521367,-0.14239102409009435
FE+AR,0,56,0.07379987179603414,-0.5828470531191402,-0.6566469249151743
FE+AR,0,57,1.133996191198817,-0.5671703417449733,-1.7011665329437902
FE+AR,0,58,2.190358146375081,-0.5527605175656042,-2.7431186639406855
FE+AR,0,59,2.3941439675957694,-0.5395151992125153,-2.933659166808285
FE+AR,1,45,-0.5392659928268032,-0.7239874867053335,-0.18472149387853032
FE+AR,1,46,-0.5835008884582491,-0.6843766468496588,-0.10087575839140972
FE+AR,1,47,-0.26894070011393745,-0.6479668907283596,-0.3790261906144221
FE+AR,1,48,-0.4408105914976076,-0.6144995281164414,-0.17368893661883378
FE+AR,1,49,-0.8602158255669194,-0.5837367744065257,0.27647905116039373
FE+AR,1,50,-0.9448658704085661,-0.5554600611563482,0.3894058092522179
FE+AR,1,51,-2.4823435894073955,-0.5294684831665324,1.9528751062408631
FE+AR,1,52,-2.460988908058332,-0.5055773710551756,1.9554115370031564
FE+AR,1,53,-1.516737467742034,-0.4836169791874304,1.0331204885546037
FE+AR,1,54,-1.6285089425741484,-0.4634312796378608,1.1650776629362876
FE+AR,1,55,-1.03069900592544,-0.444876853616713,0.585822152308727
FE+AR,1,56,0.04851392389118944,-0.42782187248371645,-0.47633579637490586
FE+AR,1,57,1.7526161839653072,-0.41214516110954946,-2.1647613450748566
FE+AR,1,58,1.708298411962874,-0.39773533693018037,-2.1060337488930543
FE+AR,1,59,1.1884831193826302,-0.3844900185770916,-1.5729731379597218
FE+AR,2,45,-1.8499735019267434,-0.3126101379306397,1.5373633639961037
FE+AR,2,46,-0.8126037668337569,-0.2729992980749649,0.539604468758792
FE+AR,2,47,0.06749011569864269,-0.23658954195366566,-0.3040796576523084
FE+AR,2,48,0.6512893484038172,-0.20312217934174748,-0.8544115277455647
FE+AR,2,49,0.310029155298835,-0.17235942563183188,-0.4823885809306669
FE+AR,2,50,-0.23397554303598134,-0.14408271238165432,0.08989283065432702
FE+AR,2,51,-1.7327008957293202,-0.11809113439183849,1.6146097613374817
FE+AR,2,52,-2.5458088449911913,-0.09420002228048174,2.4516088227107096
FE+AR,2,53,-2.3829652958492455,-0.07223963041273651,2.310725665436509
FE+AR,2,54,-1.901485596302395,-0.0520539308631669,1.8494316654392282
FE+AR,2,55,-1.1610391900107744,-0.03349950484201911,1.1275396851687554
FE+AR,2,56,0.47179650098302095,-0.01644452370902258,-0.48824102469204356
FE+AR,2,57,1.963176710825898,-0.0007678123348555943,-1.9639445231607535
FE+AR,2,58,2.3010998148651245,0.013642011844513496,-2.287457803020611
FE+AR,2,59,2.033845744521319,0.026887330197602283,-2.0069584143237167
FE+AR,3,45,-1.18447379589547,-0.24594726841416903,0.938526527481301
FE+AR,3,46,-0.6506189300230247,-0.20633642855849427,0.44428250146453047
FE+AR,3,47,0.7547446778099178,-0.169926672437195,-0.9246713502471129
FE+AR,3,48,0.3034642954363511,-0.13645930982527682,-0.43992360526162794
FE+AR,3,49,0.3710360256223945,-0.10569655611536122,-0.47673258173775573
FE+AR,3,50,-0.0663832540961179,-0.07741984286518366,-0.01103658876906577
FE+AR,3,51,-1.1378580923751553,-0.051428264875367835,1.0864298274997874
FE+AR,3,52,-1.456662697842217,-0.027537152764011086,1.4291255450782059
FE+AR,3,53,-1.7215223027782611,-0.005576760896265853,1.7159455418819953
FE+AR,3,54,-1.660419348568295,0.01460893865330376,1.6750282872215987
FE+AR,3,55,-1.099453796068481,0.03316336467445155,1.1326171607429325
FE+AR,3,56,-0.1317377680884171,0.05021834580744808,0.1819561138958652
FE+AR,3,57,1.4721424273673638,0.06589505718161506,-1.4062473701857487
FE+AR,3,58,2.7394431992122916,0.08030488136098415,-2.6591383178513075
FE+AR,3,59,2.694086277369193,0.09355019971407294,-2.60053607765512
FE+AR,4,45,-0.9504792867086309,-0.6476788107022838,0.3028004760063471
FE+AR,4,46,-0.4335704333847996,-0.608067970846609,-0.1744975374618094
FE+AR,4,47,0.49135671734707537,-0.5716582147253098,-1.0630149320723852
FE+AR,4,48,0.0664831902291056,-0.5381908521133916,-0.6046740423424972
FE+AR,4,49,-0.5012256285562844,-0.507428098403476,-0.006202469847191638
FE+AR,4,50,-0.31361365945992625,-0.47915138515329847,-0.16553772569337222
FE+AR,4,51,-0.20132603484756453,-0.45315980716348264,-0.2518337723159181
FE+AR,4,52,-0.7787273155814055,-0.4292686950521259,0.3494586205292796
FE+AR,4,53,-1.5141946988475283,-0.40730830318438066,1.1068863956631476
FE+AR,4,54,-2.3903221885224095,-0.38712260363481105,2.0031995848875983
FE+AR,4,55,-1.8389844340863941,-0.36856817761366323,1.4704162564727308
FE+AR,4,56,-1.0574727500855448,-0.3515131964806667,0.705959553604878
FE+AR,4,57,-0.31015839116578503,-0.33583648510649977,-0.02567809394071474
FE+AR,4,58,2.4095901996685467,-0.3214266609271307,-2.7310168605956773
FE+AR,4,59,2.9982506339081594,-0.30818134257404184,-3.306431976482201
FE+AR,5,45,-1.4129588165257823,-1.3955088240829023,0.017449992442879925
FE+AR,5,46,-0.3094035426180731,-1.3558979842272276,-1.0464944416091546
FE+AR,5,47,0.14631309907615564,-1.3194882281059284,-1.465801327182084
FE+AR,5,48,-0.5899491085918109,-1.2860208654940102,-0.6960717569021992
FE+AR,5,49,-0.4333061520408691,-1.2552581117840944,-0.8219519597432253
FE+AR,5,50,-0.8368880276847447,-1.2269813985339169,-0.39009337084917217
FE+AR,5,51,-0.053070222442430204,-1.2009898205441012,-1.147919598101671
FE+AR,5,52,-1.1036166085851282,-1.1770987084327444,-0.07348209984761622
FE+AR,5,53,-2.6914844662755706,-1.155138316564999,1.5363461497105715
FE+AR,5,54,-2.903790877492853,-1.1349526170154296,1.7688382604774233
FE+AR,5,55,-3.0635741140205504,-1.1163981909942817,1.9471759230262686
FE+AR,5,56,-1.4892054115623066,-1.0993432098612852,0.38986220170102137
FE+AR,5,57,-0.5129924240889159,-1.0836664984871183,-0.5706740743982024
FE+AR,5,58,0.7822226616381442,-1.0692566743077492,-1.8514793359458934
FE+AR,5,59,1.3780873322074256,-1.0560113559546604,-2.434098688162086
FE+AR,6,45,-1.4223889558216103,-1.6879203462445114,-0.2655313904229011
FE+AR,6,46,-1.332952897609733,-1.6483095063888364,-0.31535660877910354
FE+AR,6,47,-0.6235477735617733,-1.6118997502675372,-0.9883519767057639
FE+AR,6,48,-1.1872559103834592,-1.578432387655619,-0.39117647727215976
FE+AR,6,49,-0.8594611733985479,-1.5476696339457034,-0.6882084605471556
FE+AR,6,50,-0.3834216360801554,-1.519392920695526,-1.1359712846153704
FE+AR,6,51,-0.6293854884262311,-1.49340134270571,-0.8640158542794789
FE+AR,6,52,-1.7616512090556973,-1.4695102305943533,0.292140978461344
FE+AR,6,53,-2.905189036170936,-1.4475498387266081,1.457639197444328
FE+AR,6,54,-4.182112626362647,-1.4273641391770384,2.7547484871856085
FE+AR,6,55,-2.609750401545482,-1.4088097131558908,1.2009406883895914
FE+AR,6,56,-1.7047789921829826,-1.3917547320228942,0.31302426016008833
FE+AR,6,57,-0.7049368610676036,-1.376078020648727,-0.6711411595811235
FE+AR,6,58,-0.5230077485853272,-1.361668196469358,-0.8386604478840308
FE+AR,6,59,0.03089930061061298,-1.3484228781162693,-1.3793221787268823
FE+AR,7,45,-1.3510077608632782,-1.3569425413238219,-0.005934780460543632
FE+AR,7,46,-0.6032271299292054,-1.3173317014681472,-0.7141045715389418
FE+AR,7,47,-1.0115344761585574,-1.280921945346848,-0.2693874691882905
FE+AR,7,48,-1.582654655362608,-1.2474545827349297,0.33520007262767826
FE+AR,7,49,-1.7250985743022846,-1.216691829025014,0.5084067452772707
FE+AR,7,50,-0.4809870379955388,-1.1884151157748364,-0.7074280777792976
FE+AR,7,51,-1.1324624781456285,-1.1624235377850207,-0.029961059639392218
FE+AR,7,52,-2.2314817937729616,-1.138532425673664,1.0929493680992977
FE+AR,7,53,-3.973912811361844,-1.1165720338059186,2.857340777555925
FE+AR,7,54,-3.6862235118739455,-1.0963863342563491,2.5898371776175964
FE+AR,7,55,-2.3773584003137445,-1.0778319082352013,1.2995264920785432
FE+AR,7,56,-1.8129958391452532,-1.0607769271022047,0.7522189120430485
FE+AR,7,57,-1.6768490429700915,-1.0451002157280378,0.6317488272420537
FE+AR,7,58,-1.5957624959561736,-1.0306903915486687,0.5650721044075049
FE+AR,7,59,-0.6391460003765157,-1.01744507319558,-0.3782990728190643
FE+AR,8,45,0.0699998580641015,-0.3424785989230487,-0.41247845698715024
FE+AR,8,46,-0.04150981754787279,-0.30286775906737395,-0.26135794151950115
FE+AR,8,47,-0.21610656076525572,-0.2664580029460747,-0.05035144218081897
FE+AR,8,48,-1.0045406547585336,-0.2329906403341565,0.7715500144243771
FE+AR,8,49,-0.9941090321849291,-0.2022278866242409,0.7918811455606882
FE+AR,8,50,-0.3138724690279372,-0.17395117337406335,0.13992129565387385
FE+AR,8,51,-1.0402196099461891,-0.14795959538424752,0.8922600145619416
FE+AR,8,52,-2.1086028848924503,-0.12406848327289077,1.9845344016195594
FE+AR,8,53,-2.7175162361229814,-0.10210809140514554,2.615408144717836
FE+AR,8,54,-2.5716428695915825,-0.08192239185557593,2.4897204777360065
FE+AR,8,55,-3.218804532693614,-0.06336796583442814,3.155436566859186
FE+AR,8,56,-1.9850303493328672,-0.04631298470143161,1.9387173646314355
FE+AR,8,57,-1.7386735733686844,-0.030636273327264624,1.7080373000414197
FE+AR,8,58,-2.0076521208707923,-0.016226449147895533,1.9914256717228966
FE+AR,8,59,-1.6735056819207421,-0.0029811307948067467,1.6705245511259355
FE+AR,9,45,0.5877425977168504,0.4297451884768114,-0.15799740924003902
FE+AR,9,46,0.33161485609269575,0.4693560283324862,0.13774117223979043
