category,model,cohort_idx,time_idx,tau_ct,tau_ct_std,tau_ct_lo95,tau_ct_hi95,is_post,is_observed_ct,truth
scenA_seed3,FE+AR,9,2,0.1179699431748642,0.11607056419121739,-0.10952836263992188,0.3454682489896503,False,True,0.0
scenA_seed3,FE+AR,10,2,0.11934428088220539,0.11607056419121736,-0.10815402493258064,0.3468425866969914,False,True,0.0
scenA_seed3,FE+AR,11,2,0.11761108324543246,0.11607056419121732,-0.10988722256935349,0.3451093890602184,False,True,0.0
scenA_seed3,FE+AR,12,2,0.09368298505753381,0.1160705641912173,-0.13381532075725208,0.3211812908723197,False,True,0.0
scenA_seed3,FE+AR,13,2,0.12536784303368442,0.11607056419121727,-0.10213046278110141,0.35286614884847023,False,True,0.0
scenA_seed3,FE+AR,14,2,0.1283718347653664,0.11607056419121721,-0.09912647104941932,0.3558701405801521,False,True,0.0
scenA_seed3,FE+AR,15,2,0.1703198326724049,0.11607056419121718,-0.057178473142380754,0.3978181384871906,False,True,0.0
scenA_seed3,FE+AR,16,2,0.08521786160634592,0.11607056419121713,-0.14228044420843963,0.3127161674211315,False,True,0.0
scenA_seed3,FE+AR,17,2,0.10370643425905346,0.1160705641912171,-0.12379187155573204,0.33120474007383893,False,True,0.0
scenA_seed3,FE+AR,18,2,0.13634455482544316,0.11607056419121707,-0.09115375098934228,0.36384286064022864,False,True,0.0
scenA_seed3,FE+AR,19,2,0.13644090306811985,0.11607056419121703,-0.09105740274666552,0.3639392088829052,False,True,0.0
scenA_seed3,FE+AR,0,3,0.12966178295060438,0.11607056419122652,-0.09783652286419961,0.3571600887654084,False,True,0.0
scenA_seed3,FE+AR,1,3,0.10644807409293122,0.11607056419121799,-0.12105023172185603,0.33394637990771847,False,True,0.0
scenA_seed3,FE+AR,2,3,0.12650674540893792,0.11607056419121795,-0.10099156040584925,0.35400505122372505,False,True,0.0
scenA_seed3,FE+AR,3,3,0.13151964238867575,0.1160705641912179,-0.09597866342611133,0.35901794820346283,False,True,0.0
scenA_seed3,FE+AR,4,3,0.11290951672816174,0.11607056419121786,-0.11458878908662526,0.34040782254294877,False,True,0.0
scenA_seed3,FE+AR,5,3,0.12034897604019346,0.11607056419121785,-0.10714932977459352,0.34784728185498043,False,True,0.0
scenA_seed3,FE+AR,6,3,0.0929824407780453,0.11607056419121778,-0.13451586503674154,0.3204807465928321,False,True,0.0
scenA_seed3,FE+AR,7,3,0.06927574379851542,0.11607056419121775,-0.15822256201627136,0.2967740496133022,False,True,0.0
scenA_seed3,FE+AR,8,3,0.07751586725324255,0.11607056419121772,-0.14998243856154417,0.30501417306802925,False,True,0.0
scenA_seed3,FE+AR,9,3,0.11796994317487175,0.11607056419121768,-0.10952836263991489,0.3454682489896584,False,True,0.0
scenA_seed3,FE+AR,10,3,0.11934428088221294,0.11607056419121765,-0.10815402493257367,0.3468425866969995,False,True,0.0
scenA_seed3,FE+AR,11,3,0.11761108324544,0.1160705641912176,-0.1098872225693465,0.3451093890602265,False,True,0.0
scenA_seed3,FE+AR,12,3,0.09368298505754136,0.11607056419121758,-0.13381532075724512,0.32118129087232783,False,True,0.0
scenA_seed3,FE+AR,13,3,0.12536784303369197,0.11607056419121754,-0.10213046278109442,0.35286614884847833,False,True,0.0
scenA_seed3,FE+AR,14,3,0.12837183476537395,0.11607056419121749,-0.09912647104941233,0.3558701405801602,False,True,0.0
scenA_seed3,FE+AR,15,3,0.1703198326724129,0.11607056419121746,-0.057178473142373315,0.39781813848719916,False,True,0.0
scenA_seed3,FE+AR,16,3,0.08521786160635347,0.11607056419121742,-0.14228044420843267,0.3127161674211396,False,True,0.0
scenA_seed3,FE+AR,17,3,0.10370643425906145,0.11607056419121738,-0.1237918715557246,0.3312047400738475,False,True,0.0
scenA_seed3,FE+AR,18,3,0.13634455482545071,0.11607056419121735,-0.09115375098933529,0.36384286064023674,False,True,0.0
scenA_seed3,FE+AR,19,3,0.13644090306812728,0.11607056419121731,-0.09105740274665863,0.3639392088829132,False,True,0.0
scenA_seed3,FE+AR,0,4,0.12966178295060038,0.11607056419122645,-0.09783652286420347,0.3571600887654042,False,True,0.0
scenA_seed3,FE+AR,1,4,0.10644807409292767,0.1160705641912179,-0.12105023172185941,0.33394637990771475,False,True,0.0
scenA_seed3,FE+AR,2,4,0.12650674540893414,0.11607056419121786,-0.10099156040585286,0.35400505122372117,False,True,0.0
scenA_seed3,FE+AR,3,4,0.13151964238867198,0.11607056419121783,-0.09597866342611497,0.3590179482034589,False,True,0.0
scenA_seed3,FE+AR,4,4,0.11290951672815774,0.11607056419121779,-0.11458878908662912,0.3404078225429446,False,True,0.0
scenA_seed3,FE+AR,5,4,0.12034897604018946,0.11607056419121775,-0.10714932977459732,0.34784728185497626,False,True,0.0
scenA_seed3,FE+AR,6,4,0.0929824407780413,0.11607056419121771,-0.1345158650367454,0.320480746592828,False,True,0.0
scenA_seed3,FE+AR,7,4,0.06927574379851231,0.11607056419121768,-0.15822256201627433,0.29677404961329895,False,True,0.0
scenA_seed3,FE+AR,8,4,0.07751586725323856,0.11607056419121765,-0.14998243856154805,0.30501417306802514,False,True,0.0
scenA_seed3,FE+AR,9,4,0.11796994317486797,0.1160705641912176,-0.10952836263991853,0.34546824898965445,False,True,0.0
scenA_seed3,FE+AR,10,4,0.11934428088220916,0.11607056419121757,-0.10815402493257728,0.34684258669699564,False,True,0.0
scenA_seed3,FE+AR,11,4,0.11761108324543623,0.11607056419121753,-0.10988722256935013,0.3451093890602226,False,True,0.0
scenA_seed3,FE+AR,12,4,0.09368298505753758,0.11607056419121749,-0.1338153207572487,0.32118129087232383,False,True,0.0
scenA_seed3,FE+AR,13,4,0.1253678430336882,0.11607056419121747,-0.10213046278109805,0.35286614884847445,False,True,0.0
scenA_seed3,FE+AR,14,4,0.1283718347653704,0.11607056419121742,-0.09912647104941574,0.35587014058015654,False,True,0.0
scenA_seed3,FE+AR,15,4,0.17031983267240847,0.11607056419121739,-0.05717847314237762,0.39781813848719455,False,True,0.0
scenA_seed3,FE+AR,16,4,0.08521786160634992,0.11607056419121733,-0.14228044420843605,0.3127161674211359,False,True,0.0
scenA_seed3,FE+AR,17,4,0.10370643425905746,0.11607056419121732,-0.12379187155572849,0.3312047400738434,False,True,0.0
scenA_seed3,FE+AR,18,4,0.13634455482544716,0.11607056419121728,-0.0911537509893387,0.363842860640233,False,True,0.0
scenA_seed3,FE+AR,19,4,0.1364409030681235,0.11607056419121722,-0.09105740274666224,0.36393920888290926,False,True,0.0
scenA_seed3,FE+AR,0,5,0.12966178295059816,0.11607056419122645,-0.09783652286420569,0.357160088765402,False,True,0.0
scenA_seed3,FE+AR,1,5,0.10644807409292545,0.11607056419121792,-0.12105023172186166,0.3339463799077126,False,True,0.0
scenA_seed3,FE+AR,2,5,0.12650674540893192,0.11607056419121788,-0.10099156040585511,0.35400505122371895,False,True,0.0
scenA_seed3,FE+AR,3,5,0.13151964238866976,0.11607056419121785,-0.09597866342611722,0.3590179482034567,False,True,0.0
scenA_seed3,FE+AR,4,5,0.11290951672815552,0.11607056419121779,-0.11458878908663134,0.3404078225429424,False,True,0.0
scenA_seed3,FE+AR,5,5,0.12034897604018724,0.11607056419121776,-0.10714932977459957,0.34784728185497404,False,True,0.0
scenA_seed3,FE+AR,6,5,0.09298244077803952,0.11607056419121772,-0.1345158650367472,0.3204807465928262,False,True,0.0
scenA_seed3,FE+AR,7,5,0.06927574379850965,0.1160705641912177,-0.15822256201627702,0.29677404961329634,False,True,0.0
scenA_seed3,FE+AR,8,5,0.07751586725323634,0.11607056419121767,-0.14998243856155027,0.3050141730680229,False,True,0.0
scenA_seed3,FE+AR,9,5,0.11796994317486575,0.11607056419121761,-0.10952836263992077,0.3454682489896523,False,True,0.0
scenA_seed3,FE+AR,10,5,0.11934428088220694,0.11607056419121757,-0.1081540249325795,0.3468425866969934,False,True,0.0
scenA_seed3,FE+AR,11,5,0.11761108324543401,0.11607056419121753,-0.10988722256935235,0.3451093890602204,False,True,0.0
scenA_seed3,FE+AR,12,5,0.09368298505753536,0.1160705641912175,-0.13381532075725094,0.32118129087232167,False,True,0.0
scenA_seed3,FE+AR,13,5,0.12536784303368598,0.11607056419121747,-0.10213046278110027,0.3528661488484722,False,True,0.0
scenA_seed3,FE+AR,14,5,0.12837183476536818,0.11607056419121742,-0.09912647104941796,0.3558701405801543,False,True,0.0
scenA_seed3,FE+AR,15,5,0.1703198326724067,0.11607056419121739,-0.057178473142379393,0.3978181384871928,False,True,0.0
scenA_seed3,FE+AR,16,5,0.0852178616063477,0.11607056419121735,-0.1422804442084383,0.31271616742113373,False,True,0.0
scenA_seed3,FE+AR,17,5,0.10370643425905524,0.11607056419121732,-0.12379187155573071,0.33120474007384115,False,True,0.0
scenA_seed3,FE+AR,18,5,0.13634455482544494,0.11607056419121728,-0.09115375098934092,0.3638428606402308,False,True,0.0
scenA_seed3,FE+AR,19,5,0.1364409030681213,0.11607056419121725,-0.09105740274666452,0.3639392088829071,False,True,0.0
scenA_seed3,FE+AR,0,6,0.1296617829505986,0.11607056419122648,-0.0978365228642053,0.3571600887654025,False,True,0.0
scenA_seed3,FE+AR,1,6,0.10644807409292567,0.11607056419121795,-0.1210502317218615,0.3339463799077128,False,True,0.0
scenA_seed3,FE+AR,2,6,0.12650674540893236,0.1160705641912179,-0.10099156040585472,0.35400505122371945,False,True,0.0
scenA_seed3,FE+AR,3,6,0.1315196423886702,0.11607056419121788,-0.09597866342611683,0.3590179482034572,False,True,0.0
scenA_seed3,FE+AR,4,6,0.11290951672815619,0.11607056419121783,-0.11458878908663075,0.3404078225429431,False,True,0.0
scenA_seed3,FE+AR,5,6,0.12034897604018768,0.11607056419121779,-0.10714932977459918,0.34784728185497454,False,True,0.0
scenA_seed3,FE+AR,6,6,0.09298244077803997,0.11607056419121774,-0.13451586503674678,0.3204807465928267,False,True,0.0
scenA_seed3,FE+AR,7,6,0.06927574379851009,0.11607056419121772,-0.15822256201627663,0.2967740496132968,False,True,0.0
scenA_seed3,FE+AR,8,6,0.077515867253237,0.1160705641912177,-0.14998243856154966,0.3050141730680237,False,True,0.0
scenA_seed3,FE+AR,9,6,0.1179699431748662,0.11607056419121765,-0.10952836263992041,0.3454682489896528,False,True,0.0
scenA_seed3,FE+AR,10,6,0.11934428088220739,0.11607056419121761,-0.10815402493257914,0.3468425866969939,False,True,0.0
scenA_seed3,FE+AR,11,6,0.11761108324543446,0.11607056419121756,-0.10988722256935196,0.3451093890602209,False,True,0.0
scenA_seed3,FE+AR,12,6,0.0936829850575358,0.11607056419121754,-0.13381532075725058,0.32118129087232217,False,True,0.0
scenA_seed3,FE+AR,13,6,0.12536784303368642,0.1160705641912175,-0.10213046278109988,0.3528661488484727,False,True,0.0
scenA_seed3,FE+AR,14,6,0.1283718347653684,0.11607056419121745,-0.0991264710494178,0.3558701405801546,False,True,0.0
scenA_seed3,FE+AR,15,6,0.17031983267240713,0.11607056419121742,-0.057178473142379005,0.3978181384871933,False,True,0.0
scenA_seed3,FE+AR,16,6,0.08521786160634814,0.11607056419121738,-0.1422804442084379,0.3127161674211342,False,True,0.0
scenA_seed3,FE+AR,17,6,0.10370643425905568,0.11607056419121735,-0.12379187155573032,0.3312047400738417,False,True,0.0
scenA_seed3,FE+AR,18,6,0.13634455482544516,0.11607056419121732,-0.09115375098934078,0.3638428606402311,False,True,0.0
scenA_seed3,FE+AR,19,6,0.13644090306812173,0.11607056419121728,-0.09105740274666413,0.3639392088829076,False,True,0.0
scenA_seed3,FE+AR,0,7,0.1296617829506005,0.11607056419122631,-0.09783652286420308,0.35716008876540406,False,True,0.0
scenA_seed3,FE+AR,1,7,0.10644807409292745,0.11607056419121776,-0.12105023172185936,0.33394637990771425,False,True,0.0
scenA_seed3,FE+AR,2,7,0.12650674540893403,0.11607056419121771,-0.10099156040585267,0.3540050512237207,False,True,0.0
scenA_seed3,FE+AR,3,7,0.13151964238867186,0.11607056419121768,-0.09597866342611477,0.3590179482034585,False,True,0.0
scenA_seed3,FE+AR,4,7,0.11290951672815797,0.11607056419121765,-0.11458878908662865,0.34040782254294455,False,True,0.0
scenA_seed3,FE+AR,5,7,0.12034897604018968,0.11607056419121761,-0.10714932977459685,0.3478472818549762,False,True,0.0
scenA_seed3,FE+AR,6,7,0.09298244077804152,0.11607056419121757,-0.13451586503674492,0.320480746592828,False,True,0.0
scenA_seed3,FE+AR,7,7,0.06927574379851187,0.11607056419121754,-0.15822256201627452,0.29677404961329823,False,True,0.0
scenA_seed3,FE+AR,8,7,0.07751586725323867,0.11607056419121752,-0.14998243856154767,0.30501417306802503,False,True,0.0
scenA_seed3,FE+AR,9,7,0.11796994317486797,0.11607056419121746,-0.10952836263991825,0.3454682489896542,False,True,0.0
scenA_seed3,FE+AR,10,7,0.11934428088220916,0.11607056419121742,-0.10815402493257698,0.3468425866969953,False,True,0.0
scenA_seed3,FE+AR,11,7,0.11761108324543623,0.11607056419121739,-0.10988722256934985,0.3451093890602223,False,True,0.0
scenA_seed3,FE+AR,12,7,0.09368298505753758,0.11607056419121735,-0.13381532075724842,0.3211812908723236,False,True,0.0
scenA_seed3,FE+AR,13,7,0.1253678430336882,0.11607056419121732,-0.10213046278109775,0.3528661488484741,False,True,0.0
scenA_seed3,FE+AR,14,7,0.12837183476537017,0.11607056419121728,-0.09912647104941569,0.35587014058015604,False,True,0.0
scenA_seed3,FE+AR,15,7,0.1703198326724087,0.11607056419121722,-0.05717847314237706,0.39781813848719444,False,True,0.0
scenA_seed3,FE+AR,16,7,0.0852178616063497,0.1160705641912172,-0.142280444208436,0.3127161674211354,False,True,0.0
scenA_seed3,FE+AR,17,7,0.10370643425905746,0.11607056419121717,-0.12379187155572818,0.3312047400738431,False,True,0.0
scenA_seed3,FE+AR,18,7,0.13634455482544683,0.11607056419121713,-0.09115375098933873,0.3638428606402324,False,True,0.0
scenA_seed3,FE+AR,19,7,0.13644090306812362,0.1160705641912171,-0.09105740274666188,0.3639392088829091,False,True,0.0
scenA_seed3,FE+AR,0,8,0.12966178295059672,0.11607056419122627,-0.09783652286420677,0.3571600887654002,False,True,0.0
scenA_seed3,FE+AR,1,8,0.10644807409292345,0.11607056419121772,-0.12105023172186327,0.33394637990771014,False,True,0.0
scenA_seed3,FE+AR,2,8,0.12650674540893014,0.11607056419121768,-0.1009915604058565,0.3540050512237168,False,True,0.0
scenA_seed3,FE+AR,3,8,0.13151964238866798,0.11607056419121765,-0.09597866342611863,0.35901794820345456,False,True,0.0
scenA_seed3,FE+AR,4,8,0.11290951672815408,0.1160705641912176,-0.11458878908663242,0.34040782254294055,False,True,0.0
scenA_seed3,FE+AR,5,8,0.12034897604018546,0.11607056419121757,-0.10714932977460098,0.34784728185497193,False,True,0.0
scenA_seed3,FE+AR,6,8,0.09298244077803774,0.11607056419121753,-0.13451586503674862,0.3204807465928241,False,True,0.0
scenA_seed3,FE+AR,7,8,0.06927574379850832,0.1160705641912175,-0.158222562016278,0.2967740496132946,False,True,0.0
scenA_seed3,FE+AR,8,8,0.07751586725323478,0.11607056419121746,-0.14998243856155144,0.30501417306802103,False,True,0.0
scenA_seed3,FE+AR,9,8,0.11796994317486409,0.11607056419121742,-0.10952836263992205,0.34546824898965023,False,True,0.0
scenA_seed3,FE+AR,10,8,0.11934428088220528,0.11607056419121738,-0.10815402493258078,0.3468425866969913,False,True,0.0
scenA_seed3,FE+AR,11,8,0.11761108324543235,0.11607056419121735,-0.10988722256935365,0.3451093890602184,False,True,0.0
scenA_seed3,FE+AR,12,8,0.0936829850575337,0.11607056419121731,-0.13381532075725222,0.3211812908723196,False,True,0.0
scenA_seed3,FE+AR,13,8,0.1253678430336843,0.11607056419121728,-0.10213046278110155,0.3528661488484702,False,True,0.0
scenA_seed3,FE+AR,14,8,0.1283718347653663,0.11607056419121722,-0.09912647104941946,0.35587014058015204,False,True,0.0
scenA_seed3,FE+AR,15,8,0.1703198326724049,0.11607056419121721,-0.05717847314238081,0.3978181384871906,False,True,0.0
scenA_seed3,FE+AR,16,8,0.08521786160634592,0.11607056419121715,-0.1422804442084397,0.3127161674211315,False,True,0.0
scenA_seed3,FE+AR,17,8,0.10370643425905346,0.11607056419121713,-0.1237918715557321,0.33120474007383904,False,True,0.0
scenA_seed3,FE+AR,18,8,0.13634455482544294,0.1160705641912171,-0.09115375098934256,0.3638428606402284,False,True,0.0
scenA_seed3,FE+AR,19,8,0.13644090306811973,0.11607056419121706,-0.09105740274666568,0.36393920888290515,False,True,0.0
scenA_seed3,FE+AR,0,9,0.12966178295059871,0.11607056419122638,-0.097836522864205,0.3571600887654024,False,True,0.0
scenA_seed3,FE+AR,1,9,0.10644807409292567,0.11607056419121785,-0.1210502317218613,0.33394637990771264,False,True,0.0
scenA_seed3,FE+AR,2,9,0.12650674540893225,0.11607056419121779,-0.10099156040585461,0.3540050512237191,False,True,0.0
scenA_seed3,FE+AR,3,9,0.1315196423886701,0.11607056419121776,-0.09597866342611672,0.3590179482034569,False,True,0.0
scenA_seed3,FE+AR,4,9,0.11290951672815619,0.11607056419121772,-0.11458878908663053,0.3404078225429429,False,True,0.0
scenA_seed3,FE+AR,5,9,0.1203489760401879,0.1160705641912177,-0.10714932977459876,0.3478472818549746,False,True,0.0
scenA_seed3,FE+AR,6,9,0.09298244077803974,0.11607056419121764,-0.13451586503674684,0.3204807465928263,False,True,0.0
scenA_seed3,FE+AR,7,9,0.06927574379851009,0.11607056419121761,-0.15822256201627644,0.2967740496132966,False,True,0.0
scenA_seed3,FE+AR,8,9,0.07751586725323689,0.11607056419121758,-0.14998243856154958,0.30501417306802336,False,True,0.0
scenA_seed3,FE+AR,9,9,0.1179699431748662,0.11607056419121754,-0.10952836263992019,0.34546824898965256,False,True,0.0
scenA_seed3,FE+AR,10,9,0.11934428088220739,0.11607056419121752,-0.10815402493257895,0.34684258669699375,False,True,0.0
scenA_seed3,FE+AR,11,9,0.11761108324543446,0.11607056419121746,-0.10988722256935177,0.3451093890602207,False,True,0.0
scenA_seed3,FE+AR,12,9,0.0936829850575358,0.11607056419121743,-0.13381532075725036,0.32118129087232195,False,True,0.0
scenA_seed3,FE+AR,13,9,0.12536784303368642,0.1160705641912174,-0.10213046278109969,0.35286614884847256,False,True,0.0
scenA_seed3,FE+AR,14,9,0.1283718347653684,0.11607056419121735,-0.0991264710494176,0.3558701405801544,False,True,0.0
scenA_seed3,FE+AR,15,9,0.1703198326724069,0.11607056419121732,-0.05717847314237903,0.39781813848719283,False,True,0.0
scenA_seed3,FE+AR,16,9,0.08521786160634792,0.11607056419121728,-0.14228044420843794,0.3127161674211338,False,True,0.0
scenA_seed3,FE+AR,17,9,0.10370643425905568,0.11607056419121725,-0.12379187155573013,0.3312047400738415,False,True,0.0
scenA_seed3,FE+AR,18,9,0.13634455482544505,0.11607056419121721,-0.09115375098934067,0.36384286064023075,False,True,0.0
scenA_seed3,FE+AR,19,9,0.13644090306812184,0.11607056419121717,-0.0910574027466638,0.3639392088829075,False,True,0.0
scenA_seed3,FE+AR,0,10,0.12966178295060626,0.11607056419122622,-0.09783652286419711,0.3571600887654096,False,True,0.0
scenA_seed3,FE+AR,1,10,0.10644807409293322,0.11607056419121767,-0.12105023172185339,0.3339463799077198,False,True,0.0
scenA_seed3,FE+AR,2,10,0.12650674540893975,0.11607056419121761,-0.10099156040584678,0.3540050512237263,False,True,0.0
scenA_seed3,FE+AR,3,10,0.1315196423886776,0.11607056419121758,-0.09597866342610886,0.3590179482034641,False,True,0.0
scenA_seed3,FE+AR,4,10,0.11290951672816368,0.11607056419121756,-0.11458878908662273,0.3404078225429501,False,True,0.0
scenA_seed3,FE+AR,5,10,0.12034897604019534,0.11607056419121752,-0.10714932977459099,0.3478472818549817,False,True,0.0
scenA_seed3,FE+AR,6,10,0.09298244077804729,0.11607056419121747,-0.13451586503673896,0.32048074659283354,False,True,0.0
scenA_seed3,FE+AR,7,10,0.06927574379851764,0.11607056419121746,-0.15822256201626858,0.2967740496133039,False,True,0.0
scenA_seed3,FE+AR,8,10,0.07751586725324433,0.1160705641912174,-0.14998243856154178,0.30501417306803047,False,True,0.0
scenA_seed3,FE+AR,9,10,0.11796994317487375,0.11607056419121736,-0.10952836263991228,0.3454682489896598,False,True,0.0
scenA_seed3,FE+AR,10,10,0.11934428088221494,0.11607056419121732,-0.10815402493257101,0.34684258669700085,False,True,0.0
scenA_seed3,FE+AR,11,10,0.117611083245442,0.1160705641912173,-0.10988722256934388,0.3451093890602279,False,True,0.0
scenA_seed3,FE+AR,12,10,0.09368298505754336,0.11607056419121727,-0.13381532075724248,0.32118129087232916,False,True,0.0
scenA_seed3,FE+AR,13,10,0.12536784303369397,0.11607056419121722,-0.10213046278109178,0.3528661488484797,False,True,0.0
scenA_seed3,FE+AR,14,10,0.12837183476537595,0.11607056419121717,-0.09912647104940969,0.3558701405801616,False,True,0.0
scenA_seed3,FE+AR,15,10,0.17031983267241446,0.11607056419121714,-0.05717847314237112,0.39781813848720005,False,True,0.0
scenA_seed3,FE+AR,16,10,0.08521786160635547,0.1160705641912171,-0.14228044420843003,0.31271616742114094,False,True,0.0
scenA_seed3,FE+AR,17,10,0.10370643425906323,0.11607056419121708,-0.12379187155572224,0.3312047400738487,False,True,0.0
scenA_seed3,FE+AR,18,10,0.1363445548254526,0.11607056419121703,-0.09115375098933276,0.36384286064023796,False,True,0.0
