model,cohort,period,y_true,y_hat,resid
FE+AR,1,58,-1.1700998493052015,-0.7628593626370804,0.40724048666812107
FE+AR,1,59,-0.7423722475390597,-0.7573419664542677,-0.01496971891520793
FE+AR,2,45,-1.2109983133584514,-1.1581878328163597,0.0528104805420917
FE+AR,2,46,-0.9189228477398543,-1.1051445316934871,-0.1862216839536328
FE+AR,2,47,-0.9533813899555735,-1.0605765331837147,-0.10719514322814117
FE+AR,2,48,-0.44984588514915275,-1.0231296464116062,-0.5732837612624535
FE+AR,2,49,-0.4824637725201294,-0.9916660542420891,-0.5092022817219597
FE+AR,2,50,-0.3141221173985025,-0.9652297409049002,-0.6511076235063977
FE+AR,2,51,-0.18865024771862307,-0.9430174436218478,-0.7543671959032248
FE+AR,2,52,-0.19586452721503586,-0.9243542456071446,-0.7284897183921087
FE+AR,2,53,0.03896998361171122,-0.9086730688383743,-0.9476430524500855
FE+AR,2,54,-0.6863263360173528,-0.8954974434895087,-0.20917110747215584
FE+AR,2,55,-1.2627069906518715,-0.8844270304781972,0.3782799601736744
FE+AR,2,56,-1.7159021759933057,-0.8751254572324486,0.8407767187608571
FE+AR,2,57,-1.4489462892951974,-0.8673100970685937,0.5816361922266037
FE+AR,2,58,-1.2212959977459699,-0.860743481628707,0.3605525161172629
FE+AR,2,59,-0.6956832763852692,-0.8552260854458942,-0.159542809060625
FE+AR,3,45,-1.3654080966290087,-1.1429083825442086,0.22249971408480018
FE+AR,3,46,-1.1888987035467464,-1.089865081421336,0.09903362212541045
FE+AR,3,47,-1.1343390041504475,-1.0452970829115635,0.08904192123888399
FE+AR,3,48,-0.2805645270860133,-1.007850196139455,-0.7272856690534417
FE+AR,3,49,-0.907445917167803,-0.9763866039699379,-0.06894068680213494
FE+AR,3,50,-0.8713920927545811,-0.949950290632749,-0.07855819787816798
FE+AR,3,51,-0.3130487778231473,-0.9277379933496966,-0.6146892155265493
FE+AR,3,52,-0.06383938782594267,-0.9090747953349935,-0.8452354075090508
FE+AR,3,53,-0.769538157449871,-0.8933936185662231,-0.12385546111635215
FE+AR,3,54,-0.07437786381718303,-0.8802179932173575,-0.8058401294001745
FE+AR,3,55,-0.32272641632702415,-0.869147580206046,-0.5464211638790218
FE+AR,3,56,-1.6098180488710792,-0.8598460069602974,0.7499720419107817
FE+AR,3,57,-0.789486250008026,-0.8520306467964426,-0.06254439678841661
FE+AR,3,58,-1.4193722255964398,-0.8454640313565558,0.573908194239884
FE+AR,3,59,-1.7719907935292283,-0.839946635173743,0.9320441583554853
FE+AR,4,45,-0.9512398579405015,-1.1328247350179164,-0.18158487707741489
FE+AR,4,46,-1.068047095397078,-1.079781433895044,-0.011734338497966013
FE+AR,4,47,-0.9211322417349236,-1.0352134353852716,-0.11408119365034797
