category,model,time_idx,tau_t,tau_t_std,tau_t_lo95,tau_t_hi95,is_post,n_active_cohorts,truth
scenB_seed1,FE+AR,0,0.16709482275544066,0.07524549380379876,0.019613654899995087,0.31457599061088626,False,20,0.0
scenB_seed1,FE+AR,1,0.167094822755442,0.07524549380376815,0.019613654900056426,0.3145759906108275,False,20,0.0
scenB_seed1,FE+AR,2,0.16709482275544785,0.07524549380376819,0.0196136549000622,0.3145759906108335,False,20,0.0
scenB_seed1,FE+AR,3,0.1670948227554397,0.07524549380376835,0.019613654900053706,0.31457599061082564,False,20,0.0
scenB_seed1,FE+AR,4,0.16709482275544074,0.0752454938037683,0.019613654900054872,0.31457599061082664,False,20,0.0
scenB_seed1,FE+AR,5,0.16709482275543194,0.0752454938037683,0.019613654900046074,0.3145759906108178,False,20,0.0
scenB_seed1,FE+AR,6,0.16709482275542495,0.0752454938037682,0.019613654900039273,0.31457599061081065,False,20,0.0
scenB_seed1,FE+AR,7,0.16709482275544624,0.07524549380376819,0.01961365490006059,0.31457599061083186,False,20,0.0
scenB_seed1,FE+AR,8,0.16709482275545318,0.07524549380376819,0.01961365490006753,0.31457599061083885,False,20,0.0
scenB_seed1,FE+AR,9,0.1670948227554363,0.07524549380376815,0.019613654900050737,0.31457599061082187,False,20,0.0
scenB_seed1,FE+AR,10,0.16709482275544732,0.07524549380376808,0.019613654900061894,0.31457599061083275,False,20,0.0
scenB_seed1,FE+AR,11,0.1670948227554331,0.07524549380376819,0.01961365490004746,0.31457599061081876,False,20,0.0
scenB_seed1,FE+AR,12,0.16709482275543186,0.07524549380376812,0.01961365490004635,0.31457599061081737,False,20,0.0
scenB_seed1,FE+AR,13,0.16709482275543855,0.07524549380376803,0.019613654900053207,0.31457599061082386,False,20,0.0
scenB_seed1,FE+AR,14,0.16709482275543855,0.07524549380376827,0.019613654900052735,0.31457599061082436,False,20,0.0
scenB_seed1,FE+AR,15,0.16709482275543616,0.07524549380376801,0.019613654900050875,0.3145759906108214,False,20,0.0
scenB_seed1,FE+AR,16,0.16709482275544119,0.07524549380376813,0.01961365490005565,0.31457599061082675,False,20,0.0
scenB_seed1,FE+AR,17,0.1670948227554336,0.07524549380376813,0.019613654900048072,0.31457599061081915,False,20,0.0
scenB_seed1,FE+AR,18,0.16709482275543322,0.07524549380376806,0.019613654900047822,0.31457599061081865,False,20,0.0
scenB_seed1,FE+AR,19,0.1670948227554367,0.07524549380376812,0.01961365490005118,0.3145759906108222,False,20,0.0
scenB_seed1,FE+AR,20,0.16709482275543808,0.07524549380376815,0.019613654900052513,0.31457599061082364,False,20,0.0
scenB_seed1,FE+AR,21,0.16709482275543888,0.07524549380376813,0.019613654900053346,0.3145759906108244,False,20,0.0
scenB_seed1,FE+AR,22,0.16709482275543897,0.07524549380376808,0.01961365490005354,0.3145759906108244,False,20,0.0
scenB_seed1,FE+AR,23,0.16709482275544296,0.07524549380376817,0.019613654900057342,0.3145759906108286,False,20,0.0
scenB_seed1,FE+AR,24,0.16709482275544602,0.07524549380376824,0.019613654900060257,0.31457599061083175,False,20,0.0
scenB_seed1,FE+AR,25,0.16709482275544113,0.07524549380376808,0.019613654900055705,0.31457599061082653,False,20,0.0
scenB_seed1,FE+AR,26,0.1670948227554367,0.07524549380376813,0.019613654900051153,0.3145759906108222,False,20,0.0
scenB_seed1,FE+AR,27,0.16709482275544266,0.07524549380376808,0.01961365490005723,0.3145759906108281,False,20,0.0
scenB_seed1,FE+AR,28,0.16709482275543766,0.07524549380376816,0.01961365490005207,0.31457599061082325,False,20,0.0
scenB_seed1,FE+AR,29,0.16709482275544119,0.07524549380376813,0.01961365490005565,0.31457599061082675,False,20,0.0
scenB_seed1,FE+AR,30,0.16709482275545007,0.07524549380376822,0.019613654900064365,0.31457599061083574,False,20,0.0
scenB_seed1,FE+AR,31,0.16709482275544074,0.07524549380376822,0.01961365490005504,0.3145759906108264,False,20,0.0
scenB_seed1,FE+AR,32,0.16709482275544474,0.07524549380376817,0.01961365490005912,0.31457599061083036,False,20,0.0
scenB_seed1,FE+AR,33,0.16709482275543627,0.07524549380376816,0.01961365490005068,0.31457599061082187,False,20,0.0
scenB_seed1,FE+AR,34,0.16709482275544207,0.07524549380376817,0.019613654900056454,0.3145759906108277,False,20,0.0
scenB_seed1,FE+AR,35,0.16709482275544396,0.07524549380376813,0.019613654900058425,0.3145759906108295,False,20,0.0
scenB_seed1,FE+AR,36,0.16709482275544518,0.07524549380376819,0.019613654900059535,0.31457599061083086,False,20,0.0
scenB_seed1,FE+AR,37,0.1670948227554362,0.07524549380376823,0.01961365490005046,0.3145759906108219,False,20,0.0
scenB_seed1,FE+AR,38,0.1670948227554443,0.07524549380376815,0.01961365490005873,0.31457599061082986,False,20,0.0
