category,model,cohort_idx,time_idx,tau_ct,tau_ct_std,tau_ct_lo95,tau_ct_hi95,is_post,is_observed_ct,truth
scenD_seed4,FE+AR,0,0,-1.379292649902398,0.6650837265398715,-2.682856753920546,-0.07572854588425004,False,True,0.0
scenD_seed4,FE+AR,1,0,-1.2916922857329958,0.6650837265398278,-2.595256389751058,0.011871818285066782,False,True,0.0
scenD_seed4,FE+AR,2,0,-1.0957750405986006,0.6650837265398275,-2.3993391446166625,0.20778906341946124,False,True,0.0
scenD_seed4,FE+AR,3,0,-0.9634674287663607,0.6650837265398274,-2.267031532784422,0.34009667525170095,False,True,0.0
scenD_seed4,FE+AR,4,0,-0.7979012989426212,0.6650837265398272,-2.1014654029606823,0.50566280507544,False,True,0.0
scenD_seed4,FE+AR,5,0,-0.6462712900040842,0.665083726539827,-1.949835394022145,0.6572928140139765,False,True,0.0
scenD_seed4,FE+AR,6,0,-0.5219464178915976,0.6650837265398268,-1.8255105219096581,0.781617686126463,False,True,0.0
scenD_seed4,FE+AR,7,0,-0.3809115484282215,0.6650837265398266,-1.6844756524462816,0.9226525555898386,False,True,0.0
scenD_seed4,FE+AR,8,0,-0.256882946127198,0.6650837265398265,-1.5604470501452579,1.046681157890862,False,True,0.0
scenD_seed4,FE+AR,9,0,-0.06671417136643187,0.6650837265398262,-1.370278275384491,1.2368499326516273,False,True,0.0
scenD_seed4,FE+AR,10,0,0.09100838486285542,0.6650837265398258,-1.2125557191552032,1.394572488880914,False,True,0.0
scenD_seed4,FE+AR,11,0,0.2348020548569536,0.6650837265398257,-1.0687620491611047,1.538366158875012,False,True,0.0
scenD_seed4,FE+AR,12,0,0.35615462533579545,0.6650837265398255,-0.9474094786822624,1.6597187293538533,False,True,0.0
scenD_seed4,FE+AR,13,0,0.49176092345475286,0.6650837265398254,-0.8118031805633048,1.7953250274728105,False,True,0.0
scenD_seed4,FE+AR,14,0,0.6861736292970404,0.6650837265398251,-0.6173904747210166,1.9897377333150974,False,True,0.0
scenD_seed4,FE+AR,15,0,0.7611081029262969,0.665083726539825,-0.5424560010917598,2.064672206944354,False,True,0.0
scenD_seed4,FE+AR,16,0,0.9838076907652522,0.6650837265398247,-0.31975641325280413,2.2873717947833088,False,True,0.0
scenD_seed4,FE+AR,17,0,1.0715235285264537,0.6650837265398245,-0.2320405754916024,2.37508763254451,False,True,0.0
scenD_seed4,FE+AR,18,0,1.2479589421150306,0.6650837265398243,-0.05560516190302511,2.5515230461330862,False,True,0.0
scenD_seed4,FE+AR,19,0,1.3911708670538458,0.6650837265398242,0.0876067630357904,2.6947349710719015,False,True,0.0
scenD_seed4,FE+AR,0,1,-1.3792926499023923,0.6650837265395408,-2.6828567539198924,-0.0757285458848922,False,True,0.0
scenD_seed4,FE+AR,1,1,-1.2916922857329902,0.6650837265394971,-2.5952563897504044,0.011871818284423963,False,True,0.0
scenD_seed4,FE+AR,2,1,-1.095775040598595,0.665083726539497,-2.3993391446160093,0.2077890634188191,False,True,0.0
scenD_seed4,FE+AR,3,1,-0.9634674287663549,0.6650837265394969,-2.267031532783769,0.340096675251059,False,True,0.0
scenD_seed4,FE+AR,4,1,-0.7979012989426155,0.6650837265394965,-2.101465402960029,0.5056628050747978,False,True,0.0
scenD_seed4,FE+AR,5,1,-0.6462712900040788,0.6650837265394963,-1.9498353940214916,0.6572928140133341,False,True,0.0
scenD_seed4,FE+AR,6,1,-0.521946417891592,0.6650837265394962,-1.8255105219090046,0.7816176861258206,False,True,0.0
scenD_seed4,FE+AR,7,1,-0.380911548428216,0.665083726539496,-1.6844756524456281,0.9226525555891962,False,True,0.0
scenD_seed4,FE+AR,8,1,-0.2568829461271925,0.6650837265394957,-1.560447050144604,1.046681157890219,False,True,0.0
scenD_seed4,FE+AR,9,1,-0.06671417136642638,0.6650837265394954,-1.3702782753838374,1.2368499326509848,False,True,0.0
scenD_seed4,FE+AR,10,1,0.09100838486286095,0.6650837265394953,-1.21255571915455,1.3945724888802717,False,True,0.0
scenD_seed4,FE+AR,11,1,0.23480205485695904,0.6650837265394951,-1.0687620491604513,1.5383661588743696,False,True,0.0
scenD_seed4,FE+AR,12,1,0.356154625335801,0.665083726539495,-0.9474094786816092,1.6597187293532112,False,True,0.0
scenD_seed4,FE+AR,13,1,0.4917609234547584,0.6650837265394947,-0.8118031805626511,1.795325027472168,False,True,0.0
scenD_seed4,FE+AR,14,1,0.6861736292970457,0.6650837265394944,-0.6173904747203633,1.9897377333144548,False,True,0.0
scenD_seed4,FE+AR,15,1,0.761108102926302,0.6650837265394943,-0.5424560010911068,2.064672206943711,False,True,0.0
scenD_seed4,FE+AR,16,1,0.9838076907652573,0.665083726539494,-0.3197564132521509,2.2873717947826657,False,True,0.0
scenD_seed4,FE+AR,17,1,1.071523528526459,0.6650837265394939,-0.23204057549094892,2.375087632543867,False,True,0.0
