model,effect_type,index,mean,lo95,hi95,truth
FE+AR,beta,21,-0.042698079851899134,-0.1720504434105401,0.08665428370674183,-0.07142679446589452
FE+AR,beta,22,0.09061084203487904,-0.03874152152376173,0.2199632055935198,0.001025382858755806
FE+AR,beta,23,0.15492903650735382,0.02557667294871291,0.2842814000659947,0.10092247190067548
FE+AR,beta,24,0.2902583009019582,0.16090593734331712,0.41961066446059925,0.244707072223789
FE+AR,beta,25,0.3279053921850996,0.1985530286264588,0.45725775574374045,0.41310805858710875
FE+AR,beta,26,0.6063572706852443,0.4770049071266034,0.7357096342438851,0.5535626668110841
FE+AR,beta,27,0.6229776879928827,0.4936253244342419,0.7523300515515234,0.6030153688128368
FE+AR,beta,28,0.49470275038930306,0.365350386830662,0.6240551139479441,0.5197226552689054
FE+AR,beta,29,0.26156723477395705,0.1322148712153161,0.390919598332598,0.3074580080700327
FE+AR,beta,30,0.004759281945180521,-0.12459308161346036,0.1341116455038214,0.019027437752149455
FE+AR,beta,31,-0.26994126152554176,-0.39929362508418265,-0.14058889796690088,-0.26351731208675855
FE+AR,beta,32,-0.49199108332488073,-0.6213434468835217,-0.36263871976623974,-0.4626193734353736
FE+AR,beta,33,-0.5463196416319369,-0.6756720051905779,-0.4169672780732959,-0.5363915908443346
FE+AR,beta,34,-0.4829004142795379,-0.6122527778381789,-0.3535480507208969,-0.4920884620923087
FE+AR,beta,35,-0.3912458742735109,-0.5205982378321516,-0.2618935107148701,-0.37593957352282786
FE+AR,beta,36,-0.2767034020804518,-0.40605576563909274,-0.1473510385218109,-0.24558619009260454
FE+AR,beta,37,-0.21190256980472685,-0.34125493336336793,-0.08255020624608578,-0.14012129908323856
FE+AR,beta,38,-0.10900539803647699,-0.23835776159511776,0.02034696552216378,-0.06350273424678121
FE+AR,beta,39,-0.14715860487758062,-0.2765109684362214,-0.01780624131893982,0.010449606056143436
FE+AR,beta,40,0.20463230544547356,0.07527994188683265,0.3339846690041145,0.11508485184710611
FE+AR,beta,41,0.311160126387535,0.1818077628288942,0.44051248994617576,0.2633736674034248
FE+AR,beta,42,0.45010402261101334,0.32075165905237235,0.5794563861696543,0.43170390659839386
FE+AR,beta,43,0.624412292306363,0.495059928747722,0.753764655865004,0.5648660418880402
FE+AR,beta,44,0.6242165130667676,0.4948641495081266,0.7535688766254086,0.6006187741773499
FE+AR,beta,45,0.5990560761974458,0.46970371263880495,0.7284084397560867,0.501479570131762
FE+AR,beta,46,0.2651657780966923,0.13581341453805135,0.3945181416553332,0.2770849727562564
FE+AR,beta,47,-0.08327160052291363,-0.21262396408155446,0.046080763035727196,-0.015049506051260932
FE+AR,beta,48,-0.2971982944787388,-0.4265506580373797,-0.16784593092009792,-0.29157297629306944
FE+AR,beta,49,-0.45023263096032173,-0.5795849945189626,-0.32088026740168085,-0.47763644084328677
FE+AR,beta,50,-0.4843968973823052,-0.6137492609409461,-0.3550445338236643,-0.5367010455581592
FE+AR,beta,51,-0.41260480590241344,-0.5419571694610543,-0.28325244234377256,-0.4813938061543543
FE+AR,beta,52,-0.3702334041985458,-0.49958576775718677,-0.24088104063990481,-0.3608294819243363
FE+AR,beta,53,-0.2694396816474126,-0.3987920452060536,-0.14008731808877165,-0.23192312939251186
FE+AR,beta,54,-0.06273470918501786,-0.19208707274365872,0.06661765437362299,-0.13023299237107885
FE+AR,beta,55,-0.11333980856113676,-0.24269217211977767,0.016012554997504147,-0.05562155042997327
FE+AR,beta,56,0.04772865885875971,-0.08162370469988117,0.1770810224174006,0.020294645222471194
FE+AR,beta,57,0.1761956219353442,0.04684325837670328,0.3055479854939851,0.12985481081365047
FE+AR,beta,58,0.2880894494674531,0.1587370859088122,0.41744181302609396,0.2823365030205425
FE+AR,beta,59,0.48458623003616286,0.3552338664775219,0.6139385935948038,0.4498529413022348
GP-CP,alpha,0,-0.6253538971309749,-0.6940576664473443,-0.5566501278146054,-0.5771364613094809
GP-CP,alpha,1,-0.7483853799167985,-0.7963720798558809,-0.7003986799777162,-0.7464433714239194
GP-CP,alpha,2,-0.7820321796803573,-0.8297050066251137,-0.7343593527356009,-0.7746296814958312
GP-CP,alpha,3,-0.7405911601931985,-0.784566492686654,-0.696615827699743,-0.7214723672111911
GP-CP,alpha,4,-0.6708891258966172,-0.7136389910519377,-0.6281392607412967,-0.6530788218292896
GP-CP,alpha,5,-0.6183580553946965,-0.6623497083262517,-0.5743664024631412,-0.6092736302048974
GP-CP,alpha,6,-0.5904538589143582,-0.6330504629812604,-0.547857254847456,-0.5856137447461163
GP-CP,alpha,7,-0.5455944622684015,-0.5872580607433037,-0.5039308637934993,-0.5377455643543311
GP-CP,alpha,8,-0.4172535557072652,-0.45927841266596486,-0.3752286987485655,-0.4059973427097477
GP-CP,alpha,9,-0.1569230561544914,-0.19929667629199682,-0.11454943601698597,-0.14919782199580375
GP-CP,alpha,10,0.23112107383359937,0.18948973982120135,0.2727524078459974,0.22747865482233717
GP-CP,alpha,11,0.6810063966223214,0.6398174011667983,0.7221953920778446,0.6635192974709623
GP-CP,alpha,12,1.0842343121916553,1.0421515209119652,1.1263171034713455,1.057935722541799
GP-CP,alpha,13,1.327830926812712,1.2855502193829307,1.3701116342424933,1.302869361902001
GP-CP,alpha,14,1.3374957112106671,1.2952225134486228,1.3797689089727114,1.322740867744786
GP-CP,alpha,15,1.107496732394041,1.0648047981502904,1.1501886666377916,1.1031201360455367
GP-CP,alpha,16,0.7015550610816959,0.6578071175096634,0.7453030046537283,0.6974673572584892
GP-CP,alpha,17,0.2235338692289091,0.17711657079649634,0.2699511676613219,0.20883122058026132
GP-CP,alpha,18,-0.2245921022765373,-0.27256240523319936,-0.17662179931987526,-0.24623734977608244
GP-CP,alpha,19,-0.5738472498419054,-0.6422885075759374,-0.5054059921078734,-0.5771364613094814
GP-CP,beta,0,-0.49417895079472934,-0.6063939492085554,-0.3819639523809033,-0.5105614907595454
GP-CP,beta,1,-0.4139423465890222,-0.4919852080940622,-0.33589948508398215,-0.4055907701871059
GP-CP,beta,2,-0.31634920471175315,-0.3940450507987318,-0.2386533586247745,-0.2739642582047709
GP-CP,beta,3,-0.21805939513455225,-0.2929679670274493,-0.14315082324165518,-0.16114277011091016
GP-CP,beta,4,-0.1259390488883947,-0.19987009025650154,-0.05200800752028782,-0.07944752399514297
GP-CP,beta,5,-0.03524742803110899,-0.1095177337253351,0.03902287766311713,-0.008023235792610684
GP-CP,beta,6,0.06768103216752262,-0.005594613476227847,0.14095667781127308,0.08736968214835793
GP-CP,beta,7,0.196562814095882,0.1227213958221599,0.2704042323696041,0.22639789197602747
GP-CP,beta,8,0.3491080139838506,0.2729383830165027,0.4252776449511985,0.3941628824602492
GP-CP,beta,9,0.4919890486959773,0.4181403705051367,0.565837726886818,0.5410569316123566
GP-CP,beta,10,0.5640992340988165,0.49033944721333456,0.6378590209842984,0.6036412046511892
GP-CP,beta,11,0.5076705842749542,0.42986277713037113,0.5854783914195372,0.5362396970196782
GP-CP,beta,12,0.31106952125314813,0.2368742448854113,0.38526479762088495,0.33681136999948325
GP-CP,beta,13,0.028065541349099485,-0.04533433992804335,0.10146542262624232,0.05318579013512346
GP-CP,beta,14,-0.247440256226389,-0.3239653292828274,-0.1709151831699506,-0.23434031418477633
GP-CP,beta,15,-0.43331269649436377,-0.5071300718419116,-0.359495321146816,-0.44592325922667453
GP-CP,beta,16,-0.496896629194099,-0.5704782182893179,-0.4233150400988801,-0.5345088356522458
GP-CP,beta,17,-0.45542316950437195,-0.5292523497578073,-0.38159398925093657,-0.501840185656508
GP-CP,beta,18,-0.35117726299564384,-0.4238580202978363,-0.27849650569345136,-0.390887554772278
GP-CP,beta,19,-0.22691285588833454,-0.2999972968789527,-0.15382841489771637,-0.2596123410414264
GP-CP,beta,20,-0.11269471244909879,-0.18531639514237325,-0.040073029755824316,-0.1504180650330299
GP-CP,beta,21,-0.01983392116002998,-0.09262071667418198,0.05295287435412202,-0.07142679446589452
GP-CP,beta,22,0.061251765292446345,-0.011684462263553269,0.13418799284844596,0.001025382858755806
GP-CP,beta,23,0.1542535141357116,0.08162596289705198,0.2268810653743712,0.10092247190067548
GP-CP,beta,24,0.2778644328343244,0.20400623188823744,0.35172263378041135,0.244707072223789
GP-CP,beta,25,0.4232807053679882,0.3495661443472088,0.49699526638876756,0.41310805858710875
GP-CP,beta,26,0.5462534573973161,0.4737495648202851,0.6187573499743472,0.5535626668110841
GP-CP,beta,27,0.5848797997480678,0.5113158104493603,0.6584437890467754,0.6030153688128368
GP-CP,beta,28,0.4949561395712586,0.4206147560284026,0.5692975231141146,0.5197226552689054
GP-CP,beta,29,0.2797792902207313,0.20675681912839464,0.35280176131306795,0.3074580080700327
GP-CP,beta,30,-0.005563714354934593,-0.07803962912787629,0.0669122004180071,0.019027437752149455
GP-CP,beta,31,-0.2778919664981702,-0.35157855047846154,-0.2042053825178789,-0.26351731208675855
GP-CP,beta,32,-0.4633685585448946,-0.5373379059857518,-0.3893992111040374,-0.4626193734353736
GP-CP,beta,33,-0.5285307938730185,-0.601337548399609,-0.455724039346428,-0.5363915908443346
GP-CP,beta,34,-0.4894737323618809,-0.5621005712859244,-0.41684689343783743,-0.4920884620923087
GP-CP,beta,35,-0.39523795767433884,-0.46884629023572577,-0.3216296251129519,-0.37593957352282786
GP-CP,beta,36,-0.2955755173591524,-0.3690280148946846,-0.22212301982362015,-0.24558619009260454
GP-CP,beta,37,-0.21289683900203343,-0.28547624022359697,-0.1403174377804699,-0.14012129908323856
GP-CP,beta,38,-0.1353957501790642,-0.20792393030256778,-0.06286757005556061,-0.06350273424678121
GP-CP,beta,39,-0.033373717466132255,-0.10618085970251406,0.03943342477024955,0.010449606056143436
GP-CP,beta,40,0.11458885976349398,0.041597289122204756,0.1875804304047832,0.11508485184710611
GP-CP,beta,41,0.30224660883411786,0.22949379853673363,0.3749994191315021,0.2633736674034248
GP-CP,beta,42,0.4914359783883396,0.41878753407793506,0.564084422698744,0.43170390659839386
GP-CP,beta,43,0.6228408878831896,0.5499908039091013,0.6956909718572779,0.5648660418880402
GP-CP,beta,44,0.6388225849530624,0.5653201946046149,0.71232497530151,0.6006187741773499
GP-CP,beta,45,0.5120050738261611,0.4382816745231859,0.5857284731291363,0.501479570131762
GP-CP,beta,46,0.26567993184719035,0.19314504016380785,0.33821482353057286,0.2770849727562564
GP-CP,beta,47,-0.030014733156345716,-0.10306667957340052,0.043037213260709084,-0.015049506051260932
GP-CP,beta,48,-0.2886997627779442,-0.3627748197746117,-0.21462470578127668,-0.29157297629306944
GP-CP,beta,49,-0.44718160017133474,-0.5203517485337062,-0.3740114518089632,-0.47763644084328677
GP-CP,beta,50,-0.4887357676978776,-0.5614383749289903,-0.4160331604667649,-0.5367010455581592
GP-CP,beta,51,-0.4389916012287631,-0.5122293329096084,-0.3657538695479178,-0.4813938061543543
GP-CP,beta,52,-0.3428927321061743,-0.41626369367512955,-0.2695217705372191,-0.3608294819243363
GP-CP,beta,53,-0.23943505056019432,-0.3124976351744164,-0.16637246594597221,-0.23192312939251186
GP-CP,beta,54,-0.14612270298159963,-0.21935742349345483,-0.07288798246974441,-0.13023299237107885
GP-CP,beta,55,-0.0573192489868639,-0.13098038247178462,0.01634188449805682,-0.05562155042997327
GP-CP,beta,56,0.04460047728593869,-0.030570001797937896,0.11977095636981527,0.020294645222471194
GP-CP,beta,57,0.1713437994995512,0.0937309481070433,0.2489566508920591,0.12985481081365047
GP-CP,beta,58,0.31481013678933106,0.23678533806506002,0.3928349355136021,0.2823365030205425
GP-CP,beta,59,0.4469703914851371,0.33466800306247213,0.5592727799078021,0.4498529413022348
GP-CP-Extended,alpha,0,-0.6252133359407728,-0.692399184931096,-0.5580274869504496,-0.5771364613094809
GP-CP-Extended,alpha,1,-0.7487989212059429,-0.7957284693610547,-0.7018693730508312,-0.7464433714239194
GP-CP-Extended,alpha,2,-0.7818696629211679,-0.8284673465874021,-0.7352719792549337,-0.7746296814958312
GP-CP-Extended,alpha,3,-0.7401573509548884,-0.7833418410608896,-0.6969728608488873,-0.7214723672111911
GP-CP-Extended,alpha,4,-0.670771500503906,-0.7124436924963233,-0.6290993085114887,-0.6530788218292896
GP-CP-Extended,alpha,5,-0.6186907790897951,-0.6618652868293197,-0.5755162713502705,-0.6092736302048974
GP-CP-Extended,alpha,6,-0.5909042156673896,-0.6327518560662367,-0.5490565752685425,-0.5856137447461163
GP-CP-Extended,alpha,7,-0.5457601908874362,-0.5864425045016041,-0.5050778772732684,-0.5377455643543311
GP-CP-Extended,alpha,8,-0.4170145356624295,-0.45806291441423086,-0.3759661569106282,-0.4059973427097477
GP-CP-Extended,alpha,9,-0.15650076004236313,-0.19814652710054792,-0.11485499298417834,-0.14919782199580375
GP-CP-Extended,alpha,10,0.23137801762862137,0.19064297162748486,0.27211306362975785,0.22747865482233717
GP-CP-Extended,alpha,11,0.6809146953024467,0.6407575813069647,0.7210718092979288,0.6635192974709623
GP-CP-Extended,alpha,12,1.083903517694773,1.0425856732826895,1.1252213621068567,1.057935722541799
GP-CP-Extended,alpha,13,1.3275384552481542,1.2861235854371431,1.3689533250591652,1.302869361902001
GP-CP-Extended,alpha,14,1.3374675158485465,1.2962485764388574,1.3786864552582356,1.322740867744786
GP-CP-Extended,alpha,15,1.1077714812182842,1.0659995774901159,1.1495433849464525,1.1031201360455367
GP-CP-Extended,alpha,16,0.7019334224070304,0.6589716513076878,0.744895193506373,0.6974673572584892
GP-CP-Extended,alpha,17,0.22364680627305872,0.17827734345737284,0.2690162690887446,0.20883122058026132
GP-CP-Extended,alpha,18,-0.22490645548666366,-0.27189259259748627,-0.17792031837584105,-0.24623734977608244
GP-CP-Extended,alpha,19,-0.5739662032581612,-0.6409971740210664,-0.506935232495256,-0.5771364613094814
GP-CP-Extended,beta,0,-0.49525526909152556,-0.6054683462939643,-0.3850421918890868,-0.5105614907595454
GP-CP-Extended,beta,1,-0.4138551376937181,-0.4905300818186143,-0.33718019356882195,-0.4055907701871059
GP-CP-Extended,beta,2,-0.31604736994246185,-0.3924537979637963,-0.2396409419211274,-0.2739642582047709
GP-CP-Extended,beta,3,-0.21801404668249857,-0.2915800784697252,-0.14444801489527195,-0.16114277011091016
GP-CP-Extended,beta,4,-0.12590103402706343,-0.19856127771805984,-0.05324079033606702,-0.07944752399514297
GP-CP-Extended,beta,5,-0.034923336661935644,-0.10799796833761667,0.03815129501374538,-0.008023235792610684
GP-CP-Extended,beta,6,0.0679451291481768,-0.004158438484426055,0.14004869678077964,0.08736968214835793
GP-CP-Extended,beta,7,0.1961140659329189,0.12353434468020212,0.2686937871856357,0.22639789197602747
GP-CP-Extended,beta,8,0.34803626959047507,0.27273777504039054,0.4233347641405596,0.3941628824602492
GP-CP-Extended,beta,9,0.4914424160442668,0.4185509754103244,0.5643338566782092,0.5410569316123566
GP-CP-Extended,beta,10,0.5650900622545276,0.49260300131500045,0.6375771231940548,0.6036412046511892
GP-CP-Extended,beta,11,0.509630052844201,0.43241681093364664,0.5868432947547554,0.5362396970196782
GP-CP-Extended,beta,12,0.31217644928222066,0.23902332037535934,0.385329578189082,0.33681136999948325
GP-CP-Extended,beta,13,0.027287122530868402,-0.04502091849358028,0.09959516355531708,0.05318579013512346
GP-CP-Extended,beta,14,-0.24913308810265575,-0.32499593548777883,-0.17327024071753266,-0.23434031418477633
GP-CP-Extended,beta,15,-0.43419991074049313,-0.5067817091013862,-0.36161811237960007,-0.44592325922667453
GP-CP-Extended,beta,16,-0.49653672582216635,-0.5691535943733521,-0.4239198572709806,-0.5345088356522458
GP-CP-Extended,beta,17,-0.4548206761299623,-0.5275534823759148,-0.3820878698840098,-0.501840185656508
GP-CP-Extended,beta,18,-0.3512111095707883,-0.422615286054041,-0.2798069330875357,-0.390887554772278
GP-CP-Extended,beta,19,-0.2273305920949349,-0.2992813271770435,-0.15537985701282628,-0.2596123410414264
GP-CP-Extended,beta,20,-0.11273602675020616,-0.18407735146560325,-0.04139470203480908,-0.1504180650330299
GP-CP-Extended,beta,21,-0.019323037025911705,-0.09088716159850747,0.052241087546684065,-0.07142679446589452
GP-CP-Extended,beta,22,0.0617103424215219,-0.010023048039215138,0.13344373288225894,0.001025382858755806
GP-CP-Extended,beta,23,0.15402203323820074,0.08268440777700307,0.2253596586993984,0.10092247190067548
GP-CP-Extended,beta,24,0.27704281355288485,0.2043178163466372,0.3497678107591325,0.244707072223789
GP-CP-Extended,beta,25,0.42266340057198365,0.35012731953648507,0.49519948160748223,0.41310805858710875
GP-CP-Extended,beta,26,0.5465146058711792,0.4753357698901399,0.6176934418522184,0.5535626668110841
GP-CP-Extended,beta,27,0.5858995729800667,0.5135609613115943,0.658238184648539,0.6030153688128368
GP-CP-Extended,beta,28,0.49601366463896235,0.4228854136613837,0.569141915616541,0.5197226552689054
GP-CP-Extended,beta,29,0.28025630469371776,0.20852234738131054,0.351990262006125,0.3074580080700327
GP-CP-Extended,beta,30,-0.005808064741976204,-0.07697555558023776,0.06535942609628535,0.019027437752149455
GP-CP-Extended,beta,31,-0.27864866074943967,-0.35108217812104636,-0.206215143377833,-0.26351731208675855
GP-CP-Extended,beta,32,-0.46426807465928793,-0.5369988052407033,-0.39153734407787255,-0.4626193734353736
GP-CP-Extended,beta,33,-0.5291228844177316,-0.600634788489564,-0.4576109803458992,-0.5363915908443346
GP-CP-Extended,beta,34,-0.4894285918199012,-0.5607420305393204,-0.4181151531004821,-0.4920884620923087
GP-CP-Extended,beta,35,-0.39465831315565136,-0.46706225979459615,-0.3222543665167066,-0.37593957352282786
GP-CP-Extended,beta,36,-0.2950013587130188,-0.36725840617965266,-0.22274431124638494,-0.24558619009260454
GP-CP-Extended,beta,37,-0.21281727757201835,-0.2841019372963467,-0.14153261784769,-0.14012129908323856
GP-CP-Extended,beta,38,-0.13576549654072667,-0.2070207420745926,-0.06451025100686074,-0.06350273424678121
GP-CP-Extended,beta,39,-0.03376183394002641,-0.10529165247047716,0.03776798459042434,0.010449606056143436
GP-CP-Extended,beta,40,0.11440228226386462,0.04265662537443074,0.1861479391532985,0.11508485184710611
GP-CP-Extended,beta,41,0.3020950047066838,0.2306302627428637,0.37355974667050396,0.2633736674034248
GP-CP-Extended,beta,42,0.49126994465773693,0.4198903705443215,0.5626495187711524,0.43170390659839386
GP-CP-Extended,beta,43,0.6230458445886102,0.5514374558124815,0.694654233364739,0.5648660418880402
GP-CP-Extended,beta,44,0.6396940172860567,0.5674478765287313,0.7119401580433821,0.6006187741773499
GP-CP-Extended,beta,45,0.5130994188327278,0.4405397814698655,0.5856590561955901,0.501479570131762
GP-CP-Extended,beta,46,0.2661149931366317,0.19488869098665562,0.3373412952866077,0.2770849727562564
GP-CP-Extended,beta,47,-0.030582006021272756,-0.10243337412386787,0.041269362081322356,-0.015049506051260932
GP-CP-Extended,beta,48,-0.2897088414990271,-0.36263743554894295,-0.21678024744911123,-0.29157297629306944
GP-CP-Extended,beta,49,-0.44785722493383895,-0.5197216079981929,-0.375992841869485,-0.47763644084328677
GP-CP-Extended,beta,50,-0.48885778751627845,-0.5602939045846703,-0.4174216704478866,-0.5367010455581592
GP-CP-Extended,beta,51,-0.43882923013042513,-0.5108171349706965,-0.3668413252901538,-0.4813938061543543
GP-CP-Extended,beta,52,-0.34264976948545767,-0.41474147953327933,-0.270558059437636,-0.3608294819243363
GP-CP-Extended,beta,53,-0.2391037713528464,-0.31084125507429233,-0.1673662876314005,-0.23192312939251186
GP-CP-Extended,beta,54,-0.1458264499719083,-0.2177600363020382,-0.07389286364177841,-0.13023299237107885
GP-CP-Extended,beta,55,-0.057421437143258536,-0.12979480757990253,0.014951933293385442,-0.05562155042997327
GP-CP-Extended,beta,56,0.043942325220555745,-0.029866717943915974,0.11775136838502746,0.020294645222471194
GP-CP-Extended,beta,57,0.17060281635614744,0.09429046668769654,0.24691516602459834,0.12985481081365047
GP-CP-Extended,beta,58,0.3148675623356999,0.2382010319075203,0.3915340927638795,0.2823365030205425
GP-CP-Extended,beta,59,0.44842591971952445,0.3381190034601363,0.5587328359789125,0.4498529413022348
