category,model,cohort_idx,time_idx,tau_ct,tau_ct_std,tau_ct_lo95,tau_ct_hi95,is_post,is_observed_ct,truth
scenD_seed3,FE+AR,0,0,-1.671958991280838,0.8056909431021213,-3.2511132397609956,-0.09280474280068018,False,True,0.0
scenD_seed3,FE+AR,1,0,-1.4938282322791225,0.8056909431020683,-3.0729824807591766,0.0853260162009315,False,True,0.0
scenD_seed3,FE+AR,2,0,-1.3161560146146563,0.8056909431020681,-2.89531026309471,0.26299823386539734,False,True,0.0
scenD_seed3,FE+AR,3,0,-1.1599167827204728,0.8056909431020679,-2.7390710312005258,0.4192374657595803,False,True,0.0
scenD_seed3,FE+AR,4,0,-0.9627866264851666,0.8056909431020677,-2.5419408749652193,0.6163676219948862,False,True,0.0
scenD_seed3,FE+AR,5,0,-0.766629465902016,0.8056909431020671,-2.3457837143820677,0.8125247825780356,False,True,0.0
scenD_seed3,FE+AR,6,0,-0.6301811682507675,0.805690943102067,-2.209335416730819,0.9489730802292838,False,True,0.0
scenD_seed3,FE+AR,7,0,-0.4342000945893092,0.8056909431020669,-2.01335434306936,1.144954153890742,False,True,0.0
scenD_seed3,FE+AR,8,0,-0.2587644971347721,0.8056909431020666,-1.8379187456148225,1.3203897513452785,False,True,0.0
scenD_seed3,FE+AR,9,0,-0.11176641013277033,0.8056909431020663,-1.6909206586128205,1.4673878383472796,False,True,0.0
scenD_seed3,FE+AR,10,0,0.06907952059156086,0.805690943102066,-1.5100747278884885,1.6482337690716102,False,True,0.0
scenD_seed3,FE+AR,11,0,0.2833317091076028,0.8056909431020658,-1.295822539372446,1.8624859575876518,False,True,0.0
scenD_seed3,FE+AR,12,0,0.4510378754091935,0.8056909431020656,-1.128116373070855,2.030192123889242,False,True,0.0
scenD_seed3,FE+AR,13,0,0.6449416697377808,0.8056909431020653,-0.9342125787422673,2.224095918217829,False,True,0.0
scenD_seed3,FE+AR,14,0,0.8023139938511759,0.8056909431020651,-0.7768402546288717,2.3814682423312235,False,True,0.0
scenD_seed3,FE+AR,15,0,0.9630725748411193,0.8056909431020648,-0.6160816736389276,2.5422268233211662,False,True,0.0
scenD_seed3,FE+AR,16,0,1.141935958463078,0.8056909431020646,-0.43721829001696855,2.721090206943124,False,True,0.0
scenD_seed3,FE+AR,17,0,1.358670581336448,0.8056909431020642,-0.2204836671435979,2.9378248298164937,False,True,0.0
scenD_seed3,FE+AR,18,0,1.5429297997798814,0.8056909431020641,-0.03622444870016417,3.122084048259927,False,True,0.0
scenD_seed3,FE+AR,19,0,1.6900820284443436,0.8056909431020638,0.1109277799642987,3.2692362769243886,False,True,0.0
scenD_seed3,FE+AR,0,1,-1.6719589912808277,0.8056909431017216,-3.251113239760202,-0.09280474280145334,False,True,0.0
scenD_seed3,FE+AR,1,1,-1.4938282322791123,0.8056909431016688,-3.072982480758383,0.08532601620015856,False,True,0.0
scenD_seed3,FE+AR,2,1,-1.3161560146146463,0.8056909431016684,-2.8953102630939167,0.26299823386462395,False,True,0.0
scenD_seed3,FE+AR,3,1,-1.1599167827204626,0.8056909431016682,-2.7390710311997326,0.41923746575880716,False,True,0.0
scenD_seed3,FE+AR,4,1,-0.9627866264851566,0.805690943101668,-2.5419408749644257,0.6163676219941128,False,True,0.0
scenD_seed3,FE+AR,5,1,-0.7666294659020058,0.8056909431016677,-2.3457837143812745,0.8125247825772629,False,True,0.0
scenD_seed3,FE+AR,6,1,-0.6301811682507573,0.8056909431016674,-2.2093354167300254,0.9489730802285109,False,True,0.0
scenD_seed3,FE+AR,7,1,-0.434200094589299,0.8056909431016673,-2.013354343068567,1.144954153889969,False,True,0.0
scenD_seed3,FE+AR,8,1,-0.258764497134762,0.8056909431016669,-1.8379187456140291,1.320389751344505,False,True,0.0
scenD_seed3,FE+AR,9,1,-0.11176641013276023,0.8056909431016668,-1.6909206586120271,1.4673878383465067,False,True,0.0
scenD_seed3,FE+AR,10,1,0.06907952059157094,0.8056909431016664,-1.5100747278876954,1.648233769070837,False,True,0.0
scenD_seed3,FE+AR,11,1,0.2833317091076129,0.805690943101666,-1.2958225393716525,1.8624859575868782,False,True,0.0
scenD_seed3,FE+AR,12,1,0.4510378754092035,0.8056909431016659,-1.1281163730700616,2.030192123888469,False,True,0.0
scenD_seed3,FE+AR,13,1,0.6449416697377908,0.8056909431016657,-0.9342125787414739,2.2240959182170554,False,True,0.0
scenD_seed3,FE+AR,14,1,0.8023139938511858,0.8056909431016653,-0.7768402546280782,2.38146824233045,False,True,0.0
scenD_seed3,FE+AR,15,1,0.9630725748411293,0.8056909431016651,-0.6160816736381343,2.5422268233203926,False,True,0.0
scenD_seed3,FE+AR,16,1,1.141935958463088,0.8056909431016648,-0.43721829001617496,2.7210902069423506,False,True,0.0
scenD_seed3,FE+AR,17,1,1.3586705813364581,0.8056909431016646,-0.22048366714280432,2.9378248298157206,False,True,0.0
scenD_seed3,FE+AR,18,1,1.5429297997798919,0.8056909431016644,-0.03622444869937036,3.122084048259154,False,True,0.0
scenD_seed3,FE+AR,19,1,1.6900820284443534,0.8056909431016641,0.11092777996509184,3.269236276923615,False,True,0.0
scenD_seed3,FE+AR,0,2,-1.6719589912808237,0.8056909431017224,-3.2511132397601994,-0.09280474280144779,False,True,0.0
scenD_seed3,FE+AR,1,2,-1.4938282322791083,0.8056909431016697,-3.0729824807583808,0.08532601620016411,False,True,0.0
scenD_seed3,FE+AR,2,2,-1.3161560146146423,0.8056909431016693,-2.895310263093914,0.2629982338646295,False,True,0.0
scenD_seed3,FE+AR,3,2,-1.1599167827204586,0.8056909431016691,-2.73907103119973,0.4192374657588127,False,True,0.0
scenD_seed3,FE+AR,4,2,-0.9627866264851525,0.8056909431016688,-2.5419408749644234,0.6163676219941184,False,True,0.0
scenD_seed3,FE+AR,5,2,-0.7666294659020018,0.8056909431016684,-2.345783714381272,0.8125247825772685,False,True,0.0
scenD_seed3,FE+AR,6,2,-0.6301811682507533,0.8056909431016682,-2.209335416730023,0.9489730802285165,False,True,0.0
scenD_seed3,FE+AR,7,2,-0.434200094589295,0.805690943101668,-2.0133543430685643,1.1449541538899743,False,True,0.0
scenD_seed3,FE+AR,8,2,-0.2587644971347579,0.8056909431016677,-1.8379187456140267,1.3203897513445106,False,True,0.0
scenD_seed3,FE+AR,9,2,-0.1117664101327561,0.8056909431016676,-1.6909206586120245,1.4673878383465124,False,True,0.0
scenD_seed3,FE+AR,10,2,0.06907952059157504,0.8056909431016673,-1.510074727887693,1.648233769070843,False,True,0.0
scenD_seed3,FE+AR,11,2,0.28333170910761696,0.8056909431016669,-1.2958225393716503,1.862485957586884,False,True,0.0
scenD_seed3,FE+AR,12,2,0.4510378754092076,0.8056909431016668,-1.1281163730700592,2.0301921238884746,False,True,0.0
scenD_seed3,FE+AR,13,2,0.6449416697377949,0.8056909431016666,-0.9342125787414716,2.224095918217061,False,True,0.0
scenD_seed3,FE+AR,14,2,0.80231399385119,0.8056909431016662,-0.7768402546280758,2.3814682423304556,False,True,0.0
scenD_seed3,FE+AR,15,2,0.9630725748411334,0.805690943101666,-0.6160816736381319,2.542226823320399,False,True,0.0
scenD_seed3,FE+AR,16,2,1.1419359584630921,0.8056909431016657,-0.4372182900161725,2.721090206942357,False,True,0.0
scenD_seed3,FE+AR,17,2,1.3586705813364621,0.8056909431016654,-0.2204836671428021,2.9378248298157263,False,True,0.0
scenD_seed3,FE+AR,18,2,1.542929799779896,0.8056909431016652,-0.036224448699367695,3.12208404825916,False,True,0.0
scenD_seed3,FE+AR,19,2,1.6900820284443574,0.8056909431016649,0.11092777996509429,3.2692362769236203,False,True,0.0
scenD_seed3,FE+AR,0,3,-1.6719589912808315,0.8056909431017231,-3.2511132397602087,-0.09280474280145423,False,True,0.0
scenD_seed3,FE+AR,1,3,-1.493828232279116,0.8056909431016702,-3.0729824807583896,0.08532601620015745,False,True,0.0
scenD_seed3,FE+AR,2,3,-1.3161560146146498,0.80569094310167,-2.895310263093923,0.2629982338646233,False,True,0.0
scenD_seed3,FE+AR,3,3,-1.1599167827204662,0.8056909431016699,-2.739071031199739,0.4192374657588067,False,True,0.0
scenD_seed3,FE+AR,4,3,-0.9627866264851601,0.8056909431016694,-2.541940874964432,0.6163676219941119,False,True,0.0
scenD_seed3,FE+AR,5,3,-0.7666294659020094,0.8056909431016691,-2.3457837143812807,0.8125247825772619,False,True,0.0
scenD_seed3,FE+AR,6,3,-0.630181168250761,0.8056909431016689,-2.209335416730032,0.9489730802285099,False,True,0.0
scenD_seed3,FE+AR,7,3,-0.4342000945893026,0.8056909431016688,-2.0133543430685736,1.1449541538899684,False,True,0.0
scenD_seed3,FE+AR,8,3,-0.25876449713476557,0.8056909431016684,-1.8379187456140358,1.3203897513445046,False,True,0.0
scenD_seed3,FE+AR,9,3,-0.11176641013276377,0.8056909431016682,-1.6909206586120336,1.467387838346506,False,True,0.0
scenD_seed3,FE+AR,10,3,0.06907952059156741,0.805690943101668,-1.510074727887702,1.6482337690708366,False,True,0.0
scenD_seed3,FE+AR,11,3,0.2833317091076093,0.8056909431016677,-1.2958225393716594,1.862485957586878,False,True,0.0
scenD_seed3,FE+AR,12,3,0.45103787540920004,0.8056909431016674,-1.128116373070068,2.0301921238884684,False,True,0.0
scenD_seed3,FE+AR,13,3,0.6449416697377873,0.8056909431016671,-0.9342125787414802,2.224095918217055,False,True,0.0
scenD_seed3,FE+AR,14,3,0.8023139938511824,0.8056909431016669,-0.7768402546280847,2.3814682423304494,False,True,0.0
scenD_seed3,FE+AR,15,3,0.9630725748411259,0.8056909431016668,-0.616081673638141,2.5422268233203926,False,True,0.0
scenD_seed3,FE+AR,16,3,1.1419359584630844,0.8056909431016664,-0.43721829001618184,2.7210902069423506,False,True,0.0
scenD_seed3,FE+AR,17,3,1.3586705813364546,0.8056909431016662,-0.2204836671428112,2.93782482981572,False,True,0.0
scenD_seed3,FE+AR,18,3,1.5429297997798885,0.8056909431016659,-0.03622444869937658,3.1220840482591536,False,True,0.0
scenD_seed3,FE+AR,19,3,1.6900820284443498,0.8056909431016657,0.11092777996508518,3.2692362769236145,False,True,0.0
scenD_seed3,FE+AR,0,4,-1.6719589912808408,0.8056909431017228,-3.2511132397602176,-0.092804742801464,False,True,0.0
scenD_seed3,FE+AR,1,4,-1.4938282322791254,0.8056909431016699,-3.072982480758398,0.08532601620014746,False,True,0.0
scenD_seed3,FE+AR,2,4,-1.3161560146146591,0.8056909431016697,-2.895310263093932,0.2629982338646133,False,True,0.0
scenD_seed3,FE+AR,3,4,-1.1599167827204757,0.8056909431016694,-2.7390710311997477,0.4192374657587963,False,True,0.0
scenD_seed3,FE+AR,4,4,-0.9627866264851694,0.8056909431016691,-2.5419408749644408,0.6163676219941019,False,True,0.0
scenD_seed3,FE+AR,5,4,-0.7666294659020187,0.8056909431016688,-2.3457837143812896,0.8125247825772521,False,True,0.0
scenD_seed3,FE+AR,6,4,-0.6301811682507703,0.8056909431016687,-2.209335416730041,0.9489730802285004,False,True,0.0
scenD_seed3,FE+AR,7,4,-0.434200094589312,0.8056909431016684,-2.013354343068582,1.1449541538899581,False,True,0.0
scenD_seed3,FE+AR,8,4,-0.258764497134775,0.8056909431016681,-1.8379187456140444,1.3203897513444947,False,True,0.0
scenD_seed3,FE+AR,9,4,-0.11176641013277319,0.8056909431016679,-1.6909206586120422,1.467387838346496,False,True,0.0
scenD_seed3,FE+AR,10,4,0.06907952059155795,0.8056909431016676,-1.5100747278877105,1.6482337690708264,False,True,0.0
scenD_seed3,FE+AR,11,4,0.2833317091075999,0.8056909431016673,-1.295822539371668,1.862485957586868,False,True,0.0
scenD_seed3,FE+AR,12,4,0.45103787540919055,0.8056909431016671,-1.128116373070077,2.030192123888458,False,True,0.0
scenD_seed3,FE+AR,13,4,0.6449416697377777,0.8056909431016669,-0.9342125787414894,2.2240959182170448,False,True,0.0
scenD_seed3,FE+AR,14,4,0.802313993851173,0.8056909431016666,-0.7768402546280935,2.381468242330439,False,True,0.0
scenD_seed3,FE+AR,15,4,0.9630725748411164,0.8056909431016663,-0.6160816736381496,2.5422268233203824,False,True,0.0
scenD_seed3,FE+AR,16,4,1.1419359584630748,0.805690943101666,-0.4372182900161905,2.72109020694234,False,True,0.0
scenD_seed3,FE+AR,17,4,1.358670581336445,0.8056909431016659,-0.22048366714282008,2.9378248298157104,False,True,0.0
scenD_seed3,FE+AR,18,4,1.5429297997798788,0.8056909431016656,-0.03622444869938568,3.1220840482591434,False,True,0.0
scenD_seed3,FE+AR,19,4,1.6900820284443405,0.8056909431016653,0.11092777996507652,3.2692362769236043,False,True,0.0
scenD_seed3,FE+AR,0,5,-1.671958991280845,0.8056909431017233,-3.2511132397602225,-0.09280474280146733,False,True,0.0
scenD_seed3,FE+AR,1,5,-1.4938282322791294,0.8056909431016703,-3.0729824807584034,0.08532601620014435,False,True,0.0
scenD_seed3,FE+AR,2,5,-1.3161560146146636,0.80569094310167,-2.8953102630939367,0.2629982338646095,False,True,0.0
scenD_seed3,FE+AR,3,5,-1.15991678272048,0.8056909431016699,-2.739071031199753,0.41923746575879295,False,True,0.0
scenD_seed3,FE+AR,4,5,-0.9627866264851737,0.8056909431016696,-2.541940874964446,0.6163676219940986,False,True,0.0
scenD_seed3,FE+AR,5,5,-0.7666294659020231,0.8056909431016692,-2.3457837143812945,0.8125247825772485,False,True,0.0
scenD_seed3,FE+AR,6,5,-0.6301811682507745,0.805690943101669,-2.2093354167300454,0.9489730802284966,False,True,0.0
scenD_seed3,FE+AR,7,5,-0.4342000945893163,0.8056909431016688,-2.0133543430685874,1.1449541538899546,False,True,0.0
scenD_seed3,FE+AR,8,5,-0.2587644971347793,0.8056909431016684,-1.8379187456140496,1.3203897513444909,False,True,0.0
scenD_seed3,FE+AR,9,5,-0.11176641013277745,0.8056909431016684,-1.6909206586120478,1.4673878383464927,False,True,0.0
scenD_seed3,FE+AR,10,5,0.06907952059155364,0.8056909431016681,-1.5100747278877158,1.6482337690708233,False,True,0.0
scenD_seed3,FE+AR,11,5,0.2833317091075957,0.8056909431016678,-1.2958225393716731,1.8624859575868646,False,True,0.0
scenD_seed3,FE+AR,12,5,0.4510378754091864,0.8056909431016676,-1.128116373070082,2.0301921238884546,False,True,0.0
scenD_seed3,FE+AR,13,5,0.6449416697377737,0.8056909431016673,-0.9342125787414943,2.2240959182170417,False,True,0.0
scenD_seed3,FE+AR,14,5,0.8023139938511687,0.805690943101667,-0.7768402546280986,2.381468242330436,False,True,0.0
scenD_seed3,FE+AR,15,5,0.9630725748411122,0.8056909431016668,-0.6160816736381547,2.5422268233203793,False,True,0.0
scenD_seed3,FE+AR,16,5,1.1419359584630708,0.8056909431016664,-0.4372182900161954,2.7210902069423373,False,True,0.0
scenD_seed3,FE+AR,17,5,1.3586705813364408,0.8056909431016662,-0.22048366714282497,2.937824829815707,False,True,0.0
scenD_seed3,FE+AR,18,5,1.5429297997798748,0.805690943101666,-0.036224448699390566,3.12208404825914,False,True,0.0
scenD_seed3,FE+AR,19,5,1.690082028444336,0.8056909431016658,0.1109277799650712,3.2692362769236007,False,True,0.0
scenD_seed3,FE+AR,0,6,-1.6719589912808392,0.8056909431017233,-3.251113239760217,-0.09280474280146156,False,True,0.0
scenD_seed3,FE+AR,1,6,-1.4938282322791239,0.8056909431016704,-3.072982480758398,0.08532601620015012,False,True,0.0
scenD_seed3,FE+AR,2,6,-1.3161560146146578,0.80569094310167,-2.895310263093931,0.2629982338646153,False,True,0.0
scenD_seed3,FE+AR,3,6,-1.1599167827204742,0.8056909431016698,-2.739071031199747,0.4192374657587985,False,True,0.0
scenD_seed3,FE+AR,4,6,-0.9627866264851681,0.8056909431016694,-2.54194087496444,0.6163676219941039,False,True,0.0
