model,cohort,period,y_true,y_hat,resid
FE+AR,0,45,0.6574912502589199,0.5094751054409394,-0.14801614481798042
FE+AR,0,46,0.12307425465402824,0.48761679394871427,0.36454253929468605
FE+AR,0,47,-0.33992666087107204,0.4680360980487847,0.8079627589198568
FE+AR,0,48,-0.14124899019252146,0.4504956923288876,0.591744682521409
FE+AR,0,49,-0.5902759383446483,0.43478298046251795,1.0250589188071664
FE+AR,0,50,-0.007790717838204869,0.4207075184613458,0.42849823629955064
FE+AR,0,51,-0.2784701815751334,0.40809870642231905,0.6865688879974525
FE+AR,0,52,-0.08561400876297286,0.3968037207925566,0.4824177295555295
FE+AR,0,53,0.08614826250796666,0.3866856620903042,0.30053739958233755
FE+AR,0,54,0.1826313292632551,0.3776218956316319,0.1949905663683768
FE+AR,0,55,0.415033152116943,0.36950256515185675,-0.04553058696508627
FE+AR,0,56,0.579418143143515,0.3622292613062209,-0.21718888183729412
FE+AR,0,57,1.2616408575547802,0.3557138289115531,-0.905927028643227
FE+AR,0,58,1.6545037872738455,0.3498772984722317,-1.3046264888016137
FE+AR,0,59,0.5117523538463276,0.34464892904014255,-0.167103424806185
FE+AR,1,45,0.5670294576891985,0.8516094533955942,0.2845799957063957
FE+AR,1,46,0.4931859762863054,0.8297511419033692,0.3365651656170638
FE+AR,1,47,0.397713086110613,0.8101704460034396,0.41245735989282656
FE+AR,1,48,-0.02046125174512023,0.7926300402835424,0.8130912920286627
FE+AR,1,49,-0.34774359771104324,0.7769173284171729,1.124660926128216
FE+AR,1,50,0.061310789326842474,0.7628418664160007,0.7015310770891583
FE+AR,1,51,0.07169608770885673,0.750233054376974,0.6785369666681172
FE+AR,1,52,0.16431163650167624,0.7389380687472116,0.5746264322455353
FE+AR,1,53,-0.3762433261699927,0.7288200100449591,1.1050633362149518
FE+AR,1,54,0.5282873392062442,0.7197562435862868,0.1914689043800426
FE+AR,1,55,-0.08932260530367242,0.7116369131065117,0.8009595184101841
FE+AR,1,56,0.9061733456725114,0.7043636092608758,-0.20180973641163558
FE+AR,1,57,1.6324259631963316,0.697848176866208,-0.9345777863301236
FE+AR,1,58,0.9193823762855756,0.6920116464268866,-0.227370729858689
FE+AR,1,59,0.6949834261597975,0.6867832769947975,-0.008200149165000004
FE+AR,2,45,0.5546204935535102,0.9088852956210052,0.354264802067495
FE+AR,2,46,-0.24757470420068156,0.88702698412878,1.1346016883294616
FE+AR,2,47,0.7634864052832434,0.8674462882288505,0.1039598829456071
FE+AR,2,48,0.2114457089987202,0.8499058825089534,0.6384601735102332
FE+AR,2,49,0.4723579503470176,0.8341931706425837,0.3618352202955661
FE+AR,2,50,0.11473252620271007,0.8201177086414115,0.7053851824387014
FE+AR,2,51,0.3920972903547785,0.8075088966023848,0.41541160624760626
FE+AR,2,52,0.02759683133758939,0.7962139109726223,0.7686170796350329
FE+AR,2,53,0.569967624279168,0.7860958522703699,0.2161282279912019
FE+AR,2,54,0.6487367189669545,0.7770320858116977,0.12829536684474319
FE+AR,2,55,1.0985456123695967,0.7689127553319225,-0.3296328570376742
FE+AR,2,56,1.6318777419862727,0.7616394514862866,-0.870238290499986
FE+AR,2,57,0.7184902216833231,0.7551240190916189,0.036633797408295754
FE+AR,2,58,1.1475572576598856,0.7492874886522974,-0.39826976900758815
FE+AR,2,59,1.299288106532925,0.7440591192202083,-0.5552289873127166
FE+AR,3,45,0.004059591954807873,0.9169907617654092,0.9129311698106013
FE+AR,3,46,0.5779750907351806,0.895132450273184,0.3171573595380034
FE+AR,3,47,0.5594876366741177,0.8755517543732545,0.3160641176991368
FE+AR,3,48,0.2749674166162919,0.8580113486533574,0.5830439320370655
FE+AR,3,49,0.2060864664687437,0.8422986367869877,0.636212170318244
FE+AR,3,50,0.6465201227558564,0.8282231747858155,0.18170305202995918
FE+AR,3,51,0.2326616092405248,0.8156143627467888,0.582952753506264
FE+AR,3,52,0.7534158663429642,0.8043193771170263,0.05090351077406208
FE+AR,3,53,0.525341051558434,0.7942013184147739,0.2688602668563399
FE+AR,3,54,0.24578270782070166,0.7851375519561017,0.5393548441354
FE+AR,3,55,0.8553151407550275,0.7770182214763265,-0.07829691927870097
FE+AR,3,56,0.8785909175288882,0.7697449176306906,-0.10884599989819754
FE+AR,3,57,1.2500445577972175,0.7632294852360229,-0.4868150725611946
FE+AR,3,58,0.793228136731536,0.7573929547967014,-0.03583518193483459
FE+AR,3,59,0.846112915170455,0.7521645853646123,-0.09394832980584267
FE+AR,4,45,0.9010295724574435,0.8974340249815349,-0.0035955474759086226
FE+AR,4,46,0.3148006481696887,0.8755757134893098,0.5607750653196211
FE+AR,4,47,1.0296617037654894,0.8559950175893802,-0.17366668617610914
FE+AR,4,48,0.19189069843996687,0.8384546118694831,0.6465639134295162
FE+AR,4,49,0.05353544514117656,0.8227419000031135,0.769206454861937
FE+AR,4,50,-0.04588160236803912,0.8086664380019414,0.8545480403699806
FE+AR,4,51,0.31724777764058754,0.7960576259629146,0.4788098483223271
FE+AR,4,52,0.3230135781748953,0.7847626403331522,0.46174906215825695
FE+AR,4,53,0.25674416425254265,0.7746445816308998,0.5179004173783571
FE+AR,4,54,-0.21478628074989548,0.7655808151722274,0.9803670959221229
FE+AR,4,55,0.7611524357216558,0.7574614846924523,-0.003690951029203471
FE+AR,4,56,1.3911173536479315,0.7501881808468165,-0.640929172801115
FE+AR,4,57,1.5416971117738818,0.7436727484521487,-0.7980243633217331
FE+AR,4,58,1.4843334309293572,0.7378362180128273,-0.7464972129165299
FE+AR,4,59,1.170974669515997,0.7326078485807381,-0.4383668209352589
FE+AR,5,45,0.1159606737097903,0.8715288041228797,0.7555681304130895
FE+AR,5,46,0.4159364054999056,0.8496704926306545,0.4337340871307489
FE+AR,5,47,0.20826911482404156,0.830089796730725,0.6218206819066835
FE+AR,5,48,0.12634828741136536,0.8125493910108279,0.6862011035994625
FE+AR,5,49,0.5080504201659592,0.7968366791444582,0.28878625897849897
FE+AR,5,50,0.501255862663613,0.7827612171432861,0.28150535447967306
FE+AR,5,51,0.18601729467708894,0.7701524051042593,0.5841351104271704
FE+AR,5,52,0.24845688030152263,0.7588574194744968,0.5104005391729742
FE+AR,5,53,0.28572106937382763,0.7487393607722445,0.4630182913984168
FE+AR,5,54,0.8889688625704466,0.7396755943135722,-0.1492932682568744
FE+AR,5,55,0.6803506924519117,0.731556263833797,0.051205571381885306
FE+AR,5,56,1.1366692848107303,0.7242829599881612,-0.4123863248225691
FE+AR,5,57,1.8534969072885659,0.7177675275934934,-1.1357293796950725
FE+AR,5,58,0.9966287665581912,0.711930997154172,-0.28469776940401925
FE+AR,5,59,1.219947148332235,0.7067026277220828,-0.5132445206101522
FE+AR,6,45,0.4998550931500986,1.0082780455911633,0.5084229524410647
FE+AR,6,46,-0.3054058854779172,0.9864197340989382,1.2918256195768554
FE+AR,6,47,0.21263693735306105,0.9668390381990086,0.7542021008459476
FE+AR,6,48,0.5593115161036863,0.9492986324791115,0.38998711637542516
FE+AR,6,49,0.6048461813473431,0.9335859206127419,0.3287397392653988
FE+AR,6,50,0.8825301165419135,0.9195104586115698,0.03698034206965628
FE+AR,6,51,0.031952021690680954,0.906901646572543,0.874949624881862
FE+AR,6,52,0.7989650011314704,0.8956066609427806,0.09664165981131023
FE+AR,6,53,0.5458483863979839,0.8854886022405282,0.3396402158425442
