model,effect_type,index,mean,lo95,hi95,truth
FE+AR,beta,23,-0.14742762168104176,-0.2836984028584291,-0.011156840503654397,-0.042926542209751485
FE+AR,beta,24,0.1434762056326559,0.007205424455268283,0.2797469868100435,0.2174470644454256
FE+AR,beta,25,0.4616929935759402,0.32542221239855285,0.5979637747533275,0.4836446812083546
FE+AR,beta,26,0.5778551432498179,0.4415843620724305,0.7141259244272053,0.6493260825111351
FE+AR,beta,27,0.702384115098419,0.5661133339210318,0.8386548962758062,0.637964655416631
FE+AR,beta,28,0.4863730437539289,0.3501022625765414,0.6226438249313164,0.4464538948172348
FE+AR,beta,29,0.0321254440862828,-0.10414533709110464,0.16839622526367026,0.1487446389146296
FE+AR,beta,30,-0.11038794203357744,-0.24665872321096485,0.025882839143809983,-0.14305173576898259
FE+AR,beta,31,-0.3295651707881184,-0.46583595196550587,-0.193294389610731,-0.3368706726750586
FE+AR,beta,32,-0.46690144503993425,-0.6031722262173218,-0.3306306638625467,-0.40360881018278466
FE+AR,beta,33,-0.41361807990465094,-0.5498888610820385,-0.27734729872726344,-0.3802045393660765
FE+AR,beta,34,-0.35936148885779107,-0.4956322700351786,-0.22309070768040348,-0.33344517319267347
FE+AR,beta,35,-0.3006277289500261,-0.43689851012741343,-0.16435694777263876,-0.3093998260370686
FE+AR,beta,36,-0.2732240294138528,-0.40949481059124027,-0.13695324823646535,-0.3016991489761109
FE+AR,beta,37,-0.29244588148079975,-0.4287166626581874,-0.1561751003034121,-0.25907034357803305
FE+AR,beta,38,-0.030490616755426192,-0.16676139793281355,0.10578016442196117,-0.12680733974685068
FE+AR,beta,39,0.18983133819143014,0.053560557014042776,0.3261021193688175,0.10542983142132266
FE+AR,beta,40,0.38835074819296717,0.25207996701557966,0.5246215293703547,0.3817590483745854
FE+AR,beta,41,0.5699598741731162,0.4336890929957288,0.7062306553505037,0.6004347126947344
FE+AR,beta,42,0.6905759956844552,0.5543052145070676,0.8268467768618427,0.666038833841468
FE+AR,beta,43,0.5510106063923721,0.41473982521498454,0.6872813875697596,0.5426037886222058
FE+AR,beta,44,0.3544027481315655,0.21813196695417794,0.49067352930895314,0.2753736682189084
FE+AR,beta,45,-0.06077772108133672,-0.19704850225872422,0.07549306009605078,-0.032346446572858935
FE+AR,beta,46,-0.17739807795084822,-0.3136688591282358,-0.041127296773460664,-0.2735580012167366
FE+AR,beta,47,-0.3689298246837103,-0.5052006058610977,-0.23265904350632285,-0.3906868735406239
FE+AR,beta,48,-0.4125902567132617,-0.5488610378906492,-0.2763194755358742,-0.3963578660452588
FE+AR,beta,49,-0.39259433630051577,-0.5288651174779032,-0.2563235551231283,-0.3512883927388016
FE+AR,beta,50,-0.22211633953984097,-0.35838712071722845,-0.08584555836245347,-0.31553530666196433
FE+AR,beta,51,-0.3021741261641314,-0.4384449073415189,-0.16590334498674392,-0.30550356995440076
FE+AR,beta,52,-0.2225280700535572,-0.3587988512309448,-0.0862572888761696,-0.2846227254462295
FE+AR,beta,53,-0.13452424195159263,-0.2707950231289802,0.0017465392257949575,-0.19339418039797526
FE+AR,beta,54,-0.0025202959451123413,-0.13879107712249988,0.13375048523227517,0.0012524495751973137
FE+AR,beta,55,0.2613164602999244,0.12504567912253686,0.39758724147731195,0.2703069564665715
FE+AR,beta,56,0.5440409324406577,0.4077701512632701,0.6803117136180452,0.5255997571790241
FE+AR,beta,57,0.7669610039300783,0.6306902227526907,0.9032317851074658,0.6619739312842433
FE+AR,beta,58,0.5164995620596656,0.3802287808822781,0.6527703432370532,0.6143540808817557
FE+AR,beta,59,0.39945457092738645,0.26318378974999884,0.535725352104774,0.3952937675924985
GP-CP,alpha,0,0.2133311894901393,0.1406107672208731,0.2860516117594055,0.1714012162430165
GP-CP,alpha,1,0.46009091894478815,0.40811713604576283,0.5120647018438135,0.46873168190971903
GP-CP,alpha,2,0.5756672501717641,0.5247183585298598,0.6266161418136684,0.6031968752776178
GP-CP,alpha,3,0.58612973771194,0.5397812951861445,0.6324781802377355,0.616968467585201
GP-CP,alpha,4,0.5656241163985716,0.5191992563053682,0.6120489764917749,0.5882177000933002
GP-CP,alpha,5,0.5858658855243897,0.5391349477559216,0.6325968232928577,0.5890486619696423
GP-CP,alpha,6,0.6676250919902504,0.6229005621220076,0.7123496218584933,0.6485909345805098
GP-CP,alpha,7,0.7668349557900396,0.7216092226689568,0.8120606889111224,0.7375204771932816
GP-CP,alpha,8,0.8009473205100559,0.7562885762108934,0.8456060648092184,0.7808827767143136
GP-CP,alpha,9,0.6936999773996673,0.6493196602948298,0.7380802945045047,0.693761011230678
GP-CP,alpha,10,0.41115169077984887,0.366179512797333,0.4561238687623647,0.42430749269912693
GP-CP,alpha,11,-0.02315475615737239,-0.06720898397647142,0.020899471661726635,-0.014791230529981098
GP-CP,alpha,12,-0.5314343296039201,-0.5762050496979165,-0.4866636095099237,-0.540725345695438
GP-CP,alpha,13,-0.999115182582601,-1.0441079900284085,-0.9541223751367935,-1.02439125188648
GP-CP,alpha,14,-1.3059070127095698,-1.350945419369332,-1.2608686060498075,-1.334792296114256
GP-CP,alpha,15,-1.3663932578520794,-1.412883088302943,-1.3199034274012158,-1.3863746354394626
GP-CP,alpha,16,-1.1653932722037672,-1.211338862162927,-1.1194476822446073,-1.1701927386731168
GP-CP,alpha,17,-0.7679678490549697,-0.8180287999870292,-0.7179068981229103,-0.7562939714383853
GP-CP,alpha,18,-0.2945778129284286,-0.3468682191074169,-0.24228740674944033,-0.26646704196230314
GP-CP,alpha,19,0.12697533838125405,0.054326566805390095,0.199624109957118,0.17140121624301624
GP-CP,beta,0,-0.28216612420043563,-0.4016707872823613,-0.16266146111851,-0.31021628941986296
GP-CP,beta,1,-0.39189668384913273,-0.4782650697730285,-0.30552829792523695,-0.3997580073372204
GP-CP,beta,2,-0.4196827018744009,-0.5069869834967833,-0.3323784202520184,-0.3884261265463912
GP-CP,beta,3,-0.3850106604037787,-0.4669091882033837,-0.3031121326041737,-0.3412831053631007
GP-CP,beta,4,-0.343307107777201,-0.42786608125124115,-0.2587481343031609,-0.3117060223841918
GP-CP,beta,5,-0.32407863785833363,-0.4067554324201775,-0.24140184329648978,-0.30390842983545563
GP-CP,beta,6,-0.291387018787182,-0.37262557663174833,-0.21014846094261566,-0.272650866756136
GP-CP,beta,7,-0.17627015015895342,-0.25984778660953967,-0.09269251370836719,-0.1599347304369865
GP-CP,beta,8,0.04813671780144879,-0.032982245046594263,0.12925568064949183,0.055760174756826285
GP-CP,beta,9,0.3264089630033093,0.24517300918768836,0.4076449168189302,0.33076803008532424
GP-CP,beta,10,0.5526012480870022,0.4708304904043649,0.6343720057696394,0.5686119102490903
GP-CP,beta,11,0.6376528894058029,0.5567594637672842,0.7185463150443215,0.6681515746257918
GP-CP,beta,12,0.5545749331985332,0.4734081582040054,0.6357417081930611,0.5792670611542984
GP-CP,beta,13,0.33922196436008417,0.25846366625700873,0.4199802624631596,0.3323441522255018
GP-CP,beta,14,0.06350405777488513,-0.017015171099038107,0.14402328664880837,0.023344338489395076
GP-CP,beta,15,-0.19431988837220165,-0.2750762887763305,-0.11356348796807278,-0.2368332119911761
GP-CP,beta,16,-0.3726081357719695,-0.4531811825982276,-0.2920350889457114,-0.37843185787106665
GP-CP,beta,17,-0.4440884206013102,-0.524809161032113,-0.36336768017050747,-0.40131868606019017
GP-CP,beta,18,-0.42467586151727704,-0.5053540665121364,-0.34399765652241765,-0.3604730758891425
GP-CP,beta,19,-0.3624044913450935,-0.44290870832455154,-0.2819002743656355,-0.32000842250009426
GP-CP,beta,20,-0.3049484797577309,-0.38612405373215575,-0.22377290578330603,-0.30652669002103955
GP-CP,beta,21,-0.2640770624305466,-0.3453009853726645,-0.18285313948842874,-0.2921918564968607
GP-CP,beta,22,-0.20426922371559578,-0.2848138218586344,-0.12372462557255713,-0.21820421183499847
GP-CP,beta,23,-0.0706041049834791,-0.15225118631708928,0.011042976350131073,-0.042926542209751485
GP-CP,beta,24,0.15700538139652925,0.07499931141885814,0.23901145137420038,0.2174470644454256
GP-CP,beta,25,0.4239175480208182,0.34337617255910313,0.5044589234825333,0.4836446812083546
GP-CP,beta,26,0.6161312059712778,0.5343162175296341,0.6979461944129215,0.6493260825111351
GP-CP,beta,27,0.6305057344903817,0.5483505459151101,0.7126609230656533,0.637964655416631
GP-CP,beta,28,0.4472863382956432,0.3665925154947641,0.5279801610965222,0.4464538948172348
GP-CP,beta,29,0.1446895476911201,0.06353468067737147,0.22584441470486874,0.1487446389146296
GP-CP,beta,30,-0.15397912585466325,-0.23530512571386542,-0.0726531259954611,-0.14305173576898259
GP-CP,beta,31,-0.3534599145525919,-0.43430627641628805,-0.27261355268889575,-0.3368706726750586
GP-CP,beta,32,-0.42724502678833776,-0.5078144827907858,-0.3466755707858897,-0.40360881018278466
GP-CP,beta,33,-0.4108464408019014,-0.4915845896488789,-0.3301082919549239,-0.3802045393660765
GP-CP,beta,34,-0.3639342814773809,-0.44474107169411725,-0.2831274912606445,-0.33344517319267347
GP-CP,beta,35,-0.32576856514242086,-0.406359633049078,-0.2451774972357637,-0.3093998260370686
GP-CP,beta,36,-0.28950588062266747,-0.370001776762017,-0.20900998448331792,-0.3016991489761109
GP-CP,beta,37,-0.2136005150346219,-0.29428158047939956,-0.13291944958984425,-0.25907034357803305
GP-CP,beta,38,-0.06172442204674469,-0.1422867840731381,0.01883793997964872,-0.12680733974685068
GP-CP,beta,39,0.16182911776666084,0.08134746522911655,0.24231077030420511,0.10542983142132266
GP-CP,beta,40,0.4060006171245519,0.32551111073054056,0.4864901235185632,0.3817590483745854
GP-CP,beta,41,0.5932354290009341,0.5125607862152088,0.6739100717866593,0.6004347126947344
GP-CP,beta,42,0.6517012389482342,0.5709938674383995,0.7324086104580688,0.666038833841468
GP-CP,beta,43,0.5488347023452915,0.4681564376242569,0.6295129670663261,0.5426037886222058
GP-CP,beta,44,0.31259776100254905,0.23209338981723118,0.39310213218786694,0.2753736682189084
GP-CP,beta,45,0.023328768662506383,-0.0571752794930782,0.10383281681809096,-0.032346446572858935
GP-CP,beta,46,-0.2244956456952351,-0.3051450305026846,-0.14384626088778563,-0.2735580012167366
GP-CP,beta,47,-0.36708090096910045,-0.4478624289103119,-0.286299373027889,-0.3906868735406239
GP-CP,beta,48,-0.39600321904319946,-0.47661946340925043,-0.3153869746771485,-0.3963578660452588
GP-CP,beta,49,-0.3525134678189895,-0.433065789147809,-0.27196114649017,-0.3512883927388016
GP-CP,beta,50,-0.2960960081270355,-0.3771737092040399,-0.2150183070500311,-0.31553530666196433
GP-CP,beta,51,-0.2619369078341165,-0.343474157894351,-0.18039965777388203,-0.30550356995440076
GP-CP,beta,52,-0.2327771979447031,-0.31357729343842855,-0.15197710245097767,-0.2846227254462295
GP-CP,beta,53,-0.15063154249753274,-0.23231746617921883,-0.06894561881584664,-0.19339418039797526
GP-CP,beta,54,0.031053799379416047,-0.051964234376824334,0.11407183313565643,0.0012524495751973137
GP-CP,beta,55,0.29175292437776595,0.21035007954056395,0.37315576921496796,0.2703069564665715
GP-CP,beta,56,0.5362566084894038,0.4528984600688102,0.6196147569099975,0.5255997571790241
GP-CP,beta,57,0.6524855870950135,0.5655243295875166,0.7394468446025103,0.6619739312842433
GP-CP,beta,58,0.5907854157709842,0.5050829604903068,0.6764878710516616,0.6143540808817557
GP-CP,beta,59,0.3958953161957178,0.2765354326503392,0.5152551997410963,0.3952937675924985
GP-CP-Extended,alpha,0,0.21312204033235987,0.141390373464371,0.28485370720034875,0.1714012162430165
GP-CP-Extended,alpha,1,0.45990020348130245,0.4085350874879799,0.5112653194746251,0.46873168190971903
GP-CP-Extended,alpha,2,0.576239863947449,0.525766870604991,0.6267128572899069,0.6031968752776178
GP-CP-Extended,alpha,3,0.5865963569916806,0.5405901543542314,0.6326025596291297,0.616968467585201
GP-CP-Extended,alpha,4,0.5653401220057913,0.5192403902114832,0.6114398538000995,0.5882177000933002
GP-CP-Extended,alpha,5,0.5852160356544845,0.5387348086218162,0.6316972626871529,0.5890486619696423
GP-CP-Extended,alpha,6,0.6673607845451733,0.6227743381555659,0.7119472309347807,0.6485909345805098
GP-CP-Extended,alpha,7,0.7671249693660175,0.7220199163159272,0.8122300224161078,0.7375204771932816
GP-CP-Extended,alpha,8,0.8013135137647074,0.7569458384099088,0.845681189119506,0.7808827767143136
GP-CP-Extended,alpha,9,0.6937186543960816,0.6494173076380333,0.7380200011541299,0.693761011230678
GP-CP-Extended,alpha,10,0.4109549647048101,0.365900189895559,0.45600973951406115,0.42430749269912693
GP-CP-Extended,alpha,11,-0.023161248394151915,-0.06699143111172634,0.020668934323422518,-0.014791230529981098
GP-CP-Extended,alpha,12,-0.5311899594793155,-0.5757719127411276,-0.48660800621750333,-0.540725345695438
GP-CP-Extended,alpha,13,-0.9989921930007759,-1.0439642945341285,-0.9540200914674234,-1.02439125188648
GP-CP-Extended,alpha,14,-1.3061698800122414,-1.351066282494731,-1.2612734775297518,-1.334792296114256
GP-CP-Extended,alpha,15,-1.3667929735425675,-1.41302406707861,-1.3205618800065249,-1.3863746354394626
GP-CP-Extended,alpha,16,-1.1654302324303023,-1.2110668887902265,-1.119793576070378,-1.1701927386731168
GP-CP-Extended,alpha,17,-0.7675197737862149,-0.8172965885659988,-0.717742959006431,-0.7562939714383853
GP-CP-Extended,alpha,18,-0.2941885826330698,-0.34613367645063575,-0.24224348881550384,-0.26646704196230314
GP-CP-Extended,alpha,19,0.12655733408878217,0.054689134621407565,0.19842553355615677,0.17140121624301624
GP-CP-Extended,beta,0,-0.28192131231993345,-0.40002629750605745,-0.16381632713380945,-0.31021628941986296
GP-CP-Extended,beta,1,-0.39198600385155047,-0.47748846070708595,-0.306483546996015,-0.3997580073372204
GP-CP-Extended,beta,2,-0.42004705934715314,-0.5066369524481344,-0.33345716624617183,-0.3884261265463912
GP-CP-Extended,beta,3,-0.38503461003985995,-0.46600202910515615,-0.30406719097456375,-0.3412831053631007
GP-CP-Extended,beta,4,-0.34286779606634704,-0.42694143672722196,-0.2587941554054721,-0.3117060223841918
GP-CP-Extended,beta,5,-0.3237908656555416,-0.4057663191540582,-0.241815412157025,-0.30390842983545563
GP-CP-Extended,beta,6,-0.2916552729610335,-0.37208706237335226,-0.21122348354871473,-0.272650866756136
GP-CP-Extended,beta,7,-0.17666993059602393,-0.2597492552673538,-0.09359060592469402,-0.1599347304369865
GP-CP-Extended,beta,8,0.04817048434434157,-0.03216776911368538,0.12850873780236852,0.055760174756826285
GP-CP-Extended,beta,9,0.3267713328013998,0.2463603514367934,0.4071823141660062,0.33076803008532424
GP-CP-Extended,beta,10,0.5527844483224627,0.471772374273427,0.6337965223714983,0.5686119102490903
GP-CP-Extended,beta,11,0.6374540552939177,0.5574403258870843,0.7174677847007512,0.6681515746257918
GP-CP-Extended,beta,12,0.5542387547689934,0.47398537424329445,0.6344921352946924,0.5792670611542984
GP-CP-Extended,beta,13,0.3390886627683891,0.25920972446816104,0.4189676010686172,0.3323441522255018
GP-CP-Extended,beta,14,0.06366414755723333,-0.015962508292649183,0.14329080340711586,0.023344338489395076
GP-CP-Extended,beta,15,-0.19407848835514152,-0.2739489870756593,-0.11420798963462375,-0.2368332119911761
GP-CP-Extended,beta,16,-0.37252464839322497,-0.4522092677910056,-0.2928400289954443,-0.37843185787106665
GP-CP-Extended,beta,17,-0.4441708908733179,-0.5240256092816131,-0.36431617246502274,-0.40131868606019017
GP-CP-Extended,beta,18,-0.42478953169980344,-0.504590806034243,-0.34498825736536387,-0.3604730758891425
GP-CP-Extended,beta,19,-0.3624641200459611,-0.44210505103061026,-0.282823189061312,-0.32000842250009426
GP-CP-Extended,beta,20,-0.30491122009382937,-0.38532126953431733,-0.2245011706533414,-0.30652669002103955
GP-CP-Extended,beta,21,-0.2639328549446366,-0.34434542010324015,-0.18352028978603302,-0.2921918564968607
GP-CP-Extended,beta,22,-0.20414112400030743,-0.28380232411547013,-0.1244799238851447,-0.21820421183499847
GP-CP-Extended,beta,23,-0.07065750040856826,-0.15162998246566267,0.01031498164852615,-0.042926542209751485
GP-CP-Extended,beta,24,0.156826531807431,0.07545701270039387,0.23819605091446813,0.2174470644454256
GP-CP-Extended,beta,25,0.4238622514939865,0.34422049549371486,0.503504007494258,0.4836446812083546
GP-CP-Extended,beta,26,0.616271533148526,0.5351316932973923,0.6974113729996597,0.6493260825111351
GP-CP-Extended,beta,27,0.6305868774952277,0.5490124813370372,0.7121612736534182,0.637964655416631
GP-CP-Extended,beta,28,0.4471108201749018,0.36729739947101836,0.5269242408787852,0.4464538948172348
GP-CP-Extended,beta,29,0.14447903560648712,0.06410482348761354,0.2248532477253607,0.1487446389146296
GP-CP-Extended,beta,30,-0.15390707977823703,-0.2345168649265429,-0.07329729462993119,-0.14305173576898259
GP-CP-Extended,beta,31,-0.35321875954816284,-0.4332408828291665,-0.2731966362671592,-0.3368706726750586
GP-CP-Extended,beta,32,-0.4271774323957597,-0.5068435390076634,-0.347511325783856,-0.40360881018278466
GP-CP-Extended,beta,33,-0.41095648400207074,-0.490863165083797,-0.33104980292034447,-0.3802045393660765
GP-CP-Extended,beta,34,-0.3639697113282266,-0.4439795001481136,-0.28395992250833957,-0.33344517319267347
GP-CP-Extended,beta,35,-0.32571061867779644,-0.405466510788592,-0.24595472656700085,-0.3093998260370686
GP-CP-Extended,beta,36,-0.2895223593351116,-0.3691292147910781,-0.20991550387914515,-0.3016991489761109
GP-CP-Extended,beta,37,-0.2136486425777151,-0.29350664870803367,-0.13379063644739655,-0.25907034357803305
GP-CP-Extended,beta,38,-0.06164313066387428,-0.14134630337953208,0.018060042051783534,-0.12680733974685068
GP-CP-Extended,beta,39,0.16194997714193088,0.08233429654061991,0.24156565774324185,0.10542983142132266
GP-CP-Extended,beta,40,0.4059574608560026,0.32636987051451793,0.48554505119748725,0.3817590483745854
GP-CP-Extended,beta,41,0.5930909092502121,0.5133149109674957,0.6728669075329285,0.6004347126947344
GP-CP-Extended,beta,42,0.6516497465631754,0.5718308506602167,0.7314686424661342,0.666038833841468
GP-CP-Extended,beta,43,0.5488418165050635,0.46901964081768543,0.6286639921924415,0.5426037886222058
GP-CP-Extended,beta,44,0.31253246763821074,0.232923162818758,0.39214177245766346,0.2753736682189084
GP-CP-Extended,beta,45,0.02328545324475352,-0.05635255682869321,0.10292346331820025,-0.032346446572858935
GP-CP-Extended,beta,46,-0.22436678649379088,-0.30416463189120446,-0.14456894109637727,-0.2735580012167366
GP-CP-Extended,beta,47,-0.36691038545163884,-0.4468435725634284,-0.2869771983398493,-0.3906868735406239
GP-CP-Extended,beta,48,-0.3960321321585144,-0.47576514504195816,-0.31629911927507065,-0.3963578660452588
GP-CP-Extended,beta,49,-0.3527064444888329,-0.4323891107417824,-0.2730237782358835,-0.3512883927388016
GP-CP-Extended,beta,50,-0.296184572701769,-0.37651395129972165,-0.21585519410381637,-0.31553530666196433
GP-CP-Extended,beta,51,-0.2617808030844056,-0.34255288101392317,-0.18100872515488803,-0.30550356995440076
GP-CP-Extended,beta,52,-0.232548587332284,-0.31245251965508336,-0.15264465500948463,-0.2846227254462295
GP-CP-Extended,beta,53,-0.15062464633861383,-0.23161545802504324,-0.06963383465218441,-0.19339418039797526
GP-CP-Extended,beta,54,0.030821926794715973,-0.05159185626345633,0.11323570985288828,0.0012524495751973137
GP-CP-Extended,beta,55,0.29162549411633343,0.2111195011034716,0.37213148712919525,0.2703069564665715
GP-CP-Extended,beta,56,0.5364203405117576,0.45375335309790743,0.6190873279256077,0.5255997571790241
GP-CP-Extended,beta,57,0.6526065254494412,0.5663716464933423,0.7388414044055401,0.6619739312842433
GP-CP-Extended,beta,58,0.5905789471485947,0.5059014000262527,0.6752564942709367,0.6143540808817557
GP-CP-Extended,beta,59,0.3958818052055463,0.27787586381143314,0.5138877465996594,0.3952937675924985
