category,model,cohort_idx,time_idx,tau_ct,tau_ct_std,tau_ct_lo95,tau_ct_hi95,is_post,is_observed_ct,truth
scenD_seed1,FE+AR,0,0,-1.3467093752155266,0.6371816303331088,-2.5955853706684198,-0.0978333797626334,False,True,0.0
scenD_seed1,FE+AR,1,0,-1.2280507200876465,0.6371816303330671,-2.4769267155404577,0.020825275365164986,False,True,0.0
scenD_seed1,FE+AR,2,0,-1.0830521684539005,0.637181630333067,-2.3319281639067118,0.16582382699891074,False,True,0.0
scenD_seed1,FE+AR,3,0,-0.9165542417562335,0.6371816303330669,-2.1654302372090446,0.33232175369657757,False,True,0.0
scenD_seed1,FE+AR,4,0,-0.7943376522768341,0.6371816303330665,-2.0432136477296443,0.4545383431759763,False,True,0.0
scenD_seed1,FE+AR,5,0,-0.6828346495754848,0.6371816303330663,-1.9317106450282946,0.5660413458773251,False,True,0.0
scenD_seed1,FE+AR,6,0,-0.4927163176921655,0.6371816303330662,-1.741592313144975,0.7561596777606442,False,True,0.0
scenD_seed1,FE+AR,7,0,-0.3602667356681022,0.637181630333066,-1.6091427311209114,0.8886092597847071,False,True,0.0
scenD_seed1,FE+AR,8,0,-0.24489095949982587,0.6371816303330659,-1.493766954952635,1.0039850359529832,False,True,0.0
scenD_seed1,FE+AR,9,0,-0.0846203897503024,0.6371816303330656,-1.333496385203111,1.1642556057025062,False,True,0.0
scenD_seed1,FE+AR,10,0,0.05949831335106448,0.6371816303330653,-1.1893776821017434,1.3083743088038724,False,True,0.0
scenD_seed1,FE+AR,11,0,0.1890551393393538,0.6371816303330652,-1.059820856113454,1.4379311347921615,False,True,0.0
scenD_seed1,FE+AR,12,0,0.3378504993767376,0.6371816303330651,-0.9110254960760699,1.586726494829545,False,True,0.0
scenD_seed1,FE+AR,13,0,0.4566081434566609,0.6371816303330649,-0.7922678519961461,1.705484138909468,False,True,0.0
scenD_seed1,FE+AR,14,0,0.6357598807516673,0.6371816303330646,-0.6131161147011392,1.884635876204474,False,True,0.0
scenD_seed1,FE+AR,15,0,0.7575647613736844,0.6371816303330644,-0.4913112340791217,2.006440756826491,False,True,0.0
scenD_seed1,FE+AR,16,0,0.9053816637390816,0.6371816303330643,-0.34349433171372434,2.1542576591918876,False,True,0.0
scenD_seed1,FE+AR,17,0,1.0449737296853792,0.637181630333064,-0.2039022657674261,2.2938497251381844,False,True,0.0
scenD_seed1,FE+AR,18,0,1.2135988860864542,0.6371816303330639,-0.03527710936635087,2.462474881539259,False,True,0.0
scenD_seed1,FE+AR,19,0,1.3781380333188642,0.6371816303330636,0.1292620378660596,2.6270140287716686,False,True,0.0
scenD_seed1,FE+AR,0,1,-1.3467093752155161,0.6371816303327891,-2.5955853706677825,-0.09783337976324957,False,True,0.0
scenD_seed1,FE+AR,1,1,-1.2280507200876363,0.6371816303327473,-2.476926715539821,0.020825275364548368,False,True,0.0
scenD_seed1,FE+AR,2,1,-1.0830521684538903,0.6371816303327471,-2.3319281639060745,0.1658238269982939,False,True,0.0
scenD_seed1,FE+AR,3,1,-0.9165542417562231,0.637181630332747,-2.1654302372084073,0.33232175369596106,False,True,0.0
scenD_seed1,FE+AR,4,1,-0.7943376522768237,0.6371816303327468,-2.0432136477290075,0.45453834317536,False,True,0.0
scenD_seed1,FE+AR,5,1,-0.6828346495754747,0.6371816303327466,-1.931710645027658,0.5660413458767086,False,True,0.0
scenD_seed1,FE+AR,6,1,-0.4927163176921552,0.6371816303327463,-1.741592313144338,0.7561596777600277,False,True,0.0
scenD_seed1,FE+AR,7,1,-0.360266735668092,0.6371816303327462,-1.6091427311202746,0.8886092597840907,False,True,0.0
scenD_seed1,FE+AR,8,1,-0.24489095949981565,0.637181630332746,-1.4937669549519978,1.0039850359523665,False,True,0.0
scenD_seed1,FE+AR,9,1,-0.08462038975029218,0.6371816303327458,-1.333496385202474,1.1642556057018896,False,True,0.0
scenD_seed1,FE+AR,10,1,0.059498313351074694,0.6371816303327456,-1.1893776821011066,1.308374308803256,False,True,0.0
scenD_seed1,FE+AR,11,1,0.18905513933936402,0.6371816303327453,-1.0598208561128168,1.4379311347915449,False,True,0.0
scenD_seed1,FE+AR,12,1,0.3378504993767479,0.6371816303327452,-0.9110254960754327,1.5867264948289286,False,True,0.0
scenD_seed1,FE+AR,13,1,0.45660814345667117,0.637181630332745,-0.7922678519955091,1.7054841389088513,False,True,0.0
scenD_seed1,FE+AR,14,1,0.6357598807516776,0.6371816303327448,-0.6131161147005022,1.8846358762038573,False,True,0.0
scenD_seed1,FE+AR,15,1,0.7575647613736948,0.6371816303327446,-0.49131123407848454,2.006440756825874,False,True,0.0
scenD_seed1,FE+AR,16,1,0.9053816637390919,0.6371816303327443,-0.34349433171308696,2.1542576591912708,False,True,0.0
scenD_seed1,FE+AR,17,1,1.0449737296853894,0.6371816303327442,-0.20390226576678927,2.293849725137568,False,True,0.0
