category,model,time_idx,tau_t,tau_t_std,tau_t_lo95,tau_t_hi95,is_post,n_active_cohorts,truth
scenA_seed2,FE+AR,0,-0.0830370526637746,0.024800228956090648,-0.13164550141771228,-0.03442860390983694,False,20,0.0
scenA_seed2,FE+AR,1,-0.08303705266377523,0.02480022895608104,-0.13164550141769407,-0.03442860390985639,False,20,0.0
scenA_seed2,FE+AR,2,-0.0830370526637832,0.02480022895608106,-0.13164550141770207,-0.03442860390986432,False,20,0.0
scenA_seed2,FE+AR,3,-0.08303705266377566,0.024800228956081083,-0.13164550141769457,-0.03442860390985674,False,20,0.0
scenA_seed2,FE+AR,4,-0.08303705266376582,0.024800228956081062,-0.13164550141768472,-0.034428603909846936,False,20,0.0
scenA_seed2,FE+AR,5,-0.08303705266376721,0.024800228956081066,-0.1316455014176861,-0.034428603909848324,False,20,0.0
scenA_seed2,FE+AR,6,-0.08303705266377351,0.024800228956081073,-0.1316455014176924,-0.03442860390985461,False,20,0.0
scenA_seed2,FE+AR,7,-0.0830370526637775,0.024800228956081034,-0.13164550141769632,-0.03442860390985868,False,20,0.0
scenA_seed2,FE+AR,8,-0.08303705266377606,0.024800228956081048,-0.13164550141769493,-0.034428603909857206,False,20,0.0
scenA_seed2,FE+AR,9,-0.08303705266377599,0.02480022895608105,-0.13164550141769485,-0.03442860390985713,False,20,0.0
scenA_seed2,FE+AR,10,-0.08303705266377244,0.024800228956081034,-0.13164550141769127,-0.03442860390985361,False,20,0.0
scenA_seed2,FE+AR,11,-0.08303705266377358,0.02480022895608106,-0.13164550141769246,-0.0344286039098547,False,20,0.0
scenA_seed2,FE+AR,12,-0.08303705266377726,0.02480022895608104,-0.1316455014176961,-0.03442860390985841,False,20,0.0
scenA_seed2,FE+AR,13,-0.08303705266377674,0.024800228956081034,-0.13164550141769557,-0.03442860390985791,False,20,0.0
scenA_seed2,FE+AR,14,-0.0830370526637755,0.024800228956081048,-0.13164550141769438,-0.03442860390985665,False,20,0.0
scenA_seed2,FE+AR,15,-0.08303705266377767,0.024800228956081014,-0.13164550141769646,-0.034428603909858885,False,20,0.0
scenA_seed2,FE+AR,16,-0.08303705266377612,0.024800228956081055,-0.131645501417695,-0.03442860390985725,False,20,0.0
scenA_seed2,FE+AR,17,-0.08303705266377832,0.02480022895608104,-0.13164550141769715,-0.03442860390985948,False,20,0.0
scenA_seed2,FE+AR,18,-0.083037052663777,0.024800228956081034,-0.13164550141769582,-0.03442860390985818,False,20,0.0
scenA_seed2,FE+AR,19,-0.083037052663773,0.024800228956081038,-0.13164550141769182,-0.03442860390985416,False,20,0.0
scenA_seed2,FE+AR,20,-0.08303705266377515,0.024800228956081038,-0.131645501417694,-0.03442860390985631,False,20,0.0
scenA_seed2,FE+AR,21,-0.083037052663775,0.024800228956081048,-0.13164550141769385,-0.03442860390985614,False,20,0.0
scenA_seed2,FE+AR,22,-0.08303705266377456,0.024800228956081034,-0.13164550141769338,-0.034428603909855734,False,20,0.0
scenA_seed2,FE+AR,23,-0.08303705266377354,0.024800228956081038,-0.13164550141769238,-0.0344286039098547,False,20,0.0
scenA_seed2,FE+AR,24,-0.08303705266377204,0.024800228956081055,-0.1316455014176909,-0.03442860390985317,False,20,0.0
scenA_seed2,FE+AR,25,-0.08303705266377369,0.02480022895608103,-0.13164550141769252,-0.03442860390985487,False,20,0.0
scenA_seed2,FE+AR,26,-0.08303705266377444,0.024800228956081034,-0.13164550141769327,-0.03442860390985561,False,20,0.0
scenA_seed2,FE+AR,27,-0.08303705266377256,0.024800228956081024,-0.13164550141769138,-0.03442860390985376,False,20,0.0
scenA_seed2,FE+AR,28,-0.08303705266377497,0.024800228956081048,-0.13164550141769382,-0.03442860390985611,False,20,0.0
scenA_seed2,FE+AR,29,-0.08303705266377329,0.02480022895608103,-0.1316455014176921,-0.034428603909854465,False,20,0.0
