model,cohort,period,y_true,y_hat,resid
FE+AR,13,55,-0.543835906544265,-0.6012019505488838,-0.057366044004618866
FE+AR,13,56,0.04441238512554463,-0.5693257073730146,-0.6137380924985592
FE+AR,13,57,0.257457428739648,-0.5414735204513405,-0.7989309491909884
FE+AR,13,58,0.9000093566336076,-0.5171373930087212,-1.417146749642329
FE+AR,13,59,0.6715359547522631,-0.49587345777200453,-1.1674094125242678
FE+AR,14,45,-1.011087321693673,-0.6048939985853652,0.4061933231083079
FE+AR,14,46,-0.47092684627657266,-0.4819958239040616,-0.01106897762748893
FE+AR,14,47,-0.09277858043443796,-0.3746123121561189,-0.2818337317216809
FE+AR,14,48,0.9524183508659602,-0.2807848926259021,-1.2332032434918623
FE+AR,14,49,1.9119119013344075,-0.19880224452287087,-2.1107141458572785
FE+AR,14,50,1.4935166761151115,-0.12716908415634365,-1.620685760271455
FE+AR,14,51,1.4900162006603552,-0.06457889241664938,-1.5545950930770047
FE+AR,14,52,1.6565438940967168,-0.009890085138473226,-1.6664339792351899
FE+AR,14,53,1.0569767117238833,0.03789480828297803,-1.0190819034409053
FE+AR,14,54,0.3732471811986116,0.07964733778476257,-0.29359984341384904
FE+AR,14,55,0.8322968275523035,0.11612902885859488,-0.7161677986937086
FE+AR,14,56,0.09526889178209919,0.14800527203446412,0.052736380252364934
FE+AR,14,57,0.7527751631074215,0.17585745895613825,-0.5769177041512833
FE+AR,14,58,1.1004745601526609,0.2001935863987575,-0.9002809737539034
FE+AR,14,59,1.3079522466671292,0.22145752163547416,-1.086494725031655
FE+AR,15,45,0.06871262056934818,-0.05679022975907477,-0.12550285032842295
FE+AR,15,46,0.17921583612550057,0.06610794492222882,-0.11310789120327175
FE+AR,15,47,0.781377962432415,0.17349145667017152,-0.6078865057622435
FE+AR,15,48,1.675115889652359,0.2673188762003883,-1.4077970134519706
FE+AR,15,49,2.088809953747109,0.34930152430341954,-1.7395084294436898
FE+AR,15,50,2.024858842179498,0.42093468466994677,-1.6039241575095513
FE+AR,15,51,2.6835008928791133,0.48352487640964104,-2.1999760164694724
FE+AR,15,52,1.9878252366620024,0.5382136836878172,-1.449611552974185
FE+AR,15,53,1.7141310133572196,0.5859985771092684,-1.1281324362479512
FE+AR,15,54,1.1677100414209118,0.627751106611053,-0.5399589348098588
FE+AR,15,55,0.7636833092600586,0.6642327976848853,-0.09945051157517326
FE+AR,15,56,1.0282145707998602,0.6961090408607545,-0.3321055299391057
FE+AR,15,57,1.5286680638713814,0.7239612277824287,-0.8047068360889528
FE+AR,15,58,1.2729861240387699,0.7482973552250479,-0.524688768813722
FE+AR,15,59,2.645114486478236,0.7695612904617646,-1.8755531960164713
FE+AR,16,45,-0.5530673435850446,0.07669938556286215,0.6297667291479068
FE+AR,16,46,0.5923269738376771,0.19959756024416575,-0.3927294135935113
FE+AR,16,47,0.7116076380832388,0.30698107199210845,-0.40462656609113035
FE+AR,16,48,1.3502326482532636,0.4008084915223252,-0.9494241567309384
FE+AR,16,49,2.4096294283588566,0.48279113962535647,-1.9268382887335003
FE+AR,16,50,1.594195746514282,0.5544242999918837,-1.0397714465223982
FE+AR,16,51,2.151157551119797,0.617014491731578,-1.534143059388219
FE+AR,16,52,2.2526457644176223,0.6717032990097541,-1.580942465407868
FE+AR,16,53,2.0339372804529328,0.7194881924312053,-1.3144490880217274
FE+AR,16,54,0.9769281488270549,0.76124072193299,-0.21568742689406495
FE+AR,16,55,0.6566236062309674,0.7977224130068222,0.14109880677585485
FE+AR,16,56,1.0938941582411077,0.8295986561826915,-0.26429550205841623
FE+AR,16,57,1.162310644702672,0.8574508431043656,-0.3048598015983065
FE+AR,16,58,1.5807753463351388,0.8817869705469848,-0.698988375788154
FE+AR,16,59,2.1854127941297916,0.9030509057837015,-1.28236188834609
FE+AR,17,45,-0.07177817982166093,-0.04071110491485763,0.0310670749068033
FE+AR,17,46,0.054376064941478106,0.08218706976644596,0.027811004824967858
FE+AR,17,47,0.36049375744680706,0.18957058151438866,-0.1709231759324184
FE+AR,17,48,1.3727063357450775,0.28339800104460544,-1.0893083347004722
FE+AR,17,49,1.7369088828783588,0.3653806491476367,-1.371528233730722
FE+AR,17,50,2.175590022082975,0.4370138095141639,-1.7385762125688111
FE+AR,17,51,1.9692780601138413,0.4996040012538582,-1.469674058859983
FE+AR,17,52,2.383353595976386,0.5542928085320343,-1.8290607874443516
FE+AR,17,53,1.522749932913708,0.6020777019534855,-0.9206722309602224
FE+AR,17,54,1.0586547140348532,0.6438302314552702,-0.41482448257958304
FE+AR,17,55,0.29696782466266913,0.6803119225291024,0.3833440978664333
FE+AR,17,56,1.1332921919495045,0.7121881657049717,-0.4211040262445328
FE+AR,17,57,1.3922446872144154,0.7400403526266458,-0.6522043345877696
FE+AR,17,58,1.4016128059252941,0.7643764800692651,-0.6372363258560291
FE+AR,17,59,1.5128914712672392,0.7856404153059817,-0.7272510559612575
FE+AR,18,45,-0.6580447484621152,-0.6301330947452457,0.027911653716869544
FE+AR,18,46,-0.23330714565102878,-0.5072349200639421,-0.2739277744129133
FE+AR,18,47,0.7083435941496236,-0.3998514083159994,-1.108195002465623
FE+AR,18,48,0.8846040908879145,-0.30602398878578263,-1.1906280796736972
FE+AR,18,49,1.5824946820878005,-0.2240413406827514,-1.806536022770552
FE+AR,18,50,1.4744160326153168,-0.15240818031622416,-1.626824212931541
FE+AR,18,51,2.2848689011466004,-0.0898179885765299,-2.3746868897231304
FE+AR,18,52,1.2715705926207517,-0.03512918129835374,-1.3066997739191053
FE+AR,18,53,1.8473473376063785,0.012655712123097518,-1.834691625483281
FE+AR,18,54,0.7599472914116367,0.05440824162488206,-0.7055390497867546
FE+AR,18,55,0.6733596158482995,0.09088993269871437,-0.5824696831495851
FE+AR,18,56,0.5551773170306236,0.1227661758745836,-0.43241114115603996
FE+AR,18,57,0.7968580795322753,0.15061836279625773,-0.6462397167360175
FE+AR,18,58,0.2864240537970998,0.174954490238877,-0.1114695635582228
FE+AR,18,59,2.016883894168206,0.19621842547559365,-1.8206654686926125
FE+AR,19,45,-2.2901339223415866,-1.4522695889201183,0.8378643334214684
FE+AR,19,46,-1.0994826700021025,-1.3293714142388147,-0.22988874423671213
FE+AR,19,47,-0.6293465411653889,-1.221987902490872,-0.5926413613254831
FE+AR,19,48,0.27915214897993623,-1.1281604829606553,-1.4073126319405915
FE+AR,19,49,0.44962643950720615,-1.046177834857624,-1.49580427436483
FE+AR,19,50,1.1373250454965933,-0.9745446744910967,-2.11186971998769
FE+AR,19,51,0.931152282622452,-0.9119544827514025,-1.8431067653738544
FE+AR,19,52,0.6861470410249949,-0.8572656754732263,-1.5434127164982212
FE+AR,19,53,0.17279612284374166,-0.8094807820517751,-0.9822769048955168
FE+AR,19,54,0.2872803059935988,-0.7677282525499904,-1.055008558543589
FE+AR,19,55,-0.8017990625352986,-0.7312465614761582,0.07055250105914046
FE+AR,19,56,-0.1512648680702848,-0.699370318300289,-0.5481054502300041
FE+AR,19,57,0.061145960087865076,-0.6715181313786148,-0.7326640914664799
FE+AR,19,58,0.36886612771229577,-0.6471820039359956,-1.0160481316482914
FE+AR,19,59,0.08549809295752375,-0.6259180686992789,-0.7114161616568027
GP-CP,0,45,-2.23316284225112,-2.1299074792890247,0.10325536296209537
GP-CP,0,46,-2.2722392317167017,-1.6169691396601662,0.6552700920565355
GP-CP,0,47,-1.696275700851647,-1.114593198933189,0.5816825019184579
GP-CP,0,48,-0.4422873094424799,-0.7936037997491455,-0.3513164903066656
GP-CP,0,49,-0.4601463242736895,-0.6518082862185631,-0.19166196194487362
GP-CP,0,50,0.04548888954615285,-0.6065828234546032,-0.6520717130007561
GP-CP,0,51,-0.07051335931175962,-0.5957858742302745,-0.5252725149185149
GP-CP,0,52,0.001870947122339664,-0.5938079496387028,-0.5956788967610425
GP-CP,0,53,-0.4779330838619193,-0.593604677498586,-0.11567159363666674
GP-CP,0,54,-0.6541901586922465,-0.5940963335611779,0.060093825131068646
GP-CP,0,55,-1.1873214927264946,-0.5966179346062949,0.5907035581201997
GP-CP,0,56,-0.7956345162616938,-0.6060338865132398,0.18960062974845404
GP-CP,0,57,-0.821445130432757,-0.6328195623166885,0.18862556811606856
GP-CP,0,58,-0.5298306337650127,-0.6900405634276147,-0.16020992966260195
GP-CP,0,59,-0.5924635343095649,-0.7807342603336358,-0.1882707260240709
GP-CP,1,45,-2.9870158013501578,-2.2463390110829557,0.740676790267202
GP-CP,1,46,-2.4651277570525187,-1.7334006714540977,0.731727085598421
GP-CP,1,47,-1.7623013570716617,-1.2310247307271205,0.5312766263445412
GP-CP,1,48,-0.6643778044431474,-0.910035331543077,-0.2456575270999296
GP-CP,1,49,-0.06695424480251808,-0.7682398180124946,-0.7012855732099765
GP-CP,1,50,0.006577926476037978,-0.7230143552485347,-0.7295922817245727
GP-CP,1,51,0.16399826686252322,-0.712217406024206,-0.8762156728867292
GP-CP,1,52,-0.3641743365095449,-0.7102394814326343,-0.3460651449230894
GP-CP,1,53,-0.4497097350646625,-0.7100362092925175,-0.26032647422785504
GP-CP,1,54,-1.1068198432321392,-0.7105278653551094,0.39629197787702986
GP-CP,1,55,-1.2028152801955923,-0.7130494664002264,0.4897658137953659
GP-CP,1,56,-1.5936623617024412,-0.7224654183071713,0.87119694339527
GP-CP,1,57,-0.9946584046265108,-0.74925109411062,0.24540731051589082
GP-CP,1,58,-0.7571100177105125,-0.8064720952215462,-0.04936207751103372
GP-CP,1,59,-0.2956473036737592,-0.8971657921275673,-0.6015184884538081
GP-CP,2,45,-2.0859326455200993,-1.8060376369847304,0.27989500853536886
GP-CP,2,46,-2.217485431512285,-1.2930992973558721,0.9243861341564128
GP-CP,2,47,-1.418224589872679,-0.790723356628895,0.627501233243784
GP-CP,2,48,-0.983286185880206,-0.46973395744485147,0.5135522284353545
GP-CP,2,49,0.17692858351755875,-0.3279384439142691,-0.5048670274318279
GP-CP,2,50,0.44866659418074456,-0.2827129811503092,-0.7313795753310537
GP-CP,2,51,0.18446466937922584,-0.27191603192598046,-0.4563807013052063
GP-CP,2,52,0.3561641943259872,-0.26993810733440876,-0.6261023016603959
GP-CP,2,53,-0.22464083319016104,-0.269734835194292,-0.04509400200413094
GP-CP,2,54,-0.6738096032876961,-0.2702264912568838,0.4035831120308123
GP-CP,2,55,-1.5760734560978,-0.2727480923020008,1.3033253637957993
GP-CP,2,56,-0.971709764241717,-0.28216404420894575,0.6895457200327713
GP-CP,2,57,-0.5645449094578676,-0.3089497200123944,0.2555951894454732
GP-CP,2,58,0.00220836876234555,-0.3661707211233206,-0.36837908988566614
GP-CP,2,59,0.16647912951598084,-0.45686441802934175,-0.6233435475453226
GP-CP,3,45,-0.9119528510709819,-1.173427728597993,-0.26147487752701115
GP-CP,3,46,-0.9780873278259792,-0.6604893889691348,0.3175979388568444
GP-CP,3,47,-0.30255348958067685,-0.15811344824215762,0.14444004133851923
GP-CP,3,48,0.18001856094107277,0.16287595094188595,-0.01714260999918682
GP-CP,3,49,0.601814172666754,0.30467146447246835,-0.2971427081942856
GP-CP,3,50,0.21013193005023512,0.34989692723642823,0.13976499718619312
GP-CP,3,51,0.9416212923532444,0.36069387646075696,-0.5809274158924875
GP-CP,3,52,0.8370521937984765,0.36267180105232866,-0.47438039274614785
GP-CP,3,53,0.4796404673071197,0.36287507319244544,-0.11676539411467424
GP-CP,3,54,-0.005604730914003889,0.3623834171298536,0.3679881480438575
GP-CP,3,55,-0.6428377830996044,0.3598618160847366,1.002699599184341
GP-CP,3,56,0.2279561840992928,0.35044586417779167,0.12248968007849886
GP-CP,3,57,0.1033607009326203,0.323660188374343,0.22029948744172273
GP-CP,3,58,0.7576521039440575,0.2664391872634168,-0.49121291668064065
GP-CP,3,59,0.33480905597617694,0.17574549035739567,-0.15906356561878127
GP-CP,4,45,-0.7696547358363461,-0.8535478835668283,-0.08389314773048218
