category,model,cohort_idx,time_idx,tau_ct,tau_ct_std,tau_ct_lo95,tau_ct_hi95,is_post,is_observed_ct,truth
scenA_seed2,FE+AR,0,0,-0.07994024847353987,0.11090999560676261,-0.29732383986279454,0.13744334291571483,False,True,0.0
scenA_seed2,FE+AR,1,0,-0.08444623949211039,0.11090999560675457,-0.30182983088134935,0.13293735189712858,False,True,0.0
scenA_seed2,FE+AR,2,0,-0.11244612749899896,0.11090999560675455,-0.32982971888823787,0.10493746389023995,False,True,0.0
scenA_seed2,FE+AR,3,0,-0.08896812878453592,0.1109099956067545,-0.30635172017377477,0.1284154626047029,False,True,0.0
scenA_seed2,FE+AR,4,0,-0.06833371947200076,0.11090999560675448,-0.2857173108612395,0.149049871917238,False,True,0.0
scenA_seed2,FE+AR,5,0,-0.07687883372752727,0.11090999560675442,-0.2942624251167659,0.1405047576617114,False,True,0.0
scenA_seed2,FE+AR,6,0,-0.08208864658332704,0.1109099956067544,-0.2994722379725656,0.13529494480591156,False,True,0.0
scenA_seed2,FE+AR,7,0,-0.10639753855139006,0.11090999560675435,-0.3237811299406286,0.11098605283784846,False,True,0.0
scenA_seed2,FE+AR,8,0,-0.06830882886081915,0.11090999560675432,-0.2856924202500576,0.1490747625284193,False,True,0.0
scenA_seed2,FE+AR,9,0,-0.08094758188423903,0.11090999560675428,-0.2983311732734774,0.13643600950499934,False,True,0.0
scenA_seed2,FE+AR,10,0,-0.08390410969988721,0.11090999560675424,-0.3012877010891255,0.1334794816893511,False,True,0.0
scenA_seed2,FE+AR,11,0,-0.09506162355254888,0.11090999560675421,-0.3124452149417871,0.12232196783668939,False,True,0.0
scenA_seed2,FE+AR,12,0,-0.08609940851699316,0.1109099956067542,-0.3034829999062314,0.13128418287224508,False,True,0.0
scenA_seed2,FE+AR,13,0,-0.05994696659141446,0.11090999560675414,-0.2773305579806526,0.15743662479782367,False,True,0.0
scenA_seed2,FE+AR,14,0,-0.08889488027021214,0.11090999560675412,-0.3062784716594502,0.12848871111902593,False,True,0.0
scenA_seed2,FE+AR,15,0,-0.0565655060330974,0.11090999560675407,-0.2739490974223354,0.1608180853561406,False,True,0.0
scenA_seed2,FE+AR,16,0,-0.11345981748948675,0.11090999560675402,-0.33084340887872465,0.10392377389975113,False,True,0.0
scenA_seed2,FE+AR,17,0,-0.11576166517986208,0.110909995606754,-0.33314525656909993,0.10162192620937577,False,True,0.0
scenA_seed2,FE+AR,18,0,-0.03587947736462899,0.11090999560675396,-0.2532630687538667,0.18150411402460878,False,True,0.0
scenA_seed2,FE+AR,19,0,-0.07641170524887242,0.11090999560675394,-0.2937952966381101,0.1409718861403653,False,True,0.0
scenA_seed2,FE+AR,0,1,-0.07994024847354053,0.11090999560671964,-0.29732383986271105,0.13744334291562996,False,True,0.0
scenA_seed2,FE+AR,1,1,-0.08444623949211105,0.1109099956067116,-0.3018298308812658,0.13293735189704367,False,True,0.0
scenA_seed2,FE+AR,2,1,-0.11244612749899963,0.11090999560671158,-0.3298297188881543,0.10493746389015507,False,True,0.0
scenA_seed2,FE+AR,3,1,-0.08896812878453653,0.11090999560671155,-0.30635172017369117,0.1284154626046181,False,True,0.0
scenA_seed2,FE+AR,4,1,-0.0683337194720014,0.11090999560671151,-0.2857173108611559,0.14904987191715316,False,True,0.0
scenA_seed2,FE+AR,5,1,-0.0768788337275279,0.11090999560671146,-0.2942624251166823,0.14050475766162654,False,True,0.0
scenA_seed2,FE+AR,6,1,-0.0820886465833277,0.11090999560671143,-0.2994722379724821,0.13529494480582668,False,True,0.0
scenA_seed2,FE+AR,7,1,-0.10639753855139078,0.11090999560671139,-0.3237811299405451,0.11098605283776353,False,True,0.0
scenA_seed2,FE+AR,8,1,-0.06830882886081979,0.11090999560671136,-0.28569242024997404,0.14907476252833446,False,True,0.0
scenA_seed2,FE+AR,9,1,-0.08094758188423967,0.11090999560671132,-0.29833117327339387,0.1364360095049145,False,True,0.0
scenA_seed2,FE+AR,10,1,-0.08390410969988782,0.11090999560671128,-0.3012877010890419,0.13347948168926627,False,True,0.0
scenA_seed2,FE+AR,11,1,-0.09506162355254943,0.11090999560671125,-0.31244521494170346,0.1223219678366046,False,True,0.0
scenA_seed2,FE+AR,12,1,-0.08609940851699371,0.11090999560671123,-0.3034829999061477,0.1312841828721603,False,True,0.0
scenA_seed2,FE+AR,13,1,-0.059946966591415074,0.11090999560671118,-0.277330557980569,0.15743662479773884,False,True,0.0
scenA_seed2,FE+AR,14,1,-0.08889488027021275,0.11090999560671115,-0.3062784716593666,0.1284887111189411,False,True,0.0
scenA_seed2,FE+AR,15,1,-0.05656550603309807,0.11090999560671111,-0.2739490974222518,0.1608180853560557,False,True,0.0
scenA_seed2,FE+AR,16,1,-0.11345981748948741,0.11090999560671105,-0.33084340887864105,0.10392377389966626,False,True,0.0
scenA_seed2,FE+AR,17,1,-0.11576166517986275,0.11090999560671105,-0.3331452565690164,0.10162192620929092,False,True,0.0
scenA_seed2,FE+AR,18,1,-0.0358794773646296,0.110909995606711,-0.2532630687537831,0.18150411402452396,False,True,0.0
scenA_seed2,FE+AR,19,1,-0.07641170524887286,0.11090999560671097,-0.2937952966380264,0.14097188614028064,False,True,0.0
scenA_seed2,FE+AR,0,2,-0.07994024847354808,0.11090999560671973,-0.2973238398627187,0.13744334291562257,False,True,0.0
scenA_seed2,FE+AR,1,2,-0.08444623949211927,0.11090999560671168,-0.30182983088127413,0.13293735189703562,False,True,0.0
scenA_seed2,FE+AR,2,2,-0.11244612749900718,0.11090999560671165,-0.32982971888816204,0.10493746389014766,False,True,0.0
scenA_seed2,FE+AR,3,2,-0.08896812878454452,0.11090999560671161,-0.30635172017369927,0.12841546260461023,False,True,0.0
scenA_seed2,FE+AR,4,2,-0.06833371947200928,0.1109099956067116,-0.28571731086116403,0.14904987191714544,False,True,0.0
scenA_seed2,FE+AR,5,2,-0.0768788337275359,0.11090999560671153,-0.2942624251166905,0.14050475766161868,False,True,0.0
scenA_seed2,FE+AR,6,2,-0.08208864658333548,0.11090999560671151,-0.29947223797249,0.13529494480581908,False,True,0.0
scenA_seed2,FE+AR,7,2,-0.10639753855139866,0.11090999560671146,-0.3237811299405531,0.11098605283775578,False,True,0.0
scenA_seed2,FE+AR,8,2,-0.06830882886082779,0.11090999560671143,-0.2856924202499822,0.1490747625283266,False,True,0.0
scenA_seed2,FE+AR,9,2,-0.08094758188424778,0.11090999560671139,-0.2983311732734021,0.13643600950490653,False,True,0.0
scenA_seed2,FE+AR,10,2,-0.08390410969989581,0.11090999560671136,-0.30128770108905006,0.13347948168925844,False,True,0.0
scenA_seed2,FE+AR,11,2,-0.09506162355255743,0.11090999560671133,-0.3124452149417116,0.12232196783659677,False,True,0.0
scenA_seed2,FE+AR,12,2,-0.08609940851700193,0.11090999560671129,-0.303482999906156,0.13128418287215218,False,True,0.0
scenA_seed2,FE+AR,13,2,-0.05994696659142318,0.11090999560671126,-0.27733055798057726,0.15743662479773088,False,True,0.0
scenA_seed2,FE+AR,14,2,-0.08889488027022074,0.11090999560671122,-0.3062784716593747,0.12848871111893323,False,True,0.0
scenA_seed2,FE+AR,15,2,-0.05656550603310606,0.11090999560671118,-0.27394909742226,0.16081808535604786,False,True,0.0
scenA_seed2,FE+AR,16,2,-0.11345981748949541,0.11090999560671115,-0.33084340887864927,0.10392377389965846,False,True,0.0
scenA_seed2,FE+AR,17,2,-0.11576166517987074,0.11090999560671111,-0.3331452565690245,0.10162192620928304,False,True,0.0
scenA_seed2,FE+AR,18,2,-0.03587947736463759,0.1109099956067111,-0.25326306875379134,0.18150411402451616,False,True,0.0
scenA_seed2,FE+AR,19,2,-0.07641170524888108,0.11090999560671104,-0.2937952966380347,0.14097188614027256,False,True,0.0
scenA_seed2,FE+AR,0,3,-0.07994024847354098,0.11090999560671984,-0.2973238398627118,0.1374433429156299,False,True,0.0
scenA_seed2,FE+AR,1,3,-0.08444623949211127,0.11090999560671179,-0.30182983088126636,0.13293735189704384,False,True,0.0
scenA_seed2,FE+AR,2,3,-0.11244612749900007,0.11090999560671178,-0.32982971888815515,0.10493746389015501,False,True,0.0
scenA_seed2,FE+AR,3,3,-0.08896812878453697,0.11090999560671173,-0.30635172017369194,0.12841546260461803,False,True,0.0
scenA_seed2,FE+AR,4,3,-0.06833371947200173,0.1109099956067117,-0.2857173108611567,0.14904987191715321,False,True,0.0
scenA_seed2,FE+AR,5,3,-0.07687883372752835,0.11090999560671164,-0.29426242511668316,0.14050475766162646,False,True,0.0
scenA_seed2,FE+AR,6,3,-0.08208864658332793,0.11090999560671162,-0.2994722379724827,0.13529494480582685,False,True,0.0
scenA_seed2,FE+AR,7,3,-0.10639753855139111,0.11090999560671158,-0.3237811299405458,0.11098605283776358,False,True,0.0
scenA_seed2,FE+AR,8,3,-0.06830882886082001,0.11090999560671154,-0.28569242024997465,0.1490747625283346,False,True,0.0
scenA_seed2,FE+AR,9,3,-0.08094758188424023,0.11090999560671151,-0.29833117327339476,0.13643600950491433,False,True,0.0
scenA_seed2,FE+AR,10,3,-0.08390410969988826,0.11090999560671147,-0.30128770108904274,0.1334794816892662,False,True,0.0
scenA_seed2,FE+AR,11,3,-0.09506162355254988,0.11090999560671143,-0.3124452149417043,0.12232196783660451,False,True,0.0
scenA_seed2,FE+AR,12,3,-0.08609940851699438,0.1109099956067114,-0.3034829999061487,0.13128418287215995,False,True,0.0
scenA_seed2,FE+AR,13,3,-0.05994696659141563,0.11090999560671136,-0.2773305579805699,0.15743662479773862,False,True,0.0
scenA_seed2,FE+AR,14,3,-0.0888948802702132,0.11090999560671135,-0.3062784716593674,0.12848871111894103,False,True,0.0
scenA_seed2,FE+AR,15,3,-0.05656550603309851,0.11090999560671129,-0.2739490974222526,0.1608180853560556,False,True,0.0
scenA_seed2,FE+AR,16,3,-0.11345981748948786,0.11090999560671125,-0.3308434088786419,0.10392377389966617,False,True,0.0
scenA_seed2,FE+AR,17,3,-0.1157616651798632,0.11090999560671123,-0.33314525656901717,0.10162192620929081,False,True,0.0
scenA_seed2,FE+AR,18,3,-0.03587947736463004,0.11090999560671118,-0.25326306875378396,0.18150411402452388,False,True,0.0
scenA_seed2,FE+AR,19,3,-0.07641170524887353,0.11090999560671115,-0.2937952966380274,0.14097188614028033,False,True,0.0
scenA_seed2,FE+AR,0,4,-0.0799402484735312,0.11090999560671976,-0.29732383986270194,0.1374433429156395,False,True,0.0
scenA_seed2,FE+AR,1,4,-0.0844462394921015,0.11090999560671169,-0.3018298308812564,0.1329373518970534,False,True,0.0
scenA_seed2,FE+AR,2,4,-0.1124461274989903,0.11090999560671166,-0.32982971888814516,0.10493746389016456,False,True,0.0
scenA_seed2,FE+AR,3,4,-0.0889681287845272,0.11090999560671164,-0.306351720173682,0.1284154626046276,False,True,0.0
scenA_seed2,FE+AR,4,4,-0.06833371947199196,0.11090999560671161,-0.2857173108611467,0.1490498719171628,False,True,0.0
scenA_seed2,FE+AR,5,4,-0.07687883372751847,0.11090999560671157,-0.2942624251166731,0.1405047576616362,False,True,0.0
scenA_seed2,FE+AR,6,4,-0.08208864658331827,0.11090999560671153,-0.29947223797247285,0.13529494480583631,False,True,0.0
scenA_seed2,FE+AR,7,4,-0.10639753855138123,0.11090999560671148,-0.32378112994053576,0.11098605283777327,False,True,0.0
scenA_seed2,FE+AR,8,4,-0.06830882886081036,0.11090999560671146,-0.2856924202499648,0.1490747625283441,False,True,0.0
