model,cohort,period,y_true,y_hat,resid
FE+AR,17,54,4.098465888805894,-0.7457892962164105,-4.844255185022305
FE+AR,17,55,4.489256218935626,-0.7585827474269587,-5.247838966362585
FE+AR,17,56,4.652385939446245,-0.7700478272874074,-5.422433766733652
FE+AR,17,57,5.877794394192355,-0.7803224634307874,-6.658116857623142
FE+AR,17,58,5.556906758620809,-0.7895302621695497,-6.3464370207903595
FE+AR,17,59,5.436416926304184,-0.7977819955088545,-6.2341989218130385
FE+AR,18,45,3.1687515656176535,-1.0552051386433772,-4.223956704261031
FE+AR,18,46,2.98905256247843,-1.0895200921481023,-4.078572654626532
FE+AR,18,47,3.188607794789089,-1.1202720507763482,-4.308879845565437
FE+AR,18,48,3.397537134102697,-1.1478309678922671,-4.545368101994964
FE+AR,18,49,3.225006831350811,-1.1725283838124518,-4.397535215163263
FE+AR,18,50,3.9731136255739097,-1.1946614143146648,-5.167775039888575
FE+AR,18,51,3.558556904235265,-1.214496325011193,-4.773053229246458
FE+AR,18,52,4.221592026001551,-1.2322717345873884,-5.4538637605889395
FE+AR,18,53,3.3537270156600085,-1.2482014854411092,-4.601928501101118
FE+AR,18,54,4.369699175923705,-1.2624772162575424,-5.632176392181247
FE+AR,18,55,4.931084387715047,-1.2752706674680905,-6.2063550551831375
FE+AR,18,56,4.868067298971722,-1.2867357473285392,-6.154803046300261
FE+AR,18,57,5.207057870037496,-1.2970103834719193,-6.504068253509415
FE+AR,18,58,5.312721998738973,-1.3062181822106815,-6.618940180949655
FE+AR,18,59,6.173619653840823,-1.3144699155499864,-7.488089569390809
FE+AR,19,45,3.300262217118863,-1.5986385678651152,-4.898900784983978
FE+AR,19,46,3.6470453821878825,-1.6329535213698403,-5.279998903557723
FE+AR,19,47,3.196370438385748,-1.6637054799980862,-4.860075918383834
FE+AR,19,48,2.7087438997280717,-1.6912643971140051,-4.400008296842077
FE+AR,19,49,3.1748418160508916,-1.7159618130341898,-4.890803629085081
FE+AR,19,50,3.454359340571343,-1.7380948435364028,-5.192454184107746
FE+AR,19,51,3.165752015518819,-1.757929754232931,-4.9236817697517505
FE+AR,19,52,3.698968061921376,-1.7757051638091264,-5.474673225730502
FE+AR,19,53,3.7886986108726743,-1.7916349146628472,-5.580333525535521
FE+AR,19,54,4.557612702857881,-1.8059106454792804,-6.363523348337162
FE+AR,19,55,4.567489801281297,-1.8187040966898285,-6.3861938979711255
FE+AR,19,56,5.044820856324579,-1.8301691765502772,-6.874990032874856
FE+AR,19,57,5.644334400962674,-1.8404438126936573,-7.484778213656332
FE+AR,19,58,5.491257221903046,-1.8496516114324195,-7.340908833335465
FE+AR,19,59,5.863137155746996,-1.8579033447717244,-7.72104050051872
GP-CP,0,45,-3.2941264058666997,1.1677422559653778,4.461868661832078
GP-CP,0,46,-4.207495225769584,1.0968055052098187,5.304300730979403
GP-CP,0,47,-4.233973512620446,1.0178892962309418,5.251862808851389
GP-CP,0,48,-5.739697437001174,0.9439546263258007,6.683652063326975
GP-CP,0,49,-5.22858324707436,0.8812693371068445,6.109852584181204
GP-CP,0,50,-4.956959568549239,0.8313677579728349,5.788327326522074
GP-CP,0,51,-5.822365961648322,0.7933484065618267,6.615714368210149
GP-CP,0,52,-5.890699216951935,0.7654570716209118,6.656156288572847
GP-CP,0,53,-4.948286678845922,0.7459189702309176,5.69420564907684
GP-CP,0,54,-5.637320425576917,0.7332701342283611,6.370590559805278
GP-CP,0,55,-5.761849078781266,0.7264202852594586,6.4882693640407245
GP-CP,0,56,-6.596856682603266,0.7245819652829378,7.321438647886204
GP-CP,0,57,-6.901732670872982,0.7271232759246937,7.6288559467976755
GP-CP,0,58,-6.330844551466729,0.7333704139484865,7.064214965415216
GP-CP,0,59,-6.5055635628052375,0.7424121171460945,7.247975679951332
GP-CP,1,45,-3.2242986628483408,1.0464665981819699,4.270765261030311
GP-CP,1,46,-3.608687436402337,0.9755298474264106,4.584217283828748
GP-CP,1,47,-4.1584876201777545,0.8966136384475337,5.055101258625288
GP-CP,1,48,-4.68383174084371,0.8226789685423928,5.506510709386102
GP-CP,1,49,-4.113674025604002,0.7599936793234365,4.873667704927438
GP-CP,1,50,-5.615975873512233,0.7100921001894269,6.32606797370166
GP-CP,1,51,-5.180942095545155,0.6720727487784187,5.853014844323574
GP-CP,1,52,-5.540412830148266,0.6441814138375038,6.184594243985769
GP-CP,1,53,-5.482307203954223,0.6246433124475096,6.106950516401732
GP-CP,1,54,-5.121055317748701,0.6119944764449531,5.733049794193654
GP-CP,1,55,-5.575839785255032,0.6051446274760506,6.180984412731083
GP-CP,1,56,-5.4277663194314,0.6033063074995298,6.031072626930929
GP-CP,1,57,-5.58426460923154,0.6058476181412857,6.1901122273728255
GP-CP,1,58,-6.066600493764979,0.6120947561650785,6.678695249930058
GP-CP,1,59,-6.0805739512221075,0.6211364593626865,6.701710410584794
GP-CP,2,45,-2.4550358668103125,0.8929065896761035,3.347942456486416
GP-CP,2,46,-4.176900135674451,0.8219698389205443,4.998869974594996
GP-CP,2,47,-3.902142988676558,0.7430536299416675,4.645196618618225
GP-CP,2,48,-4.131740896306525,0.6691189600365266,4.800859856343052
GP-CP,2,49,-4.511471527499345,0.6064336708175703,5.117905198316915
GP-CP,2,50,-4.491020772377278,0.5565320916835607,5.047552864060839
GP-CP,2,51,-4.586851610689021,0.5185127402725525,5.105364350961574
GP-CP,2,52,-5.23914735263808,0.49062140533163756,5.729768757969717
GP-CP,2,53,-5.1324866806754175,0.4710833039416434,5.603569984617061
GP-CP,2,54,-4.970204306096663,0.4584344679390868,5.4286387740357505
GP-CP,2,55,-5.230587662900484,0.4515846189701843,5.682172281870668
GP-CP,2,56,-5.226614375689287,0.4497462989936636,5.676360674682951
GP-CP,2,57,-5.639809581380905,0.45228760963541953,6.092097191016324
GP-CP,2,58,-4.844508279219625,0.45853474765921215,5.303043026878837
GP-CP,2,59,-5.134756635190519,0.4675764508568202,5.60233308604734
GP-CP,3,45,-2.7167607343751463,0.7266152903441592,3.4433760247193055
GP-CP,3,46,-2.1821303525450073,0.6556785395886,2.8378088921336073
GP-CP,3,47,-3.268057074016637,0.5767623306097232,3.84481940462636
GP-CP,3,48,-3.7648591047967535,0.5028276607045823,4.2676867655013355
GP-CP,3,49,-4.466878976838874,0.440142371485626,4.9070213483245
GP-CP,3,50,-4.336541774275859,0.39024079235161635,4.726782566627476
GP-CP,3,51,-4.384545428322492,0.3522214409406082,4.736766869263101
GP-CP,3,52,-4.162435696750335,0.32433010599969325,4.486765802750028
GP-CP,3,53,-4.45907540241513,0.3047920046096991,4.763867407024829
GP-CP,3,54,-4.8972568207328555,0.2921431686071425,5.189399989339998
GP-CP,3,55,-4.7641293980944,0.28529331963824,5.049422717732639
GP-CP,3,56,-4.35189817816395,0.2834549996617193,4.635353177825669
GP-CP,3,57,-4.279947794916372,0.2859963103034752,4.565944105219847
GP-CP,3,58,-4.637184493826426,0.29224344832726784,4.929427942153694
GP-CP,3,59,-5.1517507582123985,0.3012851515248759,5.453035909737275
GP-CP,4,45,-1.7364795018058,0.5596728801183761,2.296152381924176
GP-CP,4,46,-2.5748820113006508,0.48873612936281685,3.0636181406634675
GP-CP,4,47,-3.177122354523914,0.40981992038394,3.586942274907854
GP-CP,4,48,-3.548766959290294,0.3358852504787991,3.884652209769093
GP-CP,4,49,-3.4784089457009046,0.27319996125984286,3.7516089069607474
GP-CP,4,50,-4.287699936763539,0.2232983821258332,4.510998318889372
GP-CP,4,51,-3.7061164248498035,0.18527903071482504,3.8913954555646284
GP-CP,4,52,-4.105795123161558,0.15738769577391012,4.263182818935468
GP-CP,4,53,-3.769672328481416,0.13784959438391592,3.907521922865332
GP-CP,4,54,-3.8315559111445325,0.12520075838135938,3.956756669525892
GP-CP,4,55,-3.5921862167269034,0.11835090941245682,3.7105371261393603
GP-CP,4,56,-3.600406400357887,0.1165125894359361,3.716918989793823
GP-CP,4,57,-4.328993019956042,0.11905390007769205,4.448046920033734
GP-CP,4,58,-4.018634048383832,0.12530103810148469,4.143935086485317
GP-CP,4,59,-4.109399160373165,0.13434274129909274,4.243741901672258
GP-CP,5,45,-1.9085835874574641,0.40203978202125246,2.3106233694787166
GP-CP,5,46,-2.1289358194521233,0.33110303126569324,2.4600388507178166
GP-CP,5,47,-1.9809397406212779,0.2521868222868164,2.2331265629080943
GP-CP,5,48,-3.0943692718709093,0.17825215238167547,3.2726214242525846
