category,model,time_idx,tau_t,tau_t_std,tau_t_lo95,tau_t_hi95,is_post,n_active_cohorts,truth
scenA_seed4,FE+AR,0,-0.05102253662556303,0.025568907380400446,-0.1011375950911479,-0.000907478159978159,False,20,0.0
scenA_seed4,FE+AR,1,-0.051022536625568125,0.02556890738039038,-0.10113759509113326,-0.0009074781600029794,False,20,0.0
scenA_seed4,FE+AR,2,-0.05102253662555967,0.02556890738039041,-0.10113759509112487,-0.0009074781599944653,False,20,0.0
scenA_seed4,FE+AR,3,-0.0510225366255624,0.02556890738039046,-0.1011375950911277,-0.0009074781599971021,False,20,0.0
scenA_seed4,FE+AR,4,-0.05102253662556412,0.025568907380390433,-0.10113759509112938,-0.0009074781599988715,False,20,0.0
scenA_seed4,FE+AR,5,-0.051022536625565905,0.025568907380390443,-0.10113759509113118,-0.000907478160000634,False,20,0.0
scenA_seed4,FE+AR,6,-0.051022536625566405,0.025568907380390436,-0.10113759509113165,-0.0009074781600011475,False,20,0.0
scenA_seed4,FE+AR,7,-0.05102253662556329,0.025568907380390398,-0.10113759509112846,-0.0009074781599981083,False,20,0.0
scenA_seed4,FE+AR,8,-0.051022536625557946,0.025568907380390426,-0.10113759509112319,-0.0009074781599927098,False,20,0.0
scenA_seed4,FE+AR,9,-0.05102253662556152,0.025568907380390426,-0.10113759509112676,-0.0009074781599962833,False,20,0.0
scenA_seed4,FE+AR,10,-0.051022536625572636,0.025568907380390405,-0.10113759509113783,-0.0009074781600074411,False,20,0.0
scenA_seed4,FE+AR,11,-0.05102253662557086,0.025568907380390443,-0.10113759509113612,-0.0009074781600055884,False,20,0.0
scenA_seed4,FE+AR,12,-0.05102253662557127,0.025568907380390422,-0.1011375950911365,-0.0009074781600060394,False,20,0.0
scenA_seed4,FE+AR,13,-0.05102253662556433,0.02556890738039041,-0.10113759509112953,-0.0009074781599991283,False,20,0.0
scenA_seed4,FE+AR,14,-0.0510225366255632,0.025568907380390433,-0.10113759509112845,-0.0009074781599979487,False,20,0.0
scenA_seed4,FE+AR,15,-0.051022536625567015,0.025568907380390395,-0.10113759509113218,-0.0009074781600018414,False,20,0.0
scenA_seed4,FE+AR,16,-0.05102253662556768,0.025568907380390433,-0.10113759509113293,-0.0009074781600024312,False,20,0.0
scenA_seed4,FE+AR,17,-0.051022536625563206,0.02556890738039041,-0.10113759509112841,-0.0009074781599980042,False,20,0.0
scenA_seed4,FE+AR,18,-0.05102253662556529,0.02556890738039038,-0.10113759509113043,-0.0009074781600001414,False,20,0.0
scenA_seed4,FE+AR,19,-0.05102253662556022,0.025568907380390405,-0.10113759509112541,-0.0009074781599950274,False,20,0.0
scenA_seed4,FE+AR,20,-0.05102253662556346,0.025568907380390405,-0.10113759509112866,-0.0009074781599982679,False,20,0.0
scenA_seed4,FE+AR,21,-0.05102253662556291,0.02556890738039041,-0.1011375950911281,-0.0009074781599977058,False,20,0.0
scenA_seed4,FE+AR,22,-0.05102253662556326,0.025568907380390395,-0.10113759509112843,-0.0009074781599980875,False,20,0.0
scenA_seed4,FE+AR,23,-0.05102253662556364,0.025568907380390405,-0.10113759509112884,-0.0009074781599984483,False,20,0.0
scenA_seed4,FE+AR,24,-0.05102253662556526,0.025568907380390415,-0.10113759509113047,-0.0009074781600000442,False,20,0.0
scenA_seed4,FE+AR,25,-0.05102253662555971,0.025568907380390398,-0.10113759509112488,-0.0009074781599945278,False,20,0.0
scenA_seed4,FE+AR,26,-0.051022536625564996,0.025568907380390405,-0.10113759509113018,-0.0009074781599998014,False,20,0.0
scenA_seed4,FE+AR,27,-0.05102253662556635,0.02556890738039038,-0.10113759509113149,-0.000907478160001203,False,20,0.0
scenA_seed4,FE+AR,28,-0.0510225366255639,0.025568907380390405,-0.1011375950911291,-0.000907478159998705,False,20,0.0
scenA_seed4,FE+AR,29,-0.051022536625559334,0.025568907380390388,-0.1011375950911245,-0.0009074781599941739,False,20,0.0
scenA_seed4,FE+AR,30,-0.051022536625567085,0.025568907380390395,-0.10113759509113227,-0.0009074781600019108,False,20,0.0
scenA_seed4,FE+AR,31,-0.05102253662556529,0.025568907380390398,-0.10113759509113046,-0.0009074781600001067,False,20,0.0
scenA_seed4,FE+AR,32,-0.05102253662556868,0.025568907380390405,-0.10113759509113388,-0.0009074781600034859,False,20,0.0
scenA_seed4,FE+AR,33,-0.05102253662556311,0.025568907380390398,-0.1011375950911283,-0.0009074781599979279,False,20,0.0
scenA_seed4,FE+AR,34,-0.05102253662556688,0.025568907380390405,-0.10113759509113207,-0.0009074781600016887,False,20,0.0
scenA_seed4,FE+AR,35,-0.05102253662556433,0.025568907380390398,-0.10113759509112952,-0.0009074781599991491,False,20,0.0
scenA_seed4,FE+AR,36,-0.05102253662556677,0.025568907380390405,-0.10113759509113196,-0.0009074781600015777,False,20,0.0
scenA_seed4,FE+AR,37,-0.051022536625562796,0.02556890738039041,-0.10113759509112799,-0.0009074781599975948,False,20,0.0
scenA_seed4,FE+AR,38,-0.05102253662556633,0.025568907380390388,-0.10113759509113149,-0.0009074781600011683,False,20,0.0
scenA_seed4,FE+AR,39,-0.05102253662556633,0.025568907380390388,-0.10113759509113149,-0.0009074781600011683,False,20,0.0
scenA_seed4,FE+AR,40,-0.05102253662556724,0.025568907380390395,-0.1011375950911324,-0.0009074781600020634,False,20,0.0
scenA_seed4,FE+AR,41,-0.05102253662556466,0.025568907380390395,-0.10113759509112984,-0.0009074781599994891,False,20,0.0
scenA_seed4,FE+AR,42,-0.05102253662556579,0.025568907380390405,-0.10113759509113099,-0.0009074781600005924,False,20,0.0
scenA_seed4,FE+AR,43,-0.05102253662556411,0.025568907380390405,-0.1011375950911293,-0.0009074781599989132,False,20,0.0
scenA_seed4,FE+AR,44,-0.051022536625562796,0.02556890738039041,-0.10113759509112799,-0.0009074781599975948,False,20,0.0
scenA_seed4,FE+AR,45,0.26086340324587887,0.1126547086391814,0.04006017431308334,0.4816666321786744,True,20,0.0
scenA_seed4,FE+AR,46,0.9543774883481302,0.15216380024195092,0.6561364398739065,1.252618536822354,True,20,0.0
scenA_seed4,FE+AR,47,1.141203590261109,0.1790773900407982,0.7902119057811445,1.4921952747410736,True,20,0.0
scenA_seed4,FE+AR,48,1.0612972750671763,0.19916008513847983,0.6709435081957559,1.4516510419385966,True,20,0.0
scenA_seed4,FE+AR,49,1.1746619081026375,0.21479529116219243,0.7536631374247403,1.5956606787805345,True,20,0.0
scenA_seed4,FE+AR,50,1.152413512676038,0.22727030409567708,0.7069637166485109,1.5978633087035652,True,20,0.0
scenA_seed4,FE+AR,51,0.7168955702776226,0.23738305306171958,0.25162478627665225,1.182166354278593,True,20,0.0
scenA_seed4,FE+AR,52,0.4025838990503833,0.24567149155023876,-0.07893222438808467,0.8841000224888512,True,20,0.0
scenA_seed4,FE+AR,53,0.7644560650994727,0.25251917832045845,0.26951847559137415,1.2593936546075712,True,20,0.0
scenA_seed4,FE+AR,54,1.7077207616912145,0.2582105755980886,1.2016280335189609,2.213813489863468,True,20,0.0
scenA_seed4,FE+AR,55,2.333355025762837,0.2629628161030703,1.817947906200819,2.8487621453248546,True,20,0.0
scenA_seed4,FE+AR,56,2.4538814599220538,0.2669452693457344,1.9306687320044142,2.9770941878396933,True,20,0.0
scenA_seed4,FE+AR,57,1.9991470624485825,0.27029226745907325,1.469374218228799,2.5289199066683663,True,20,0.0
scenA_seed4,FE+AR,58,0.9889191609558476,0.2731117509517998,0.45362012909032,1.5242181928213752,True,20,0.0
scenA_seed4,FE+AR,59,-0.12444408941368354,0.2754913551413426,-0.664407145490715,0.41551896666334787,True,20,0.0
scenA_seed4,GP-CP,0,0.0020372033935116053,0.023811078507466284,-0.04463251048112231,0.04870691726814552,False,20,0.0
scenA_seed4,GP-CP,1,-0.0007103041126587828,0.021317423107638366,-0.042492453403629976,0.041071845178312416,False,20,0.0
scenA_seed4,GP-CP,2,0.007988982233113446,0.019932624368022,-0.03107896152820968,0.04705692599443657,False,20,0.0
scenA_seed4,GP-CP,3,0.004613294219280278,0.019827024734478067,-0.034247674260296734,0.04347426269885729,False,20,0.0
scenA_seed4,GP-CP,4,-0.0032153128236144827,0.019730242623222254,-0.041886588365130095,0.035455962717901135,False,20,0.0
