model,cohort,period,y_true,y_hat,resid
FE+AR,3,52,-1.5718401546738234,-0.5205593949374261,1.0512807597363973
FE+AR,3,53,-2.281185713047312,-0.5561722848640667,1.7250134281832454
FE+AR,3,54,-2.2301146103615714,-0.5864215981921583,1.643693012169413
FE+AR,3,55,-1.4907839957275586,-0.6121151310311367,0.8786688646964219
FE+AR,3,56,-2.110151433716772,-0.6339390191500974,1.4762124145666746
FE+AR,3,57,-1.7478432527353278,-0.6524760609657863,1.0953671917695416
FE+AR,3,58,-0.6554175630964421,-0.6682212809469158,-0.01280371785047374
FE+AR,3,59,-0.5202304782447273,-0.6815951490494487,-0.1613646708047214
FE+AR,4,45,0.5616792780335528,0.7610686859432417,0.19938940790968895
FE+AR,4,46,0.3559551797746896,0.6494211620018618,0.29346598222717224
FE+AR,4,47,-0.1337955870473339,0.5545886184771642,0.6883842055244982
FE+AR,4,48,-1.061055967290809,0.47403858929706777,1.5350945565878769
FE+AR,4,49,-0.3211127017526582,0.40562001736216413,0.7267327191148223
FE+AR,4,50,0.061399260763790396,0.3475058114052003,0.28610655064140994
FE+AR,4,51,0.22796960964024854,0.29814405423169943,0.07017444459145089
FE+AR,4,52,-1.169689211600777,0.25621655937682586,1.4259057709776028
FE+AR,4,53,-1.1037314234553568,0.22060366945018528,1.324335092905542
FE+AR,4,54,-1.1944474885018788,0.19035435612209362,1.3848018446239725
FE+AR,4,55,-1.5412046271381352,0.16466082328311527,1.7058654504212505
FE+AR,4,56,-0.7539794823176353,0.14283693516415452,0.8968164174817899
FE+AR,4,57,-0.9706703514534089,0.1242998933484657,1.0949702448018745
FE+AR,4,58,-0.2623687163799563,0.10855467336733615,0.37092338974729244
FE+AR,4,59,0.861108513580314,0.09518080526480321,-0.7659277083155108
FE+AR,5,45,1.4049589876758444,1.4235237703117003,0.018564782635855925
FE+AR,5,46,0.9080332324022258,1.3118762463703204,0.40384301396809463
FE+AR,5,47,-0.15099480232433865,1.217043702845623,1.3680385051699615
FE+AR,5,48,-0.10991389399681345,1.1364936736655262,1.2464075676623396
FE+AR,5,49,0.9457275510211822,1.0680751017306227,0.12234755070944048
FE+AR,5,50,0.536106566141803,1.0099608957736588,0.4738543296318558
FE+AR,5,51,0.4912850744836378,0.960599138600158,0.4693140641165202
FE+AR,5,52,-0.1711392492852622,0.9186716437452844,1.0898108930305466
FE+AR,5,53,-0.4094843182510103,0.8830587538186438,1.292543072069654
FE+AR,5,54,-0.8172415298776883,0.8528094404905522,1.6700509703682405
FE+AR,5,55,-0.8033545591538918,0.8271159076515738,1.6304704668054657
FE+AR,5,56,-0.39512195006492157,0.8052920195326131,1.2004139695975347
FE+AR,5,57,-0.6217472497391474,0.7867549777169243,1.4085022274560717
FE+AR,5,58,-0.21770964982421565,0.7710097577357947,0.9887194075600103
FE+AR,5,59,0.633052723045456,0.7576358896332618,0.12458316658780577
FE+AR,6,45,1.7614744296546812,1.7232496101389394,-0.03822481951574175
FE+AR,6,46,0.5179083409641916,1.6116020861975597,1.0936937452333682
FE+AR,6,47,0.15169474281517675,1.516769542672862,1.3650747998576853
FE+AR,6,48,0.5194789488416549,1.4362195134927656,0.9167405646511106
FE+AR,6,49,0.5827790535745443,1.3678009415578618,0.7850218879833175
FE+AR,6,50,0.7915940501539195,1.309686735600898,0.5180926854469786
FE+AR,6,51,0.6467371513320967,1.260324978427397,0.6135878270953004
FE+AR,6,52,0.5790625093965611,1.2183974835725238,0.6393349741759626
FE+AR,6,53,0.25705565084550286,1.182784593645883,0.9257289428003801
FE+AR,6,54,-0.5131257819155465,1.1525352803177915,1.665661062233338
FE+AR,6,55,-0.08984638954071433,1.126841747478813,1.2166881370195273
FE+AR,6,56,0.2271871220960097,1.1050178593598523,0.8778307372638426
FE+AR,6,57,0.44645004372057634,1.0864808175441634,0.6400307738235871
FE+AR,6,58,0.9878918380141251,1.070735597563034,0.08284375954890888
FE+AR,6,59,1.056770479592585,1.057361729460501,0.0005912498679161438
FE+AR,7,45,1.6362961535674179,1.6986909191462838,0.06239476557886592
FE+AR,7,46,1.3235568659511976,1.587043395204904,0.2634865292537063
FE+AR,7,47,0.5909681767009001,1.4922108516802064,0.9012426749793063
FE+AR,7,48,0.4915964266317465,1.4116608225001097,0.9200643958683632
FE+AR,7,49,1.4068872955548177,1.3432422505652062,-0.06364504498961154
FE+AR,7,50,0.8722943891806566,1.2851280446082423,0.41283365542758566
FE+AR,7,51,0.8395492208696954,1.2357662874347415,0.39621706656504607
FE+AR,7,52,0.5180683242620752,1.193838792579868,0.6757704683177927
FE+AR,7,53,-0.4652310542397321,1.1582259026532273,1.6234569568929595
FE+AR,7,54,-0.2116842401567676,1.1279765893251357,1.3396608294819032
FE+AR,7,55,-0.43457702219129857,1.1022830564861574,1.536860078677456
FE+AR,7,56,0.04040944526227168,1.0804591683671965,1.0400497231049248
FE+AR,7,57,0.3487892079401854,1.0619221265515078,0.7131329186113223
FE+AR,7,58,1.1239854405535317,1.0461769065703783,-0.07780853398315335
FE+AR,7,59,1.5003784665599762,1.0328030384678453,-0.46757542809213093
FE+AR,8,45,1.7039838322492034,1.3835611569718718,-0.3204226752773316
FE+AR,8,46,0.6796339006671341,1.2719136330304917,0.5922797323633575
FE+AR,8,47,0.1475136080205041,1.1770810895057942,1.02956748148529
FE+AR,8,48,0.023629969652733472,1.0965310603256977,1.0729010906729641
FE+AR,8,49,0.5226574056866682,1.0281124883907942,0.505455082704126
FE+AR,8,50,0.5886825231314446,0.9699982824338302,0.3813157593023856
FE+AR,8,51,1.0155266204926137,0.9206365252603294,-0.09489009523228431
FE+AR,8,52,-0.2678675887781078,0.8787090304054558,1.1465766191835636
FE+AR,8,53,-0.34470612162946646,0.8430961404788152,1.1878022621082818
FE+AR,8,54,-1.079108730736392,0.8128468271507235,1.8919555578871154
FE+AR,8,55,-0.3743473875983632,0.7871532943117452,1.1615006819101084
FE+AR,8,56,-0.32734646368090964,0.7653294061927844,1.092675869873694
FE+AR,8,57,0.2552299366548538,0.7467923643770956,0.49156242772224185
FE+AR,8,58,0.4504966656727507,0.7310471443959661,0.28055047872321537
FE+AR,8,59,0.9793327437041438,0.7176732762934331,-0.26165946741071067
FE+AR,9,45,1.6132760994026576,1.331190679017099,-0.2820854203855585
FE+AR,9,46,1.4172182598443968,1.2195431550757192,-0.19767510476867756
FE+AR,9,47,0.15694172534559878,1.1247106115510217,0.9677688862054229
FE+AR,9,48,0.20979681590159355,1.044160582370925,0.8343637664693315
FE+AR,9,49,0.4947557028654336,0.9757420104360215,0.4809863075705879
FE+AR,9,50,0.37315147633213375,0.9176278044790577,0.5444763281469239
FE+AR,9,51,-0.11152929398951084,0.8682660473055568,0.9797953412950676
FE+AR,9,52,0.057177444682117995,0.8263385524506832,0.7691611077685652
FE+AR,9,53,-0.8251882234348911,0.7907256625240426,1.6159138859589337
FE+AR,9,54,-0.35938103760621193,0.760476349195951,1.1198573868021628
FE+AR,9,55,-0.5493736070095506,0.7347828163569726,1.2841564233665232
FE+AR,9,56,-0.47820794580015474,0.7129589282380119,1.1911668740381667
FE+AR,9,57,-0.06943118409098947,0.694421886422323,0.7638530705133125
FE+AR,9,58,0.22571250920749272,0.6786766664411935,0.45296415723370076
FE+AR,9,59,0.42834109931682673,0.6653027983386606,0.23696169902183384
FE+AR,10,45,0.8555012486600717,1.3332008113074143,0.4776995626473426
FE+AR,10,46,0.6297325937836248,1.2215532873660342,0.5918206935824094
FE+AR,10,47,-0.26069177477860817,1.1267207438413367,1.3874125186199449
FE+AR,10,48,-0.285717809304324,1.0461707146612402,1.3318885239655642
FE+AR,10,49,0.2988058652311318,0.9777521427263366,0.6789462774952049
FE+AR,10,50,0.5675552744422652,0.9196379367693728,0.3520826623271076
FE+AR,10,51,0.9821892456060398,0.8702761795958719,-0.11191306601016793
FE+AR,10,52,-0.5222485885222806,0.8283486847409983,1.350597273263279
FE+AR,10,53,-0.3963653488250707,0.7927357948143577,1.1891011436394283
FE+AR,10,54,-0.5929139059716898,0.7624864814862661,1.3554003874579559
FE+AR,10,55,-0.740092666984207,0.7367929486472877,1.4768856156314947
FE+AR,10,56,-0.01157086386901196,0.714969060528327,0.7265399243973389
FE+AR,10,57,-0.5683708206729978,0.6964320187126382,1.264802839385636
FE+AR,10,58,0.13511296006931264,0.6806867987315086,0.545573838662196
FE+AR,10,59,1.0688235114356404,0.6673129306289757,-0.4015105808066647
FE+AR,11,45,1.1160397083357732,1.41468815326202,0.29864844492624676
FE+AR,11,46,1.0186004810983413,1.30304062932064,0.2844401482222987
FE+AR,11,47,0.3554498614644959,1.2082080857959423,0.8527582243314464
FE+AR,11,48,-0.1964736143307116,1.127658056615846,1.3241316709465576
FE+AR,11,49,0.4657227408581054,1.0592394846809423,0.5935167438228369
FE+AR,11,50,0.4384038515191151,1.0011252787239786,0.5627214272048635
FE+AR,11,51,0.6052394131884384,0.9517635215504776,0.3465241083620392
FE+AR,11,52,-0.13673781285080164,0.909836026695604,1.0465738395464057
FE+AR,11,53,-0.7028158889101077,0.8742231367689635,1.5770390256790712
FE+AR,11,54,-0.5101140457388154,0.8439738234408718,1.3540878691796872
FE+AR,11,55,-0.5778563561068806,0.8182802906018934,1.396136646708774
FE+AR,11,56,0.09088617887116812,0.7964564024829327,0.7055702236117646
FE+AR,11,57,-0.2060428821082451,0.7779193606672439,0.9839622427754889
FE+AR,11,58,0.38512955311520614,0.7621741406861143,0.3770445875709082
FE+AR,11,59,0.6377590211215912,0.7488002725835814,0.11104125146199018
FE+AR,12,45,1.2021101579849793,1.4969306987139874,0.2948205407290081
FE+AR,12,46,0.8260876464714413,1.3852831747726073,0.559195528301166
FE+AR,12,47,-0.16477062361507733,1.2904506312479098,1.455221254862987
FE+AR,12,48,0.09667314916783401,1.2099006020678134,1.1132274528999793
FE+AR,12,49,-0.10443939109612405,1.1414820301329098,1.245921421229034
FE+AR,12,50,0.7724107915169985,1.083367824175946,0.31095703265894736
FE+AR,12,51,0.7706431013078232,1.0340060670024451,0.2633629656946219
FE+AR,12,52,-0.1027119793153637,0.9920785721475714,1.0947905514629352
FE+AR,12,53,-0.19592755658062327,0.9564656822209309,1.152393238801554
FE+AR,12,54,-0.3530549260387205,0.9262163688928392,1.2792712949315597
FE+AR,12,55,-0.45490436373141935,0.9005228360538609,1.3554271997852803
FE+AR,12,56,-0.3691878825880837,0.8786989479349001,1.2478868305229838
FE+AR,12,57,0.03310537805161062,0.8601619061192113,0.8270565280676007
FE+AR,12,58,0.27385781149203015,0.8444166861380817,0.5705588746460516
FE+AR,12,59,1.2458846875922769,0.8310428180355488,-0.4148418695567281
FE+AR,13,45,1.7358379907663117,1.6549985924497363,-0.08083939831657538
FE+AR,13,46,1.3727543689794213,1.5433510685083565,0.1705966995289352
FE+AR,13,47,-0.11171555549097134,1.4485185249836587,1.56023408047463
FE+AR,13,48,0.24526441871929233,1.3679684958035625,1.1227040770842702
FE+AR,13,49,0.3698090388771101,1.2995499238686588,0.9297408849915487
FE+AR,13,50,0.8690779588466601,1.241435717911695,0.372357759065035
FE+AR,13,51,0.9906553895458742,1.192073960738194,0.20141857119231987
FE+AR,13,52,-0.23246679690636124,1.1501464658833205,1.3826132627896817
FE+AR,13,53,-0.6614717492793074,1.11453357595668,1.7760053252359873
FE+AR,13,54,-0.3694578978580414,1.0842842626285882,1.4537421604866296
FE+AR,13,55,-0.3640847229664419,1.0585907297896098,1.4226754527560517
FE+AR,13,56,0.029349636889105413,1.0367668416706493,1.007417204781544
FE+AR,13,57,-0.2454099331577964,1.0182297998549603,1.2636397330127567
FE+AR,13,58,0.803203148950302,1.0024845798738307,0.19928143092352868
FE+AR,13,59,0.7290137515814837,0.9891107117712978,0.2600969601898141
FE+AR,14,45,1.880272574998097,1.8908534460557713,0.010580871057674246
FE+AR,14,46,1.5500656498370617,1.7792059221143917,0.22914027227732991
FE+AR,14,47,0.9086577213118033,1.684373378589694,0.7757156572778906
FE+AR,14,48,0.7171478786175537,1.6038233494095975,0.8866754707920438
FE+AR,14,49,0.7753797304846661,1.5354047774746937,0.7600250469900276
FE+AR,14,50,1.1684107723610828,1.47729057151773,0.3088797991566472
FE+AR,14,51,0.9585600837969045,1.427928814344229,0.46936873054732453
FE+AR,14,52,0.5296406806427778,1.3860013194893557,0.8563606388465779
FE+AR,14,53,0.49083614167086953,1.3503884295627149,0.8595522878918453
FE+AR,14,54,0.0044078026053957775,1.3201391162346234,1.3157313136292277
FE+AR,14,55,-0.4726324893748597,1.294445583395645,1.7670780727705047
FE+AR,14,56,-0.1936264692755038,1.2726216952766842,1.466248164552188
FE+AR,14,57,0.5163578994489444,1.2540846534609953,0.7377267540120509
FE+AR,14,58,0.5010443587796245,1.2383394334798659,0.7372950747002414
FE+AR,14,59,1.1805657859864966,1.224965565377333,0.04439977939083639
FE+AR,15,45,1.7098553252378987,1.9748564640721384,0.2650011388342397
FE+AR,15,46,1.1258194752646347,1.8632089401307586,0.7373894648661239
FE+AR,15,47,0.38450201051856103,1.7683763966060608,1.3838743860874998
FE+AR,15,48,0.6575918839722125,1.6878263674259646,1.0302344834537522
FE+AR,15,49,0.7406613985365569,1.6194077954910608,0.878746396954504
FE+AR,15,50,0.8437132124473787,1.5612935895340971,0.7175803770867184
FE+AR,15,51,0.8390254912893167,1.5119318323605961,0.6729063410712794
FE+AR,15,52,0.4360175647938118,1.4700043375057226,1.0339867727119108
FE+AR,15,53,-0.19340741228044428,1.434391447579082,1.6277988598595263
FE+AR,15,54,-0.34140718169878187,1.4041421342509903,1.7455493159497721
FE+AR,15,55,0.5417963332046261,1.3784486014120119,0.8366522682073858
FE+AR,15,56,0.7091536013860872,1.3566247132930513,0.6474711119069642
FE+AR,15,57,0.6707013719688831,1.3380876714773624,0.6673862995084793
FE+AR,15,58,1.4364222340383106,1.3223424514962328,-0.11407978254207785
FE+AR,15,59,1.2939145077482348,1.3089685833937,0.015054075645465126
FE+AR,16,45,1.7033820926735026,1.745588161938882,0.0422060692653794
FE+AR,16,46,1.0878323706814268,1.6339406379975019,0.5461082673160751
FE+AR,16,47,0.3487990385421176,1.5391080944728044,1.1903090559306868
FE+AR,16,48,0.49043498352750803,1.458558065292708,0.9681230817651999
FE+AR,16,49,0.3494750743294287,1.3901394933578044,1.0406644190283756
FE+AR,16,50,1.0470613801478725,1.3320252874008405,0.28496390725296794
FE+AR,16,51,0.5671062681383647,1.2826635302273397,0.715557262088975
FE+AR,16,52,0.6085666239654641,1.240736035372466,0.6321694114070018
FE+AR,16,53,-0.37549118948411153,1.2051231454458255,1.580614334929937
FE+AR,16,54,-0.5742714868305722,1.1748738321177337,1.749145318948306
FE+AR,16,55,-0.0738863476043797,1.1491802992787554,1.223066646883135
FE+AR,16,56,0.3386004560820101,1.1273564111597947,0.7887559550777845
FE+AR,16,57,0.37944907849517223,1.108819369344106,0.7293702908489337
FE+AR,16,58,1.5225126780239666,1.0930741493629763,-0.4294385286609903
FE+AR,16,59,1.241970752735256,1.0797002812604433,-0.16227047147481266
FE+AR,17,45,1.6950288096185853,1.4580476964004798,-0.23698111321810544
FE+AR,17,46,0.7066004448538689,1.3464001724591,0.6397997276052311
FE+AR,17,47,0.1357194214852302,1.2515676289344024,1.1158482074491722
FE+AR,17,48,0.4965666380204797,1.1710175997543057,0.6744509617338261
FE+AR,17,49,0.7674133782602448,1.1025990278194022,0.3351856495591574
FE+AR,17,50,1.424963339679134,1.0444848218624383,-0.3804785178166956
FE+AR,17,51,0.6411299085965328,0.9951230646889375,0.35399315609240467
FE+AR,17,52,0.29602314425061554,0.953195569834064,0.6571724255834483
FE+AR,17,53,-0.45741949175947894,0.9175826799074234,1.3750021716669023
FE+AR,17,54,-0.15206413081212977,0.8873333665793317,1.0393974973914615
FE+AR,17,55,-0.32425567761316426,0.8616398337403534,1.1858955113535177
FE+AR,17,56,-0.6306712618124926,0.8398159456213926,1.470487207433885
FE+AR,17,57,0.02645906976094263,0.8212789038057038,0.7948198340447612
FE+AR,17,58,0.6785868896726559,0.8055336838245742,0.12694679415191834
FE+AR,17,59,0.5016478507556323,0.7921598157220413,0.29051196496640896
FE+AR,18,45,1.5142420648692758,1.6951397243191328,0.18089765944985703
FE+AR,18,46,1.6161938255883448,1.5834922003777527,-0.032701625210592056
FE+AR,18,47,0.6015054729636992,1.4886596568530552,0.8871541838893561
FE+AR,18,48,0.1641244060962636,1.4081096276729588,1.243985221576695
FE+AR,18,49,0.3668270491091693,1.3396910557380552,0.972864006628886
FE+AR,18,50,0.9808567935442422,1.2815768497810913,0.30072005623684916
FE+AR,18,51,0.7077880566320682,1.2322150926075905,0.5244270359755223
FE+AR,18,52,0.1109517369182473,1.1902875977527168,1.0793358608344694
FE+AR,18,53,0.097327654841531,1.1546747078260764,1.0573470529845455
FE+AR,18,54,-0.5903127270521179,1.1244253944979845,1.7147381215501025
FE+AR,18,55,-0.4105669317667028,1.0987318616590063,1.509298793425709
FE+AR,18,56,0.13628122746783589,1.0769079735400455,0.9406267460722096
FE+AR,18,57,0.14540849279327397,1.0583709317243568,0.9129624389310829
FE+AR,18,58,0.8644133600256872,1.0426257117432272,0.1782123517175399
FE+AR,18,59,1.0112598484351527,1.029251843640694,0.0179919952055414
FE+AR,19,45,2.1021137898983087,2.1058984417468656,0.003784651848556919
FE+AR,19,46,2.1849560002504997,1.994250917805486,-0.19070508244501383
FE+AR,19,47,0.855167592992195,1.8994183742807882,1.0442507812885933
FE+AR,19,48,1.0146720226912203,1.8188683451006917,0.8041963224094715
FE+AR,19,49,1.0797039850020809,1.750449773165788,0.6707457881637071
FE+AR,19,50,1.6941627575430913,1.6923355672088243,-0.001827190334267037
FE+AR,19,51,1.3058910681527043,1.6429738100353233,0.337082741882619
FE+AR,19,52,0.44991154524012883,1.60104631518045,1.1511347699403212
FE+AR,19,53,-0.013830077797156684,1.5654334252538091,1.5792635030509659
FE+AR,19,54,0.4408944989667466,1.5351841119257177,1.094289612958971
FE+AR,19,55,0.4417583890600262,1.5094905790867392,1.067732190026713
FE+AR,19,56,0.849227406989272,1.4876666909677785,0.6384392839785065
FE+AR,19,57,0.9895077650319024,1.4691296491520895,0.47962188412018714
FE+AR,19,58,0.8624125658532992,1.4533844291709601,0.5909718633176609
FE+AR,19,59,1.4974057729882924,1.4400105610684273,-0.057395211919865075
GP-CP,0,45,-0.9203313847330673,-0.9934563199019895,-0.07312493516892216
GP-CP,0,46,-1.4654823775785164,-1.4337252712369792,0.03175710634153717
GP-CP,0,47,-2.582007367641644,-1.8637338402951926,0.7182735273464516
GP-CP,0,48,-1.9741628921398755,-2.1453161963502643,-0.17115330421038877
GP-CP,0,49,-2.539141511139497,-2.278488892906426,0.26065261823307084
GP-CP,0,50,-1.1809141564016024,-2.3257995559706734,-1.144885399569071
GP-CP,0,51,-1.8573252743485038,-2.3387904202033143,-0.4814651458548105
GP-CP,0,52,-2.9089788367782368,-2.341596958013759,0.5673818787644778
GP-CP,0,53,-2.4849487462684126,-2.3419926525573755,0.142956093711037
GP-CP,0,54,-3.8683501507088507,-2.341566161625436,1.5267839890834147
GP-CP,0,55,-2.9352189381644895,-2.339546044392237,0.5956728937722526
GP-CP,0,56,-2.6037152227907385,-2.332965697809043,0.27074952498169536
GP-CP,0,57,-2.4125227701875755,-2.3162219357083105,0.09630083447926507
GP-CP,0,58,-1.6395710511288777,-2.2832416090274257,-0.643670557898548
GP-CP,0,59,-1.2438429347597495,-2.233476146176825,-0.9896332114170754
GP-CP,1,45,-0.5206481514951944,-0.9045468661134433,-0.38389871461824887
GP-CP,1,46,-1.4577938521849103,-1.344815817448433,0.11297803473647727
GP-CP,1,47,-1.9440585064457176,-1.7748243865066464,0.16923411993907123
GP-CP,1,48,-1.4325953067610815,-2.0564067425617183,-0.6238114358006368
GP-CP,1,49,-1.6260038642510848,-2.18957943911788,-0.5635755748667952
GP-CP,1,50,-1.2873094749734235,-2.2368901021821275,-0.949580627208704
GP-CP,1,51,-1.5978879716277277,-2.249880966414768,-0.6519929947870402
GP-CP,1,52,-2.3390405833470393,-2.2526875042252126,0.08635307912182677
GP-CP,1,53,-3.050266496388536,-2.253083198768829,0.7971832976197071
GP-CP,1,54,-2.1995197600491303,-2.2526567078368895,-0.05313694778775924
GP-CP,1,55,-2.6494189258887255,-2.250636590603691,0.3987823352850346
GP-CP,1,56,-2.607465843579557,-2.2440562440204967,0.36340959955906005
GP-CP,1,57,-2.7609091417401284,-2.227312481919764,0.5335966598203643
GP-CP,1,58,-1.9004174851549163,-2.1943321552388793,-0.293914670083963
GP-CP,1,59,-1.4792086944351117,-2.1445666923882785,-0.6653579979531667
GP-CP,2,45,-0.9501448314289556,-0.6216385741560553,0.3285062572729003
GP-CP,2,46,-1.0444883854324079,-1.061907525491045,-0.017419140058637206
GP-CP,2,47,-1.8136333352388299,-1.4919160945492584,0.3217172406895714
GP-CP,2,48,-1.6886585970723624,-1.7734984506043303,-0.08483985353196788
GP-CP,2,49,-1.8185450884359928,-1.9066711471604918,-0.08812605872449897
GP-CP,2,50,-1.1130472910724818,-1.9539818102247395,-0.8409345191522577
GP-CP,2,51,-1.3486987470902727,-1.96697267445738,-0.6182739273671074
GP-CP,2,52,-1.5506073562687352,-1.9697792122678248,-0.41917185599908957
GP-CP,2,53,-2.2601434648723844,-1.9701749068114411,0.28996855806094324
GP-CP,2,54,-2.8047761297724025,-1.9697484158795016,0.835027713892901
GP-CP,2,55,-2.7933354272780644,-1.967728298646303,0.8256071286317614
GP-CP,2,56,-2.6485714288695927,-1.961147952063109,0.6874234768064837
GP-CP,2,57,-2.051983351313087,-1.9444041899623763,0.10757916135071066
GP-CP,2,58,-2.1534663982679576,-1.9114238632814913,0.24204253498646633
GP-CP,2,59,-1.125016951502219,-1.8616584004308905,-0.7366414489286714
GP-CP,3,45,-0.3143412894177347,-0.07551194403310069,0.23882934538463402
GP-CP,3,46,-0.8157554043470153,-0.5157808953680905,0.29997450897892486
GP-CP,3,47,-1.443729225341749,-0.9457894644263038,0.49793976091544523
GP-CP,3,48,-1.2536581415470875,-1.2273718204813757,0.026286321065711826
GP-CP,3,49,-0.747822131306225,-1.3605445170375372,-0.6127223857313122
GP-CP,3,50,-0.3999562246074904,-1.4078551801017847,-1.0078989554942943
GP-CP,3,51,-1.1889823219931752,-1.4208460443344255,-0.2318637223412503
GP-CP,3,52,-1.5718401546738234,-1.4236525821448702,0.1481875725289532
GP-CP,3,53,-2.281185713047312,-1.4240482766884868,0.8571374363588253
GP-CP,3,54,-2.2301146103615714,-1.4236217857565472,0.8064928246050242
GP-CP,3,55,-1.4907839957275586,-1.4216016685233481,0.06918232720421047
GP-CP,3,56,-2.110151433716772,-1.4150213219401544,0.6951301117766175
GP-CP,3,57,-1.7478432527353278,-1.3982775598394217,0.3495656928959061
GP-CP,3,58,-0.6554175630964421,-1.365297233158537,-0.7098796700620948
GP-CP,3,59,-0.5202304782447273,-1.3155317703079359,-0.7953012920632085
GP-CP,4,45,0.5616792780335528,0.6712703071678121,0.10959102913425933
GP-CP,4,46,0.3559551797746896,0.23100135583282233,-0.12495382394186727
GP-CP,4,47,-0.1337955870473339,-0.19900721322539106,-0.06521162617805715
GP-CP,4,48,-1.061055967290809,-0.4805895692804629,0.5804663980103462
GP-CP,4,49,-0.3211127017526582,-0.6137622658366244,-0.2926495640839662
GP-CP,4,50,0.061399260763790396,-0.661072928900872,-0.7224721896646624
GP-CP,4,51,0.22796960964024854,-0.6740637931335127,-0.9020334027737613
GP-CP,4,52,-1.169689211600777,-0.6768703309439574,0.49281888065681967
GP-CP,4,53,-1.1037314234553568,-0.6772660254875739,0.42646539796778293
GP-CP,4,54,-1.1944474885018788,-0.6768395345556343,0.5176079539462445
