category,model,time_idx,tau_t,tau_t_std,tau_t_lo95,tau_t_hi95,is_post,n_active_cohorts,truth
scenB_seed4,FE+AR,0,-0.03548411664042837,0.07935107349972312,-0.19101222069988566,0.12004398741902893,False,20,0.0
scenB_seed4,FE+AR,1,-0.03548411664042537,0.07935107349969103,-0.1910122206998198,0.12004398741896907,False,20,0.0
scenB_seed4,FE+AR,2,-0.03548411664042168,0.07935107349969109,-0.1910122206998162,0.12004398741897285,False,20,0.0
scenB_seed4,FE+AR,3,-0.035484116640423405,0.07935107349969123,-0.1910122206998182,0.12004398741897139,False,20,0.0
scenB_seed4,FE+AR,4,-0.03548411664042335,0.07935107349969117,-0.19101222069981805,0.12004398741897133,False,20,0.0
scenB_seed4,FE+AR,5,-0.03548411664042404,0.0793510734996912,-0.19101222069981877,0.1200439874189707,False,20,0.0
scenB_seed4,FE+AR,6,-0.03548411664042901,0.0793510734996912,-0.19101222069982376,0.12004398741896573,False,20,0.0
scenB_seed4,FE+AR,7,-0.03548411664042332,0.07935107349969109,-0.19101222069981783,0.1200439874189712,False,20,0.0
scenB_seed4,FE+AR,8,-0.03548411664042339,0.07935107349969109,-0.1910122206998179,0.12004398741897113,False,20,0.0
scenB_seed4,FE+AR,9,-0.0354841166404238,0.07935107349969117,-0.1910122206998185,0.12004398741897088,False,20,0.0
scenB_seed4,FE+AR,10,-0.03548411664043183,0.07935107349969105,-0.1910122206998263,0.12004398741896263,False,20,0.0
scenB_seed4,FE+AR,11,-0.035484116640434424,0.0793510734996912,-0.19101222069982915,0.12004398741896032,False,20,0.0
scenB_seed4,FE+AR,12,-0.035484116640432696,0.07935107349969109,-0.1910122206998272,0.12004398741896183,False,20,0.0
scenB_seed4,FE+AR,13,-0.0354841166404287,0.07935107349969112,-0.19101222069982327,0.12004398741896588,False,20,0.0
scenB_seed4,FE+AR,14,-0.035484116640426944,0.07935107349969114,-0.19101222069982157,0.12004398741896768,False,20,0.0
scenB_seed4,FE+AR,15,-0.03548411664042717,0.07935107349969102,-0.19101222069982157,0.12004398741896724,False,20,0.0
scenB_seed4,FE+AR,16,-0.03548411664042914,0.07935107349969114,-0.19101222069982376,0.12004398741896549,False,20,0.0
scenB_seed4,FE+AR,17,-0.03548411664042468,0.07935107349969113,-0.19101222069981927,0.12004398741896992,False,20,0.0
scenB_seed4,FE+AR,18,-0.03548411664042669,0.07935107349969109,-0.1910122206998212,0.12004398741896782,False,20,0.0
scenB_seed4,FE+AR,19,-0.035484116640423585,0.07935107349969113,-0.19101222069981819,0.12004398741897102,False,20,0.0
scenB_seed4,FE+AR,20,-0.03548411664042558,0.07935107349969113,-0.19101222069982018,0.12004398741896902,False,20,0.0
scenB_seed4,FE+AR,21,-0.035484116640428595,0.07935107349969114,-0.1910122206998232,0.12004398741896603,False,20,0.0
scenB_seed4,FE+AR,22,-0.035484116640425334,0.07935107349969113,-0.19101222069981993,0.12004398741896927,False,20,0.0
scenB_seed4,FE+AR,23,-0.03548411664042648,0.07935107349969114,-0.1910122206998211,0.12004398741896816,False,20,0.0
scenB_seed4,FE+AR,24,-0.03548411664042735,0.0793510734996912,-0.1910122206998221,0.12004398741896738,False,20,0.0
scenB_seed4,FE+AR,25,-0.035484116640424467,0.07935107349969112,-0.19101222069981905,0.1200439874189701,False,20,0.0
scenB_seed4,FE+AR,26,-0.03548411664043066,0.07935107349969113,-0.19101222069982526,0.12004398741896394,False,20,0.0
scenB_seed4,FE+AR,27,-0.035484116640430025,0.07935107349969113,-0.19101222069982463,0.12004398741896458,False,20,0.0
scenB_seed4,FE+AR,28,-0.035484116640426264,0.0793510734996912,-0.191012220699821,0.12004398741896848,False,20,0.0
scenB_seed4,FE+AR,29,-0.03548411664042154,0.07935107349969114,-0.19101222069981616,0.1200439874189731,False,20,0.0
scenB_seed4,FE+AR,30,-0.0354841166404283,0.07935107349969117,-0.191012220699823,0.12004398741896638,False,20,0.0
scenB_seed4,FE+AR,31,-0.03548411664042674,0.0793510734996912,-0.1910122206998215,0.12004398741896799,False,20,0.0
