category,model,cohort_idx,time_idx,tau_ct,tau_ct_std,tau_ct_lo95,tau_ct_hi95,is_post,is_observed_ct,truth
scenB_seed4,FE+AR,9,2,0.05403211602945934,0.35486878886578155,-0.6415107101474725,0.7495749422063912,False,True,0.0
scenB_seed4,FE+AR,10,2,0.006325657193494871,0.3548687888657815,-0.6892171689834369,0.7018684833704266,False,True,0.0
scenB_seed4,FE+AR,11,2,-0.08803413177487829,0.3548687888657814,-0.7835769579518098,0.6075086944020532,False,True,0.0
scenB_seed4,FE+AR,12,2,-0.21183412854447803,0.35486878886578127,-0.9073769547214093,0.4837086976324533,False,True,0.0
scenB_seed4,FE+AR,13,2,-0.20570633380924686,0.3548687888657811,-0.9012491599861778,0.4898364923676841,False,True,0.0
scenB_seed4,FE+AR,14,2,-0.20546919345582793,0.354868788865781,-0.9010120196327587,0.4900736327211028,False,True,0.0
scenB_seed4,FE+AR,15,2,-0.2217401835406232,0.3548687888657809,-0.9172830097175537,0.47380264263630734,False,True,0.0
scenB_seed4,FE+AR,16,2,-0.1797718420592318,0.35486878886578077,-0.8753146682361621,0.5157709841176985,False,True,0.0
scenB_seed4,FE+AR,17,2,0.00978140518875592,0.3548687888657807,-0.6857614209881743,0.7053242313656861,False,True,0.0
scenB_seed4,FE+AR,18,2,0.14804186578123835,0.3548687888657806,-0.5475009603956916,0.8435846919581683,False,True,0.0
scenB_seed4,FE+AR,19,2,0.12243470090374153,0.3548687888657805,-0.5731081252731882,0.8179775270806713,False,True,0.0
scenB_seed4,FE+AR,0,3,0.16272194415036634,0.3548687888658085,-0.5328208820266184,0.858264770327351,False,True,0.0
scenB_seed4,FE+AR,1,3,0.11955023600525874,0.3548687888657831,-0.5759925901716761,0.8150930621821936,False,True,0.0
scenB_seed4,FE+AR,2,3,0.07779506111087653,0.354868788865783,-0.6177477650660581,0.7733378872878112,False,True,0.0
scenB_seed4,FE+AR,3,3,0.08460293567716254,0.354868788865783,-0.610939890499772,0.7801457618540972,False,True,0.0
scenB_seed4,FE+AR,4,3,0.005756952854835851,0.3548687888657828,-0.6897858733220985,0.7012997790317701,False,True,0.0
scenB_seed4,FE+AR,5,3,-0.08187920192141873,0.3548687888657827,-0.7774220280983528,0.6136636242555153,False,True,0.0
scenB_seed4,FE+AR,6,3,-0.17185841440409388,0.3548687888657826,-0.8674012405810277,0.52368441177284,False,True,0.0
scenB_seed4,FE+AR,7,3,-0.09768920220509963,0.35486878886578244,-0.7932320283820331,0.597853623971834,False,True,0.0
scenB_seed4,FE+AR,8,3,-0.036742575988740506,0.3548687888657823,-0.7322854021656738,0.6588002501881928,False,True,0.0
scenB_seed4,FE+AR,9,3,0.05403211602945762,0.3548687888657822,-0.6415107101474755,0.7495749422063906,False,True,0.0
scenB_seed4,FE+AR,10,3,0.006325657193493206,0.3548687888657821,-0.6892171689834397,0.7018684833704261,False,True,0.0
scenB_seed4,FE+AR,11,3,-0.08803413177488006,0.354868788865782,-0.7835769579518127,0.6075086944020526,False,True,0.0
scenB_seed4,FE+AR,12,3,-0.2118341285444797,0.3548687888657819,-0.9073769547214122,0.48370869763245283,False,True,0.0
scenB_seed4,FE+AR,13,3,-0.2057063338092485,0.35486878886578177,-0.9012491599861808,0.4898364923676838,False,True,0.0
scenB_seed4,FE+AR,14,3,-0.20546919345582967,0.3548687888657817,-0.9010120196327619,0.4900736327211025,False,True,0.0
scenB_seed4,FE+AR,15,3,-0.22174018354062486,0.35486878886578155,-0.9172830097175567,0.473802642636307,False,True,0.0
scenB_seed4,FE+AR,16,3,-0.1797718420592337,0.35486878886578144,-0.8753146682361653,0.515770984117698,False,True,0.0
scenB_seed4,FE+AR,17,3,0.009781405188754033,0.3548687888657813,-0.6857614209881774,0.7053242313656855,False,True,0.0
scenB_seed4,FE+AR,18,3,0.14804186578123657,0.35486878886578127,-0.5475009603956947,0.8435846919581679,False,True,0.0
scenB_seed4,FE+AR,19,3,0.12243470090373984,0.3548687888657811,-0.5731081252731911,0.8179775270806708,False,True,0.0
scenB_seed4,FE+AR,0,4,0.16272194415036634,0.35486878886580825,-0.5328208820266178,0.8582647703273505,False,True,0.0
scenB_seed4,FE+AR,1,4,0.11955023600525871,0.3548687888657829,-0.5759925901716757,0.8150930621821931,False,True,0.0
scenB_seed4,FE+AR,2,4,0.07779506111087664,0.35486878886578277,-0.6177477650660576,0.7733378872878108,False,True,0.0
scenB_seed4,FE+AR,3,4,0.08460293567716248,0.3548687888657827,-0.6109398904997716,0.7801457618540966,False,True,0.0
scenB_seed4,FE+AR,4,4,0.005756952854835906,0.3548687888657826,-0.689785873322098,0.7012997790317698,False,True,0.0
scenB_seed4,FE+AR,5,4,-0.08187920192141873,0.35486878886578244,-0.7774220280983523,0.6136636242555148,False,True,0.0
scenB_seed4,FE+AR,6,4,-0.17185841440409377,0.3548687888657823,-0.8674012405810271,0.5236844117728395,False,True,0.0
scenB_seed4,FE+AR,7,4,-0.09768920220509958,0.3548687888657822,-0.7932320283820327,0.5978536239718335,False,True,0.0
scenB_seed4,FE+AR,8,4,-0.03674257598874053,0.3548687888657821,-0.7322854021656734,0.6588002501881923,False,True,0.0
scenB_seed4,FE+AR,9,4,0.0540321160294579,0.35486878886578194,-0.6415107101474747,0.7495749422063905,False,True,0.0
scenB_seed4,FE+AR,10,4,0.006325657193493317,0.3548687888657819,-0.6892171689834392,0.7018684833704258,False,True,0.0
scenB_seed4,FE+AR,11,4,-0.08803413177488006,0.35486878886578177,-0.7835769579518124,0.6075086944020522,False,True,0.0
scenB_seed4,FE+AR,12,4,-0.21183412854447958,0.35486878886578166,-0.9073769547214117,0.4837086976324525,False,True,0.0
scenB_seed4,FE+AR,13,4,-0.2057063338092484,0.35486878886578155,-0.9012491599861803,0.48983649236768345,False,True,0.0
scenB_seed4,FE+AR,14,4,-0.2054691934558297,0.35486878886578144,-0.9010120196327613,0.49007363272110194,False,True,0.0
scenB_seed4,FE+AR,15,4,-0.2217401835406248,0.3548687888657813,-0.9172830097175562,0.4738026426363066,False,True,0.0
scenB_seed4,FE+AR,16,4,-0.1797718420592337,0.3548687888657812,-0.8753146682361649,0.5157709841176975,False,True,0.0
scenB_seed4,FE+AR,17,4,0.009781405188754144,0.3548687888657811,-0.6857614209881768,0.7053242313656851,False,True,0.0
scenB_seed4,FE+AR,18,4,0.14804186578123668,0.354868788865781,-0.5475009603956941,0.8435846919581674,False,True,0.0
scenB_seed4,FE+AR,19,4,0.12243470090373987,0.3548687888657809,-0.5731081252731907,0.8179775270806704,False,True,0.0
scenB_seed4,FE+AR,0,5,0.16272194415036567,0.35486878886580836,-0.5328208820266187,0.85826477032735,False,True,0.0
scenB_seed4,FE+AR,1,5,0.11955023600525805,0.354868788865783,-0.5759925901716766,0.8150930621821927,False,True,0.0
scenB_seed4,FE+AR,2,5,0.07779506111087575,0.3548687888657829,-0.6177477650660587,0.7733378872878102,False,True,0.0
scenB_seed4,FE+AR,3,5,0.08460293567716204,0.35486878886578277,-0.6109398904997722,0.7801457618540962,False,True,0.0
scenB_seed4,FE+AR,4,5,0.00575695285483524,0.3548687888657826,-0.6897858733220986,0.7012997790317691,False,True,0.0
scenB_seed4,FE+AR,5,5,-0.0818792019214194,0.35486878886578255,-0.7774220280983531,0.6136636242555144,False,True,0.0
scenB_seed4,FE+AR,6,5,-0.17185841440409444,0.35486878886578244,-0.867401240581028,0.5236844117728391,False,True,0.0
scenB_seed4,FE+AR,7,5,-0.09768920220510025,0.35486878886578227,-0.7932320283820334,0.597853623971833,False,True,0.0
scenB_seed4,FE+AR,8,5,-0.0367425759887412,0.3548687888657822,-0.7322854021656743,0.6588002501881919,False,True,0.0
scenB_seed4,FE+AR,9,5,0.05403211602945701,0.35486878886578205,-0.6415107101474757,0.7495749422063898,False,True,0.0
scenB_seed4,FE+AR,10,5,0.006325657193492429,0.35486878886578194,-0.6892171689834402,0.7018684833704251,False,True,0.0
scenB_seed4,FE+AR,11,5,-0.08803413177488073,0.35486878886578177,-0.783576957951813,0.6075086944020516,False,True,0.0
scenB_seed4,FE+AR,12,5,-0.21183412854448047,0.3548687888657817,-0.9073769547214127,0.4837086976324517,False,True,0.0
scenB_seed4,FE+AR,13,5,-0.20570633380924908,0.35486878886578166,-0.9012491599861812,0.489836492367683,False,True,0.0
scenB_seed4,FE+AR,14,5,-0.20546919345583037,0.35486878886578155,-0.9010120196327622,0.4900736327211015,False,True,0.0
scenB_seed4,FE+AR,15,5,-0.22174018354062552,0.3548687888657814,-0.917283009717557,0.473802642636306,False,True,0.0
scenB_seed4,FE+AR,16,5,-0.17977184205923435,0.35486878886578127,-0.8753146682361657,0.515770984117697,False,True,0.0
scenB_seed4,FE+AR,17,5,0.009781405188753478,0.35486878886578116,-0.6857614209881776,0.7053242313656846,False,True,0.0
scenB_seed4,FE+AR,18,5,0.14804186578123602,0.35486878886578105,-0.5475009603956948,0.8435846919581669,False,True,0.0
scenB_seed4,FE+AR,19,5,0.1224347009037392,0.35486878886578094,-0.5731081252731914,0.8179775270806698,False,True,0.0
scenB_seed4,FE+AR,0,6,0.16272194415036068,0.35486878886580847,-0.5328208820266239,0.8582647703273453,False,True,0.0
scenB_seed4,FE+AR,1,6,0.11955023600525311,0.35486878886578305,-0.5759925901716816,0.8150930621821879,False,True,0.0
scenB_seed4,FE+AR,2,6,0.07779506111087087,0.354868788865783,-0.6177477650660638,0.7733378872878055,False,True,0.0
scenB_seed4,FE+AR,3,6,0.08460293567715693,0.3548687888657829,-0.6109398904997775,0.7801457618540913,False,True,0.0
scenB_seed4,FE+AR,4,6,0.005756952854830244,0.3548687888657827,-0.6897858733221038,0.7012997790317643,False,True,0.0
scenB_seed4,FE+AR,5,6,-0.0818792019214245,0.3548687888657826,-0.7774220280983584,0.6136636242555094,False,True,0.0
scenB_seed4,FE+AR,6,6,-0.17185841440409932,0.3548687888657825,-0.867401240581033,0.5236844117728343,False,True,0.0
scenB_seed4,FE+AR,7,6,-0.09768920220510524,0.3548687888657823,-0.7932320283820385,0.5978536239718281,False,True,0.0
scenB_seed4,FE+AR,8,6,-0.03674257598874614,0.35486878886578227,-0.7322854021656793,0.6588002501881871,False,True,0.0
scenB_seed4,FE+AR,9,6,0.054032116029452015,0.3548687888657821,-0.6415107101474808,0.7495749422063849,False,True,0.0
scenB_seed4,FE+AR,10,6,0.006325657193487544,0.35486878886578205,-0.6892171689834452,0.7018684833704203,False,True,0.0
scenB_seed4,FE+AR,11,6,-0.08803413177488562,0.35486878886578194,-0.7835769579518183,0.607508694402047,False,True,0.0
scenB_seed4,FE+AR,12,6,-0.21183412854448536,0.35486878886578177,-0.9073769547214177,0.48370869763244695,False,True,0.0
scenB_seed4,FE+AR,13,6,-0.20570633380925413,0.3548687888657817,-0.9012491599861863,0.48983649236767807,False,True,0.0
scenB_seed4,FE+AR,14,6,-0.20546919345583536,0.3548687888657816,-0.9010120196327673,0.4900736327210966,False,True,0.0
scenB_seed4,FE+AR,15,6,-0.22174018354063052,0.3548687888657815,-0.9172830097175623,0.47380264263630123,False,True,0.0
scenB_seed4,FE+AR,16,6,-0.17977184205923935,0.3548687888657814,-0.8753146682361709,0.5157709841176922,False,True,0.0
scenB_seed4,FE+AR,17,6,0.009781405188748593,0.35486878886578127,-0.6857614209881827,0.7053242313656799,False,True,0.0
scenB_seed4,FE+AR,18,6,0.14804186578123113,0.35486878886578116,-0.5475009603957,0.8435846919581622,False,True,0.0
scenB_seed4,FE+AR,19,6,0.1224347009037342,0.354868788865781,-0.5731081252731965,0.817977527080665,False,True,0.0
scenB_seed4,FE+AR,0,7,0.16272194415036645,0.3548687888658079,-0.532820882026617,0.8582647703273499,False,True,0.0
scenB_seed4,FE+AR,1,7,0.11955023600525871,0.3548687888657825,-0.5759925901716749,0.8150930621821924,False,True,0.0
scenB_seed4,FE+AR,2,7,0.07779506111087653,0.35486878886578244,-0.617747765066057,0.77333788728781,False,True,0.0
scenB_seed4,FE+AR,3,7,0.0846029356771626,0.3548687888657823,-0.6109398904997707,0.7801457618540959,False,True,0.0
scenB_seed4,FE+AR,4,7,0.005756952854836017,0.3548687888657822,-0.6897858733220971,0.7012997790317691,False,True,0.0
scenB_seed4,FE+AR,5,7,-0.08187920192141851,0.35486878886578205,-0.7774220280983513,0.6136636242555142,False,True,0.0
scenB_seed4,FE+AR,6,7,-0.17185841440409355,0.35486878886578194,-0.8674012405810262,0.5236844117728391,False,True,0.0
scenB_seed4,FE+AR,7,7,-0.09768920220509947,0.35486878886578177,-0.7932320283820318,0.5978536239718328,False,True,0.0
scenB_seed4,FE+AR,8,7,-0.03674257598874053,0.3548687888657817,-0.7322854021656727,0.6588002501881917,False,True,0.0
scenB_seed4,FE+AR,9,7,0.05403211602945768,0.3548687888657816,-0.6415107101474743,0.7495749422063896,False,True,0.0
scenB_seed4,FE+AR,10,7,0.006325657193493206,0.3548687888657815,-0.6892171689834385,0.701868483370425,False,True,0.0
scenB_seed4,FE+AR,11,7,-0.08803413177487995,0.3548687888657814,-0.7835769579518115,0.6075086944020516,False,True,0.0
scenB_seed4,FE+AR,12,7,-0.2118341285444797,0.35486878886578127,-0.907376954721411,0.4837086976324516,False,True,0.0
scenB_seed4,FE+AR,13,7,-0.2057063338092484,0.35486878886578116,-0.9012491599861795,0.4898364923676827,False,True,0.0
scenB_seed4,FE+AR,14,7,-0.2054691934558297,0.3548687888657811,-0.9010120196327607,0.49007363272110127,False,True,0.0
scenB_seed4,FE+AR,15,7,-0.22174018354062475,0.354868788865781,-0.9172830097175555,0.473802642636306,False,True,0.0
scenB_seed4,FE+AR,16,7,-0.1797718420592338,0.3548687888657808,-0.8753146682361642,0.5157709841176966,False,True,0.0
scenB_seed4,FE+AR,17,7,0.009781405188754144,0.3548687888657807,-0.685761420988176,0.7053242313656843,False,True,0.0
scenB_seed4,FE+AR,18,7,0.14804186578123657,0.3548687888657806,-0.5475009603956934,0.8435846919581665,False,True,0.0
scenB_seed4,FE+AR,19,7,0.12243470090373987,0.3548687888657805,-0.5731081252731899,0.8179775270806696,False,True,0.0
scenB_seed4,FE+AR,0,8,0.16272194415036623,0.3548687888658079,-0.5328208820266173,0.8582647703273497,False,True,0.0
scenB_seed4,FE+AR,1,8,0.11955023600525871,0.3548687888657825,-0.5759925901716749,0.8150930621821924,False,True,0.0
scenB_seed4,FE+AR,2,8,0.07779506111087642,0.35486878886578244,-0.6177477650660571,0.7733378872878099,False,True,0.0
scenB_seed4,FE+AR,3,8,0.0846029356771627,0.3548687888657823,-0.6109398904997706,0.780145761854096,False,True,0.0
scenB_seed4,FE+AR,4,8,0.005756952854835795,0.3548687888657822,-0.6897858733220973,0.7012997790317689,False,True,0.0
scenB_seed4,FE+AR,5,8,-0.08187920192141851,0.35486878886578205,-0.7774220280983513,0.6136636242555142,False,True,0.0
scenB_seed4,FE+AR,6,8,-0.171858414404094,0.35486878886578194,-0.8674012405810266,0.5236844117728386,False,True,0.0
scenB_seed4,FE+AR,7,8,-0.09768920220509925,0.3548687888657819,-0.7932320283820318,0.5978536239718333,False,True,0.0
scenB_seed4,FE+AR,8,8,-0.03674257598874053,0.35486878886578177,-0.7322854021656728,0.6588002501881918,False,True,0.0
scenB_seed4,FE+AR,9,8,0.054032116029457455,0.3548687888657816,-0.6415107101474745,0.7495749422063894,False,True,0.0
scenB_seed4,FE+AR,10,8,0.006325657193493095,0.3548687888657815,-0.6892171689834387,0.7018684833704248,False,True,0.0
scenB_seed4,FE+AR,11,8,-0.08803413177487984,0.3548687888657814,-0.7835769579518114,0.6075086944020517,False,True,0.0
scenB_seed4,FE+AR,12,8,-0.2118341285444798,0.35486878886578127,-0.9073769547214111,0.4837086976324515,False,True,0.0
scenB_seed4,FE+AR,13,8,-0.2057063338092484,0.35486878886578116,-0.9012491599861795,0.4898364923676827,False,True,0.0
scenB_seed4,FE+AR,14,8,-0.20546919345582948,0.3548687888657811,-0.9010120196327605,0.4900736327211015,False,True,0.0
scenB_seed4,FE+AR,15,8,-0.22174018354062497,0.35486878886578094,-0.9172830097175556,0.47380264263630567,False,True,0.0
scenB_seed4,FE+AR,16,8,-0.17977184205923358,0.3548687888657808,-0.875314668236164,0.5157709841176968,False,True,0.0
scenB_seed4,FE+AR,17,8,0.009781405188753922,0.3548687888657807,-0.6857614209881763,0.7053242313656841,False,True,0.0
scenB_seed4,FE+AR,18,8,0.14804186578123657,0.3548687888657806,-0.5475009603956934,0.8435846919581665,False,True,0.0
scenB_seed4,FE+AR,19,8,0.12243470090373965,0.3548687888657805,-0.5731081252731901,0.8179775270806694,False,True,0.0
scenB_seed4,FE+AR,0,9,0.16272194415036578,0.35486878886580825,-0.5328208820266184,0.8582647703273499,False,True,0.0
scenB_seed4,FE+AR,1,9,0.11955023600525827,0.3548687888657829,-0.5759925901716761,0.8150930621821927,False,True,0.0
scenB_seed4,FE+AR,2,9,0.07779506111087597,0.35486878886578277,-0.6177477650660582,0.7733378872878102,False,True,0.0
scenB_seed4,FE+AR,3,9,0.08460293567716226,0.35486878886578266,-0.6109398904997717,0.7801457618540962,False,True,0.0
scenB_seed4,FE+AR,4,9,0.005756952854835351,0.35486878886578255,-0.6897858733220984,0.7012997790317691,False,True,0.0
scenB_seed4,FE+AR,5,9,-0.08187920192141895,0.35486878886578244,-0.7774220280983525,0.6136636242555146,False,True,0.0
scenB_seed4,FE+AR,6,9,-0.17185841440409444,0.3548687888657823,-0.8674012405810277,0.5236844117728389,False,True,0.0
scenB_seed4,FE+AR,7,9,-0.09768920220509969,0.3548687888657822,-0.7932320283820328,0.5978536239718334,False,True,0.0
scenB_seed4,FE+AR,8,9,-0.03674257598874098,0.3548687888657821,-0.7322854021656738,0.6588002501881919,False,True,0.0
scenB_seed4,FE+AR,9,9,0.05403211602945701,0.35486878886578194,-0.6415107101474756,0.7495749422063896,False,True,0.0
scenB_seed4,FE+AR,10,9,0.006325657193492651,0.3548687888657818,-0.6892171689834398,0.7018684833704251,False,True,0.0
scenB_seed4,FE+AR,11,9,-0.08803413177488029,0.35486878886578177,-0.7835769579518126,0.607508694402052,False,True,0.0
scenB_seed4,FE+AR,12,9,-0.21183412854448003,0.35486878886578166,-0.9073769547214121,0.48370869763245206,False,True,0.0
scenB_seed4,FE+AR,13,9,-0.20570633380924885,0.35486878886578155,-0.9012491599861807,0.489836492367683,False,True,0.0
scenB_seed4,FE+AR,14,9,-0.20546919345582992,0.3548687888657814,-0.9010120196327615,0.4900736327211016,False,True,0.0
scenB_seed4,FE+AR,15,9,-0.2217401835406254,0.35486878886578127,-0.9172830097175567,0.4738026426363059,False,True,0.0
scenB_seed4,FE+AR,16,9,-0.17977184205923402,0.3548687888657812,-0.8753146682361652,0.5157709841176972,False,True,0.0
scenB_seed4,FE+AR,17,9,0.009781405188753478,0.3548687888657811,-0.6857614209881775,0.7053242313656845,False,True,0.0
scenB_seed4,FE+AR,18,9,0.14804186578123613,0.354868788865781,-0.5475009603956946,0.8435846919581669,False,True,0.0
scenB_seed4,FE+AR,19,9,0.12243470090373965,0.3548687888657809,-0.5731081252731909,0.8179775270806702,False,True,0.0
scenB_seed4,FE+AR,0,10,0.1627219441503578,0.35486878886580775,-0.5328208820266254,0.8582647703273409,False,True,0.0
scenB_seed4,FE+AR,1,10,0.11955023600525028,0.3548687888657823,-0.575992590171683,0.8150930621821836,False,True,0.0
scenB_seed4,FE+AR,2,10,0.07779506111086798,0.3548687888657822,-0.6177477650660651,0.7733378872878011,False,True,0.0
scenB_seed4,FE+AR,3,10,0.08460293567715427,0.3548687888657821,-0.6109398904997786,0.7801457618540871,False,True,0.0
scenB_seed4,FE+AR,4,10,0.005756952854827357,0.354868788865782,-0.6897858733221053,0.70129977903176,False,True,0.0
scenB_seed4,FE+AR,5,10,-0.08187920192142739,0.3548687888657819,-0.7774220280983599,0.6136636242555051,False,True,0.0
scenB_seed4,FE+AR,6,10,-0.17185841440410243,0.35486878886578177,-0.8674012405810347,0.5236844117728299,False,True,0.0
scenB_seed4,FE+AR,7,10,-0.09768920220510768,0.35486878886578166,-0.7932320283820398,0.5978536239718244,False,True,0.0
scenB_seed4,FE+AR,8,10,-0.03674257598874897,0.35486878886578155,-0.7322854021656808,0.6588002501881829,False,True,0.0
scenB_seed4,FE+AR,9,10,0.05403211602944902,0.35486878886578144,-0.6415107101474826,0.7495749422063807,False,True,0.0
scenB_seed4,FE+AR,10,10,0.006325657193484435,0.3548687888657814,-0.6892171689834471,0.701868483370416,False,True,0.0
scenB_seed4,FE+AR,11,10,-0.08803413177488828,0.35486878886578127,-0.7835769579518196,0.607508694402043,False,True,0.0
scenB_seed4,FE+AR,12,10,-0.21183412854448802,0.3548687888657811,-0.907376954721419,0.48370869763244295,False,True,0.0
scenB_seed4,FE+AR,13,10,-0.20570633380925685,0.354868788865781,-0.9012491599861876,0.4898364923676739,False,True,0.0
scenB_seed4,FE+AR,14,10,-0.20546919345583792,0.3548687888657809,-0.9010120196327684,0.4900736327210926,False,True,0.0
scenB_seed4,FE+AR,15,10,-0.2217401835406334,0.3548687888657807,-0.9172830097175636,0.4738026426362968,False,True,0.0
scenB_seed4,FE+AR,16,10,-0.17977184205924202,0.35486878886578066,-0.8753146682361721,0.5157709841176881,False,True,0.0
scenB_seed4,FE+AR,17,10,0.009781405188745484,0.3548687888657805,-0.6857614209881843,0.7053242313656752,False,True,0.0
