model,effect_type,index,mean,lo95,hi95,truth
FE+AR,beta,1,-1.6906398547351482,-1.8214189640812426,-1.5598607453890538,-1.750863289509237
FE+AR,beta,2,-1.0807864826741014,-1.2115655920201962,-0.9500073733280067,-1.1249005503097624
FE+AR,beta,3,-0.47981700320844684,-0.6105961125545416,-0.34903789386235207,-0.49036745704314444
FE+AR,beta,4,-0.19528445542780615,-0.32606356477390064,-0.06450534608171168,-0.2189790171475716
FE+AR,beta,5,-0.3196884729007395,-0.45046758224683403,-0.18890936355464497,-0.2678277249147234
FE+AR,beta,6,-0.37586770523547447,-0.506646814581569,-0.2450885958893799,-0.4119356356800784
FE+AR,beta,7,-0.5514097242677576,-0.6821888336138519,-0.4206306149216633,-0.4956012017040936
FE+AR,beta,8,-0.390794708850307,-0.5215738181964015,-0.2600155995042125,-0.2952731610274839
FE+AR,beta,9,0.35828283815953615,0.22750372881344155,0.48906194750563076,0.3436046372219186
FE+AR,beta,10,0.8829299674882172,0.7521508581421229,1.0137090768343116,0.9812278557711442
FE+AR,beta,11,1.0056455120236973,0.8748664026776027,1.136424621369792,1.0696465313899433
FE+AR,beta,12,0.8851578716324275,0.7543787622863329,1.0159369809785221,0.8197478728796905
FE+AR,beta,13,0.6699357296581143,0.53915662031202,0.8007148390042086,0.7764344637753763
FE+AR,beta,14,0.8697233627855547,0.73894425343946,1.0005024721316493,0.8927185550551375
FE+AR,beta,15,0.7515641815673224,0.6207850722212281,0.8823432909134167,0.86185879392871
FE+AR,beta,16,0.7028810378283068,0.5721019284822122,0.8336601471744014,0.6727788018031081
FE+AR,beta,17,0.5373833460710757,0.4066042367249813,0.6681624554171701,0.5839087569440276
FE+AR,beta,18,0.9506695699040348,0.8198904605579406,1.0814486792501292,0.9042609453007828
FE+AR,beta,19,1.5374476856370596,1.4066685762909652,1.668226794983154,1.4973048971979246
FE+AR,beta,20,1.6392457069675146,1.5084665976214202,1.770024816313609,1.711055593400071
FE+AR,beta,21,1.167821596056027,1.0370424867099324,1.2986007054021216,1.1297338872093026
FE+AR,beta,22,-0.03998227972891005,-0.17076138907500446,0.09079682961718435,-0.07847073307692576
FE+AR,beta,23,-1.321217914247956,-1.4519970235940507,-1.1904388049018615,-1.3573566671175044
FE+AR,beta,24,-1.9925272485766277,-2.1233063579227225,-1.861748139230533,-2.078082286107201
FE+AR,beta,25,-1.9667740977148764,-2.097553207060971,-1.835994988368782,-2.0107322144209046
FE+AR,beta,26,-1.2879250435276486,-1.4187041528737432,-1.157145934181554,-1.3308536867410221
FE+AR,beta,27,-0.27625150711192487,-0.40703061645801925,-0.14547239776583049,-0.29267459735119217
FE+AR,beta,28,0.821894518819057,0.6911154094729623,0.9526736281651516,0.8578287438031277
FE+AR,beta,29,1.7619411683254362,1.6311620589793416,1.8927202776715308,1.7484742821424928
FE+AR,beta,30,2.1356480835308664,2.004868974184772,2.266427192876961,2.043795350498692
FE+AR,beta,31,1.786921944953176,1.6561428356070813,1.9177010542992705,1.789606891397733
FE+AR,beta,32,1.186886066311211,1.0561069569651165,1.3176651756573057,1.1914859754322245
FE+AR,beta,33,0.401425235006662,0.2706461256605674,0.5322043443527567,0.4266574326805973
FE+AR,beta,34,-0.23605393594161034,-0.366833045287705,-0.10527482659551571,-0.1975371973017824
FE+AR,beta,35,-0.32631991879654326,-0.4570990281426377,-0.19554080945044883,-0.3685550635409891
FE+AR,beta,36,-0.03733747691372935,-0.1681165862598239,0.0934416324323652,-0.031511537272875506
FE+AR,beta,37,0.4305522623467734,0.29977315300067875,0.5613313716928681,0.4987538818709516
FE+AR,beta,38,0.8879056684049382,0.7571265590588437,1.0186847777510326,0.8620790396569644
FE+AR,beta,39,0.8919029736788364,0.7611238643327419,1.0226820830249308,0.869727124103107
FE+AR,beta,40,0.450923110149847,0.3201440008037524,0.5817022194959416,0.45747950149020145
FE+AR,beta,41,-0.09760822614488013,-0.2283873354909746,0.033170883201214335,-0.05230253797475201
FE+AR,beta,42,-0.2632642793989362,-0.39404338874503075,-0.13248517005284163,-0.2115702486853249
FE+AR,beta,43,-0.18280747907000067,-0.31358658841609527,-0.052028369723906065,-0.18371726053084467
FE+AR,beta,44,-0.4128649480502766,-0.5436440573963712,-0.282085838704182,-0.37507806796916254
FE+AR,beta,45,-0.7428743509425284,-0.873653460288623,-0.6120952415964338,-0.7865457124408038
FE+AR,beta,46,-1.3607217357813686,-1.4915008451274632,-1.229942626435274,-1.3093878806913137
FE+AR,beta,47,-1.890056816947766,-2.0208359262938607,-1.7592777076016715,-2.0126088697294673
FE+AR,beta,48,-2.425335242014759,-2.5561143513608533,-2.2945561326686645,-2.4287428860138975
FE+AR,beta,49,-1.8265402045384465,-1.957319313884541,-1.6957610951923519,-1.9050703928317343
FE+AR,beta,50,-0.7691843135625993,-0.8999634229086938,-0.6384052042165048,-0.75191465884878
FE+AR,beta,51,0.30969439316646,0.17891528382036548,0.44047350251255457,0.2944575686267583
FE+AR,beta,52,0.8461380741988309,0.7153589648527363,0.9769171835449255,0.9137339463805387
FE+AR,beta,53,0.8544929445924792,0.7237138352463846,0.9852720539385738,0.861596467067408
FE+AR,beta,54,0.27374622726028836,0.1429671179141938,0.4045253366063829,0.25289137675037787
FE+AR,beta,55,-0.14787986758470567,-0.2786589769308002,-0.017100758238611097,-0.16136680065401474
FE+AR,beta,56,-0.12399792711419622,-0.2547770364602908,0.006781182231898358,-0.06695507071083603
FE+AR,beta,57,-0.01705909048834081,-0.1478381998344354,0.11372001885775379,0.06389729886239101
FE+AR,beta,58,0.06495628232314993,-0.06582282702294465,0.1957353916692445,-0.06399723178866223
FE+AR,beta,59,-0.3555668776371312,-0.4863459869832258,-0.22478776829103658,-0.36342201442220756
GP-CP,alpha,0,0.40749626725354127,0.33394216904023766,0.4810503654668449,0.43668737929204654
GP-CP,alpha,1,0.21490537927419434,0.1452152924047332,0.2845954661436555,0.1379126885540961
GP-CP,alpha,2,-0.15816713037945163,-0.2227671167950785,-0.09356714396382476,-0.18235035504319164
GP-CP,alpha,3,-0.3468541130212328,-0.40811832255726815,-0.28558990348519747,-0.3551512247894041
GP-CP,alpha,4,-0.0852393294417822,-0.14615415825874173,-0.024324500624822665,-0.11802394876003308
GP-CP,alpha,5,-0.03214059348309564,-0.09350887050151124,0.029227683535319966,-0.08553477716456392
GP-CP,alpha,6,-0.9398563341561689,-1.000178537878785,-0.8795341304335528,-0.9600659285815208
GP-CP,alpha,7,-2.3234410796870213,-2.3840487863878095,-2.262833372986233,-2.297966392649865
GP-CP,alpha,8,-3.0183596961413937,-3.0784863372810536,-2.9582330550017337,-2.993815991051042
GP-CP,alpha,9,-2.5167954268445625,-2.577328192573121,-2.456262661116004,-2.4822152020860573
GP-CP,alpha,10,-1.1605494363187487,-1.220759497006242,-1.1003393756312554,-1.1206099199392034
GP-CP,alpha,11,0.36588576404856554,0.3049738319859425,0.42679769611118856,0.38489593947955
GP-CP,alpha,12,1.294585805261331,1.2338917456869798,1.3552798648356823,1.3024648836743924
GP-CP,alpha,13,1.3235539887400236,1.2630562509446555,1.3840517265353918,1.3540464044551592
GP-CP,alpha,14,1.1711819624911899,1.1095601006724243,1.2328038243099555,1.2020138791213753
GP-CP,alpha,15,1.5540025566704303,1.4934170520300918,1.6145880613107688,1.5422387235734254
GP-CP,alpha,16,1.9326158332052708,1.8708509875303974,1.9943806788801441,1.9122522159637856
GP-CP,alpha,17,1.478755297018155,1.41477533478153,1.54273525925478,1.5069190112723183
GP-CP,alpha,18,0.5917416981807557,0.5221166685477757,0.6613667278137357,0.5790819046884625
GP-CP,alpha,19,0.24667858732999862,0.17306726636203956,0.32028990829795767,0.23722070999026956
GP-CP,beta,0,-1.8869819880578662,-2.013348429877067,-1.7606155462386652,-1.9025448190824108
GP-CP,beta,1,-1.6654230955401816,-1.772365280148581,-1.5584809109317823,-1.750863289509237
GP-CP,beta,2,-1.0826471638275528,-1.1783588981082807,-0.986935429546825,-1.1249005503097624
GP-CP,beta,3,-0.5021132709414817,-0.5982370103715315,-0.4059895315114319,-0.49036745704314444
GP-CP,beta,4,-0.2098731438723156,-0.30425301086634016,-0.115493276878291,-0.2189790171475716
GP-CP,beta,5,-0.24258054722214256,-0.3364571813984046,-0.14870391304588054,-0.2678277249147234
GP-CP,beta,6,-0.4507757165744602,-0.5456590410056217,-0.3558923921432987,-0.4119356356800784
GP-CP,beta,7,-0.564142024678473,-0.6574152525429144,-0.47086879681403154,-0.4956012017040936
GP-CP,beta,8,-0.3061260091125264,-0.4016603088894236,-0.21059170933562923,-0.2952731610274839
GP-CP,beta,9,0.30816954650518674,0.21487685376256913,0.40146223924780433,0.3436046372219186
GP-CP,beta,10,0.8730138116804045,0.7776460233390923,0.9683816000217167,0.9812278557711442
GP-CP,beta,11,1.0201222917759232,0.9263320568568668,1.1139125266949796,1.0696465313899433
GP-CP,beta,12,0.8527865896346638,0.758395005514761,0.9471781737545666,0.8197478728796905
GP-CP,beta,13,0.7427733446112885,0.6483148994258674,0.8372317897967096,0.7764344637753763
GP-CP,beta,14,0.7982873135569459,0.7050160928323208,0.8915585342815711,0.8927185550551375
GP-CP,beta,15,0.7972244394663934,0.7026517775827841,0.8917971013500028,0.86185879392871
GP-CP,beta,16,0.6420554174285895,0.5492613318091814,0.7348495030479977,0.6727788018031081
GP-CP,beta,17,0.6009926070835352,0.5070305369904831,0.6949546771765873,0.5839087569440276
GP-CP,beta,18,0.9441281822133578,0.8513054339260583,1.0369509305006575,0.9042609453007828
GP-CP,beta,19,1.4903690803840894,1.397403974179544,1.5833341865886348,1.4973048971979246
GP-CP,beta,20,1.6892052813422884,1.5962611356212342,1.7821494270633427,1.711055593400071
GP-CP,beta,21,1.1345384384724313,1.0418251122315767,1.227251764713286,1.1297338872093026
GP-CP,beta,22,-0.04971281054456905,-0.1425141041382041,0.043088483049066,-0.07847073307692576
GP-CP,beta,23,-1.290437173695363,-1.3833574295905726,-1.1975169178001535,-1.3573566671175044
GP-CP,beta,24,-2.0014319402314795,-2.094264924550038,-1.9085989559129206,-2.078082286107201
GP-CP,beta,25,-1.959837929790942,-2.0529503114020353,-1.866725548179849,-2.0107322144209046
GP-CP,beta,26,-1.3003878830705506,-1.3933144335564516,-1.2074613325846497,-1.3308536867410221
GP-CP,beta,27,-0.2752156036293392,-0.36833096615729555,-0.1821002411013829,-0.29267459735119217
GP-CP,beta,28,0.8484834687914109,0.7555811884890047,0.9413857490938171,0.8578287438031277
GP-CP,beta,29,1.742373460961217,1.649350826620282,1.8353960953021518,1.7484742821424928
GP-CP,beta,30,2.100385163027032,2.007537099938252,2.193233226115812,2.043795350498692
GP-CP,beta,31,1.8417390299271754,1.748850492771178,1.9346275670831727,1.789606891397733
GP-CP,beta,32,1.1591267473952716,1.0663092446005669,1.2519442501899762,1.1914859754322245
GP-CP,beta,33,0.378132974533623,0.28543606687465134,0.47082988219259464,0.4266574326805973
GP-CP,beta,34,-0.18982428047700056,-0.2827123051647033,-0.09693625578929782,-0.1975371973017824
GP-CP,beta,35,-0.34370298945171457,-0.43657901605449173,-0.2508269628489374,-0.3685550635409891
GP-CP,beta,36,-0.06207535065658254,-0.15503164318673235,0.030880941873567255,-0.031511537272875506
GP-CP,beta,37,0.4669996213108571,0.37330056104714393,0.5606986815745703,0.4987538818709516
GP-CP,beta,38,0.8857304033069839,0.7927938339372942,0.9786669726766737,0.8620790396569644
GP-CP,beta,39,0.8677554691195155,0.7727532601087588,0.9627576781302722,0.869727124103107
GP-CP,beta,40,0.42942835728692175,0.3366139032979007,0.5222428112759427,0.45747950149020145
GP-CP,beta,41,-0.04770031646043066,-0.14372251986502527,0.04832188694416395,-0.05230253797475201
GP-CP,beta,42,-0.24864736608897436,-0.3414968940623245,-0.15579783811562425,-0.2115702486853249
GP-CP,beta,43,-0.2595020648449789,-0.3554981449466189,-0.16350598474333886,-0.18371726053084467
GP-CP,beta,44,-0.36759531537048873,-0.46082332892925576,-0.2743673018117217,-0.37507806796916254
GP-CP,beta,45,-0.7325919608307996,-0.827831391721011,-0.6373525299405882,-0.7865457124408038
GP-CP,beta,46,-1.3405329905663161,-1.4345613409406461,-1.2465046401919861,-1.3093878806913137
GP-CP,beta,47,-2.0004217007925074,-2.0949171039762535,-1.9059262976087612,-2.0126088697294673
GP-CP,beta,48,-2.296904433327338,-2.3912276539456667,-2.2025812127090094,-2.4287428860138975
GP-CP,beta,49,-1.8584155730037732,-1.9519704907502144,-1.764860655257332,-1.9050703928317343
GP-CP,beta,50,-0.7963009105170018,-0.8903504799411359,-0.7022513410928677,-0.75191465884878
GP-CP,beta,51,0.30972449179494105,0.21677696776595407,0.40267201582392803,0.2944575686267583
GP-CP,beta,52,0.8928306553968648,0.7992796077241521,0.9863817030695775,0.9137339463805387
GP-CP,beta,53,0.7918954804156906,0.6989339419773261,0.8848570188540551,0.861596467067408
GP-CP,beta,54,0.29250232718749086,0.19896314834451692,0.38604150603046483,0.25289137675037787
GP-CP,beta,55,-0.11912180573042402,-0.2128398927923801,-0.02540371866846794,-0.16136680065401474
GP-CP,beta,56,-0.15792577945407604,-0.2532130234474202,-0.0626385354607319,-0.06695507071083603
GP-CP,beta,57,0.018980688905035625,-0.07679246951821488,0.11475384732828613,0.06389729886239101
GP-CP,beta,58,0.020443914465862523,-0.08526929715546967,0.1261571260871947,-0.06399723178866223
GP-CP,beta,59,-0.33124945961933766,-0.45756164129209886,-0.20493727794657648,-0.36342201442220756
GP-CP-Extended,alpha,0,0.4074974118229715,0.3348142380202187,0.4801805856257243,0.43668737929204654
GP-CP-Extended,alpha,1,0.21493447881679612,0.14601355088169382,0.2838554067518984,0.1379126885540961
GP-CP-Extended,alpha,2,-0.15820827711218052,-0.22213452669123313,-0.09428202753312792,-0.18235035504319164
GP-CP-Extended,alpha,3,-0.3468199373980333,-0.4073335584752932,-0.2863063163207734,-0.3551512247894041
GP-CP-Extended,alpha,4,-0.08528546689917346,-0.14552272077965095,-0.025048213018695968,-0.11802394876003308
GP-CP-Extended,alpha,5,-0.03217322218870308,-0.09286351436897136,0.028517069991565204,-0.08553477716456392
GP-CP-Extended,alpha,6,-0.9396650280904643,-0.999247371911522,-0.8800826842694065,-0.9600659285815208
GP-CP-Extended,alpha,7,-2.3236389547495038,-2.3836995103895147,-2.263578399109493,-2.297966392649865
GP-CP-Extended,alpha,8,-3.0183764752080124,-3.077756678056565,-2.95899627235946,-2.993815991051042
GP-CP-Extended,alpha,9,-2.516716909429886,-2.576704321784268,-2.4567294970755036,-2.4822152020860573
GP-CP-Extended,alpha,10,-1.1607028981613983,-1.2202189197217086,-1.101186876601088,-1.1206099199392034
GP-CP-Extended,alpha,11,0.36598116188077734,0.3057423729065665,0.4262199508549882,0.38489593947955
GP-CP-Extended,alpha,12,1.2946259348013398,1.2345491802815498,1.3547026893211298,1.3024648836743924
GP-CP-Extended,alpha,13,1.3235298219442124,1.2637854634605916,1.3832741804278332,1.3540464044551592
GP-CP-Extended,alpha,14,1.1711863118378822,1.1101887348893917,1.2321838887863727,1.2020138791213753
GP-CP-Extended,alpha,15,1.5539571244307457,1.4941226601001913,1.6137915887613001,1.5422387235734254
GP-CP-Extended,alpha,16,1.9326643183857513,1.8716036927167194,1.993724944054783,1.9122522159637856
GP-CP-Extended,alpha,17,1.4789157815272942,1.4155880278230597,1.5422435352315287,1.5069190112723183
GP-CP-Extended,alpha,18,0.5915062190561186,0.5226485139016825,0.6603639242105546,0.5790819046884625
GP-CP-Extended,alpha,19,0.24678860473346634,0.1740485725648489,0.3195286369020838,0.23722070999026956
GP-CP-Extended,beta,0,-1.8867279866371685,-2.0117353318205597,-1.761720641453777,-1.9025448190824108
GP-CP-Extended,beta,1,-1.6661131414170467,-1.77211768408741,-1.5601085987466834,-1.750863289509237
GP-CP-Extended,beta,2,-1.0824967581694012,-1.1772535617333837,-0.9877399546054187,-1.1249005503097624
GP-CP-Extended,beta,3,-0.501558136900009,-0.5968452057732123,-0.40627106802680574,-0.49036745704314444
GP-CP-Extended,beta,4,-0.2101456871391112,-0.30375216386080417,-0.11653921041741819,-0.2189790171475716
GP-CP-Extended,beta,5,-0.2428806019034962,-0.335927603589393,-0.14983360021759937,-0.2678277249147234
GP-CP-Extended,beta,6,-0.45027887342972694,-0.5445115418578065,-0.3560462050016474,-0.4119356356800784
GP-CP-Extended,beta,7,-0.5640748871932284,-0.6564895558646366,-0.4716602185218202,-0.4956012017040936
GP-CP-Extended,beta,8,-0.3068088413405816,-0.4016086561455041,-0.21200902653565912,-0.2952731610274839
GP-CP-Extended,beta,9,0.30813779429990845,0.21573418200108474,0.40054140659873216,0.3436046372219186
GP-CP-Extended,beta,10,0.8736625956412558,0.7791812681547527,0.9681439231277589,0.9812278557711442
GP-CP-Extended,beta,11,1.020295263738345,0.9274633669560373,1.1131271605206525,1.0696465313899433
GP-CP-Extended,beta,12,0.8523692001242296,0.7588694726433384,0.9458689276051208,0.8197478728796905
GP-CP-Extended,beta,13,0.7424540663796706,0.6489354724812509,0.8359726602780903,0.7764344637753763
GP-CP-Extended,beta,14,0.7984895040732014,0.7061622944293268,0.890816713717076,0.8927185550551375
GP-CP-Extended,beta,15,0.7976680387428656,0.7040653187498515,0.8912707587358798,0.86185879392871
GP-CP-Extended,beta,16,0.6420338342521674,0.5501826052051322,0.7338850632992027,0.6727788018031081
GP-CP-Extended,beta,17,0.600562969953129,0.5075368511922104,0.6935890887140476,0.5839087569440276
GP-CP-Extended,beta,18,0.9440375640219036,0.8521946876398843,1.035880440403923,0.9042609453007828
GP-CP-Extended,beta,19,1.4905702362196616,1.3985503994664317,1.5825900729728914,1.4973048971979246
GP-CP-Extended,beta,20,1.6892823733251516,1.5973251554889414,1.7812395911613619,1.711055593400071
GP-CP-Extended,beta,21,1.1347138479762302,1.0429752229928,1.2264524729596604,1.1297338872093026
GP-CP-Extended,beta,22,-0.04954278312884969,-0.14141245851257372,0.042326892254874335,-0.07847073307692576
GP-CP-Extended,beta,23,-1.2907379338247036,-1.382655731171699,-1.1988201364777082,-1.3573566671175044
GP-CP-Extended,beta,24,-2.001771176371281,-2.093651761985278,-1.9098905907572836,-2.078082286107201
GP-CP-Extended,beta,25,-1.959617645624982,-2.051842307056634,-1.86739298419333,-2.0107322144209046
GP-CP-Extended,beta,26,-1.3001484561422816,-1.3921589981272273,-1.2081379141573358,-1.3308536867410221
GP-CP-Extended,beta,27,-0.2755178399080372,-0.36773009671758006,-0.18330558309849432,-0.29267459735119217
GP-CP-Extended,beta,28,0.848319518156456,0.7563449907990195,0.9402940455138925,0.8578287438031277
GP-CP-Extended,beta,29,1.7427517321225503,1.6506505728106873,1.8348528914344133,1.7484742821424928
GP-CP-Extended,beta,30,2.1004781652071247,2.0086135971928747,2.1923427332213747,2.043795350498692
GP-CP-Extended,beta,31,1.8414921623742981,1.7494827096833412,1.933501615065255,1.789606891397733
GP-CP-Extended,beta,32,1.1593126282643968,1.067431373489401,1.2511938830393927,1.1914859754322245
GP-CP-Extended,beta,33,0.37827532261256197,0.28652968334868767,0.47002096187643627,0.4266574326805973
GP-CP-Extended,beta,34,-0.1901827436784575,-0.2821707024736219,-0.0981947848832931,-0.1975371973017824
GP-CP-Extended,beta,35,-0.34369400134028255,-0.43564449546547873,-0.25174350721508637,-0.3685550635409891
GP-CP-Extended,beta,36,-0.06178529185693793,-0.15383089859267693,0.03026031487880107,-0.031511537272875506
GP-CP-Extended,beta,37,0.46666957381107915,0.3737816148427507,0.5595575327794077,0.4987538818709516
GP-CP-Extended,beta,38,0.8855564123294957,0.7935669179013063,0.977545906757685,0.8620790396569644
GP-CP-Extended,beta,39,0.8684483043814941,0.7741889675514579,0.9627076412115303,0.869727124103107
GP-CP-Extended,beta,40,0.429572851173984,0.33770512117893636,0.5214405811690317,0.45747950149020145
GP-CP-Extended,beta,41,-0.04854257696855463,-0.14400401536685356,0.0469188614297443,-0.05230253797475201
GP-CP-Extended,beta,42,-0.2486807830128565,-0.34060459095560647,-0.15675697507010652,-0.2115702486853249
GP-CP-Extended,beta,43,-0.2587191573762278,-0.3542854487397066,-0.16315286601274903,-0.18371726053084467
GP-CP-Extended,beta,44,-0.36783503667447515,-0.4602083494863648,-0.2754617238625855,-0.37507806796916254
GP-CP-Extended,beta,45,-0.7331987767590065,-0.8279617913821141,-0.6384357621358988,-0.7865457124408038
GP-CP-Extended,beta,46,-1.3399179037470674,-1.4332177899944558,-1.246618017499679,-1.3093878806913137
GP-CP-Extended,beta,47,-1.999972890212546,-2.093832496060019,-1.9061132843650725,-2.0126088697294673
GP-CP-Extended,beta,48,-2.2977420673447204,-2.39131820436904,-2.204165930320401,-2.4287428860138975
GP-CP-Extended,beta,49,-1.8587505692982098,-1.9513206527783549,-1.7661804858180647,-1.9050703928317343
GP-CP-Extended,beta,50,-0.7956716059154874,-0.8890596949090326,-0.7022835169219421,-0.75191465884878
GP-CP-Extended,beta,51,0.30973161265838484,0.21776379725946438,0.4016994280573053,0.2944575686267583
GP-CP-Extended,beta,52,0.892518071292598,0.799745974267731,0.985290168317465,0.9137339463805387
GP-CP-Extended,beta,53,0.792304846862864,0.7002710651217731,0.8843386286039548,0.861596467067408
GP-CP-Extended,beta,54,0.2927551247356673,0.2001382594705401,0.3853719900007945,0.25289137675037787
GP-CP-Extended,beta,55,-0.1196843059168034,-0.21244686818269182,-0.026921743650914987,-0.16136680065401474
GP-CP-Extended,beta,56,-0.15829785622157,-0.2525599547402264,-0.0640357577029136,-0.06695507071083603
GP-CP-Extended,beta,57,0.019459620406724054,-0.07531371685190334,0.11423295766535145,0.06389729886239101
GP-CP-Extended,beta,58,0.020974700097066867,-0.08363919571912605,0.12558859591325977,-0.06399723178866223
GP-CP-Extended,beta,59,-0.33180161978135897,-0.45659615781260815,-0.2070070817501098,-0.36342201442220756
