category,model,time_idx,tau_t,tau_t_std,tau_t_lo95,tau_t_hi95,is_post,n_active_cohorts,truth
scenA_seed1,FE+AR,0,0.16244863344600988,0.026524497481678753,0.11046061838191952,0.21443664851010025,False,20,0.0
scenA_seed1,FE+AR,1,0.1624486334460164,0.026524497481669303,0.11046061838194457,0.21443664851008823,False,20,0.0
scenA_seed1,FE+AR,2,0.16244863344602328,0.026524497481669324,0.11046061838195141,0.21443664851009514,False,20,0.0
scenA_seed1,FE+AR,3,0.16244863344601357,0.02652449748166937,0.1104606183819416,0.21443664851008554,False,20,0.0
scenA_seed1,FE+AR,4,0.16244863344601485,0.026524497481669344,0.11046061838194293,0.21443664851008676,False,20,0.0
scenA_seed1,FE+AR,5,0.1624486334460049,0.026524497481669344,0.110460618381933,0.21443664851007682,False,20,0.0
scenA_seed1,FE+AR,6,0.16244863344600002,0.026524497481669358,0.11046061838192808,0.21443664851007196,False,20,0.0
scenA_seed1,FE+AR,7,0.16244863344601798,0.026524497481669313,0.11046061838194612,0.21443664851008984,False,20,0.0
scenA_seed1,FE+AR,8,0.16244863344602484,0.026524497481669306,0.11046061838195301,0.21443664851009667,False,20,0.0
scenA_seed1,FE+AR,9,0.16244863344601337,0.026524497481669334,0.11046061838194149,0.21443664851008526,False,20,0.0
scenA_seed1,FE+AR,10,0.16244863344602084,0.02652449748166929,0.11046061838194904,0.21443664851009264,False,20,0.0
scenA_seed1,FE+AR,11,0.16244863344601018,0.026524497481669334,0.1104606183819383,0.21443664851008207,False,20,0.0
scenA_seed1,FE+AR,12,0.16244863344600485,0.026524497481669296,0.11046061838193304,0.21443664851007666,False,20,0.0
scenA_seed1,FE+AR,13,0.16244863344601151,0.02652449748166929,0.11046061838193971,0.21443664851008332,False,20,0.0
scenA_seed1,FE+AR,14,0.16244863344601196,0.026524497481669313,0.1104606183819401,0.21443664851008382,False,20,0.0
scenA_seed1,FE+AR,15,0.16244863344601151,0.026524497481669275,0.11046061838193974,0.2144366485100833,False,20,0.0
scenA_seed1,FE+AR,16,0.16244863344601373,0.026524497481669317,0.11046061838194188,0.2144366485100856,False,20,0.0
scenA_seed1,FE+AR,17,0.16244863344600852,0.026524497481669303,0.11046061838193669,0.21443664851008035,False,20,0.0
scenA_seed1,FE+AR,18,0.16244863344600796,0.02652449748166929,0.11046061838193616,0.21443664851007976,False,20,0.0
scenA_seed1,FE+AR,19,0.1624486334460124,0.026524497481669303,0.11046061838194057,0.21443664851008423,False,20,0.0
scenA_seed1,FE+AR,20,0.16244863344601107,0.02652449748166929,0.11046061838193927,0.21443664851008287,False,20,0.0
scenA_seed1,FE+AR,21,0.1624486334460133,0.026524497481669313,0.11046061838194143,0.21443664851008515,False,20,0.0
scenA_seed1,FE+AR,22,0.16244863344601249,0.026524497481669296,0.11046061838194067,0.21443664851008432,False,20,0.0
scenA_seed1,FE+AR,23,0.16244863344601573,0.026524497481669303,0.1104606183819439,0.21443664851008756,False,20,0.0
scenA_seed1,FE+AR,24,0.1624486334460186,0.026524497481669317,0.11046061838194673,0.21443664851009045,False,20,0.0
scenA_seed1,FE+AR,25,0.16244863344601584,0.02652449748166929,0.11046061838194404,0.21443664851008765,False,20,0.0
scenA_seed1,FE+AR,26,0.16244863344600977,0.026524497481669296,0.11046061838193795,0.2144366485100816,False,20,0.0
scenA_seed1,FE+AR,27,0.16244863344601687,0.02652449748166929,0.11046061838194507,0.21443664851008867,False,20,0.0
scenA_seed1,FE+AR,28,0.16244863344601018,0.026524497481669313,0.11046061838193832,0.21443664851008204,False,20,0.0
scenA_seed1,FE+AR,29,0.16244863344601593,0.026524497481669296,0.11046061838194411,0.21443664851008776,False,20,0.0
scenA_seed1,FE+AR,30,0.1624486334460264,0.026524497481669313,0.11046061838195453,0.21443664851009825,False,20,0.0
scenA_seed1,FE+AR,31,0.16244863344601415,0.026524497481669313,0.1104606183819423,0.214436648510086,False,20,0.0
scenA_seed1,FE+AR,32,0.16244863344601773,0.026524497481669313,0.11046061838194587,0.2144366485100896,False,20,0.0
scenA_seed1,FE+AR,33,0.1624486334460107,0.026524497481669313,0.11046061838193885,0.21443664851008257,False,20,0.0
scenA_seed1,FE+AR,34,0.162448633446016,0.026524497481669317,0.11046061838194415,0.21443664851008787,False,20,0.0
scenA_seed1,FE+AR,35,0.16244863344601776,0.026524497481669303,0.11046061838194593,0.2144366485100896,False,20,0.0
scenA_seed1,FE+AR,36,0.16244863344601773,0.026524497481669313,0.11046061838194587,0.2144366485100896,False,20,0.0
scenA_seed1,FE+AR,37,0.16244863344601027,0.026524497481669324,0.1104606183819384,0.21443664851008215,False,20,0.0
scenA_seed1,FE+AR,38,0.16244863344601906,0.026524497481669306,0.11046061838194723,0.2144366485100909,False,20,0.0
scenA_seed1,FE+AR,39,0.16244863344601596,0.026524497481669306,0.11046061838194413,0.21443664851008779,False,20,0.0
scenA_seed1,FE+AR,40,0.1624486334460175,0.026524497481669313,0.11046061838194565,0.21443664851008937,False,20,0.0
scenA_seed1,FE+AR,41,0.16244863344601534,0.026524497481669306,0.11046061838194352,0.21443664851008717,False,20,0.0
scenA_seed1,FE+AR,42,0.16244863344601868,0.026524497481669317,0.11046061838194682,0.21443664851009053,False,20,0.0
scenA_seed1,FE+AR,43,0.16244863344601332,0.026524497481669317,0.11046061838194146,0.21443664851008518,False,20,0.0
scenA_seed1,FE+AR,44,0.16244863344601265,0.026524497481669324,0.11046061838194078,0.21443664851008454,False,20,0.0
scenA_seed1,FE+AR,45,-0.304936131753663,0.11645142937949546,-0.5331809333374741,-0.07669133016985194,True,20,0.0
scenA_seed1,FE+AR,46,-1.0358660974383638,0.14988924609534351,-1.329649019785237,-0.7420831750914905,True,20,0.0
scenA_seed1,FE+AR,47,-1.65828679363771,0.16882356183504038,-1.989180974834389,-1.327392612441031,True,20,0.0
scenA_seed1,FE+AR,48,-2.2701900327233444,0.180528250143615,-2.62402540300483,-1.916354662441859,True,20,0.0
scenA_seed1,FE+AR,49,-1.7344698551092506,0.18804572371351105,-2.103039473587732,-1.3659002366307689,True,20,0.0
scenA_seed1,FE+AR,50,-0.7290349768965861,0.1929731911273877,-1.107262431506266,-0.35080752228690626,True,20,0.0
scenA_seed1,FE+AR,51,0.3071041728640815,0.19624173658886085,-0.0775296308500858,0.6917379765782488,True,20,0.0
scenA_seed1,FE+AR,52,0.8083661493679598,0.19842590548977915,0.4194513746079927,1.197280924127927,True,20,0.0
scenA_seed1,FE+AR,53,0.7877606743269197,0.19989233525345204,0.3959716972301537,1.1795496514236856,True,20,0.0
scenA_seed1,FE+AR,54,0.18317481619877263,0.2008799044878946,-0.21054979659750078,0.576899428995046,True,20,0.0
scenA_seed1,FE+AR,55,-0.25807482337123433,0.20154633154117998,-0.6531056331919471,0.13695598644947843,True,20,0.0
scenA_seed1,FE+AR,56,-0.25034629677040193,0.20199665318944016,-0.6462597370217047,0.14556714348090077,True,20,0.0
scenA_seed1,FE+AR,57,-0.15670438398280073,0.20230122162348355,-0.5532147783648285,0.239806010399227,True,20,0.0
scenA_seed1,FE+AR,58,-0.0856345725855591,0.20250733699649354,-0.4825489530986864,0.31127980792756826,True,20,0.0
scenA_seed1,FE+AR,59,-0.5151677348689663,0.20264688172237427,-0.9123556230448198,-0.11797984669311273,True,20,0.0
scenA_seed1,GP-CP,0,-0.006081608130911265,0.022984275035521445,-0.051130787200533295,0.03896757093871077,False,20,0.0
scenA_seed1,GP-CP,1,-0.0032198062324991115,0.020359942471019684,-0.04312529347569769,0.036685681010699474,False,20,0.0
scenA_seed1,GP-CP,2,-0.005593895174067965,0.018846048152283548,-0.04253214955254372,0.03134435920440779,False,20,0.0
scenA_seed1,GP-CP,3,-0.0060198341921957445,0.01891253508668992,-0.04308840296210799,0.031048734577716498,False,20,0.0
scenA_seed1,GP-CP,4,-0.0034775884600569047,0.018684041054912233,-0.04009830892768488,0.03314313200757107,False,20,0.0
scenA_seed1,GP-CP,5,-0.003687414878236479,0.018618676300142058,-0.04018002042651491,0.03280519067004196,False,20,0.0
scenA_seed1,GP-CP,6,-0.006411275101654311,0.018752246503100454,-0.0431656782477312,0.03034312804442258,False,20,0.0
scenA_seed1,GP-CP,7,-0.005892267171148444,0.018533378585099826,-0.0422176891979441,0.030433154855647217,False,20,0.0
scenA_seed1,GP-CP,8,-0.0031929819532747887,0.018836675232490687,-0.04011286540895653,0.03372690150240695,False,20,0.0
scenA_seed1,GP-CP,9,-0.003782253107580956,0.018533208820102863,-0.04010734239498257,0.03254283617982066,False,20,0.0
scenA_seed1,GP-CP,10,-0.0062448719650423645,0.018803132269478086,-0.043099011213219414,0.030609267283134685,False,20,0.0
scenA_seed1,GP-CP,11,-0.005725597559644857,0.018589973058806462,-0.04216194475490552,0.030710749635615806,False,20,0.0
scenA_seed1,GP-CP,12,-0.0034466241627567062,0.018674791694802594,-0.04004921588456979,0.03315596755905638,False,20,0.0
scenA_seed1,GP-CP,13,-0.0036247914158292287,0.01867151613385605,-0.040220963038187084,0.03297138020652863,False,20,0.0
scenA_seed1,GP-CP,14,-0.0056483302986463455,0.018530986200012114,-0.04196906325067008,0.030672402653377395,False,20,0.0
scenA_seed1,GP-CP,15,-0.005845897122573987,0.01868633630197593,-0.042471116274446816,0.03077932202929884,False,20,0.0
scenA_seed1,GP-CP,16,-0.0042111574926603,0.018470596885421416,-0.040413527388086276,0.03199121240276567,False,20,0.0
scenA_seed1,GP-CP,17,-0.003911337680540028,0.018616412722890212,-0.040399506617404844,0.03257683125632479,False,20,0.0
scenA_seed1,GP-CP,18,-0.005132910649141331,0.018469385738169843,-0.04133290669595422,0.03106708539767156,False,20,0.0
scenA_seed1,GP-CP,19,-0.005194393048821966,0.018492031079900276,-0.04143877396542651,0.031049987867782576,False,20,0.0
scenA_seed1,GP-CP,20,-0.004255697799876468,0.018486221896857457,-0.04048869271771708,0.03197729711796415,False,20,0.0
scenA_seed1,GP-CP,21,-0.0044742894648501785,0.018459358798786706,-0.04065463271047212,0.031706053780771765,False,20,0.0
scenA_seed1,GP-CP,22,-0.005094232929107429,0.01847152459441713,-0.041298421134165,0.031109955275950146,False,20,0.0
scenA_seed1,GP-CP,23,-0.0046841582949256385,0.018484234847470273,-0.040913258595967374,0.03154494200611609,False,20,0.0
scenA_seed1,GP-CP,24,-0.0046565120421636855,0.018479077218712996,-0.04087550339084115,0.031562479306513784,False,20,0.0
scenA_seed1,GP-CP,25,-0.005573825336146654,0.018509789853122953,-0.04185301344826765,0.030705362775974337,False,20,0.0
scenA_seed1,GP-CP,26,-0.005381362895148239,0.018488792382187792,-0.04161939596423631,0.03085667017393983,False,20,0.0
scenA_seed1,GP-CP,27,-0.004192100952612267,0.01851483860583113,-0.04048118462004128,0.03209698271481675,False,20,0.0
scenA_seed1,GP-CP,28,-0.004305286642164063,0.0184838271810358,-0.040533587916994226,0.0319230146326661,False,20,0.0
scenA_seed1,GP-CP,29,-0.005104464516275486,0.01850512433660721,-0.04137450821602561,0.03116557918347464,False,20,0.0
scenA_seed1,GP-CP,30,-0.004762240739918733,0.018473745090095944,-0.04097078111650678,0.03144629963666932,False,20,0.0
scenA_seed1,GP-CP,31,-0.004406637218851939,0.018490074309071364,-0.040647182864631815,0.03183390842692793,False,20,0.0
scenA_seed1,GP-CP,32,-0.00472143734655614,0.018470565884698663,-0.04092374648056552,0.03148087178745324,False,20,0.0
scenA_seed1,GP-CP,33,-0.00438079508745892,0.01845959113797904,-0.04056159371789784,0.031800003542979995,False,20,0.0
scenA_seed1,GP-CP,34,-0.004644915143414659,0.018484793905395817,-0.04087511119799046,0.03158528091116114,False,20,0.0
scenA_seed1,GP-CP,35,-0.00637167696987345,0.018479074370654776,-0.04259066273635681,0.029847308796609906,False,20,0.0
scenA_seed1,GP-CP,36,-0.0052511186037010275,0.01849492354019388,-0.041501168742481026,0.030998931535078975,False,20,0.0
scenA_seed1,GP-CP,37,-0.001597979962182683,0.018589318057142853,-0.03803304335418267,0.03483708342981731,False,20,0.0
scenA_seed1,GP-CP,38,-0.0042402252196585555,0.018497198002247483,-0.04049473330406362,0.03201428286474651,False,20,0.0
scenA_seed1,GP-CP,39,-0.010585677734658993,0.018783079678976,-0.047400513905451955,0.026229158436133965,False,20,0.0
scenA_seed1,GP-CP,40,-0.0045982473273549675,0.018508125045753117,-0.04087417241703108,0.03167767776232114,False,20,0.0
scenA_seed1,GP-CP,41,0.006103529785207823,0.0190250786798024,-0.03118562442720488,0.04339268399762053,False,20,0.0
scenA_seed1,GP-CP,42,-0.007595034280642078,0.018625241430899643,-0.04410050748520538,0.02891043892392122,False,20,0.0
scenA_seed1,GP-CP,43,-0.024648266144363905,0.01968452115114454,-0.06322992760060721,0.013933395311879399,False,20,0.0
scenA_seed1,GP-CP,44,0.010610561889004845,0.020795394007535387,-0.03014841036576451,0.0513695341437742,False,20,0.0
scenA_seed1,GP-CP,45,0.0148678408715432,0.054627051959019145,-0.09220118096813432,0.12193686271122073,True,20,0.0
scenA_seed1,GP-CP,46,-0.2566263047717938,0.1162817684220423,-0.4845385708789967,-0.028714038664590935,True,20,0.0
scenA_seed1,GP-CP,47,-0.8494536932938523,0.17211205159011939,-1.1867933144104863,-0.5121140721772184,True,20,0.0
scenA_seed1,GP-CP,48,-1.3311394903494813,0.2002683285138031,-1.7236654142365353,-0.9386135664624272,True,20,0.0
scenA_seed1,GP-CP,49,-1.1600309816481855,0.20275187114699073,-1.5574246490962873,-0.7626373142000837,True,20,0.0
scenA_seed1,GP-CP,50,-0.31202634606061513,0.19512549205621238,-0.6944723104907914,0.07041961836956112,True,20,0.0
scenA_seed1,GP-CP,51,0.6700330059145465,0.18873230541863845,0.30011768729401517,1.0399483245350778,True,20,0.0
scenA_seed1,GP-CP,52,1.196654754682282,0.18594986253891732,0.8321930241060042,1.5611164852585602,True,20,0.0
scenA_seed1,GP-CP,53,1.0739356748993678,0.18555743669968114,0.7102430989679928,1.437628250830743,True,20,0.0
scenA_seed1,GP-CP,54,0.5660759947744296,0.18697236995188155,0.1996101496687418,0.9325418398801174,True,20,0.0
scenA_seed1,GP-CP,55,0.14877072014837717,0.19090783438358178,-0.22540863524344312,0.5229500755401975,True,20,0.0
scenA_seed1,GP-CP,56,0.10108537273989851,0.1988544832303129,-0.28866941439151483,0.4908401598713118,True,20,0.0
scenA_seed1,GP-CP,57,0.26223192066869616,0.21175653292824848,-0.15281088387067082,0.6772747252080631,True,20,0.0
scenA_seed1,GP-CP,58,0.23892393103960902,0.22863470500271962,-0.20920009076572144,0.6870479528449395,True,20,0.0
scenA_seed1,GP-CP,59,-0.14814547283984952,0.24631514639114632,-0.6309231597664964,0.3346322140867973,True,20,0.0
scenA_seed1,GP-CP-Extended,0,-0.008372383121913534,0.03986931514077195,-0.08651624079782656,0.0697714745539995,False,20,0.0
scenA_seed1,GP-CP-Extended,1,0.006315552446771596,0.03829905702382768,-0.06875059931993066,0.08138170421347385,False,20,0.0
scenA_seed1,GP-CP-Extended,2,-0.009139967410067581,0.03848924510676211,-0.08457888781932131,0.06629895299918616,False,20,0.0
scenA_seed1,GP-CP-Extended,3,-0.013441124424827883,0.03718123364911257,-0.08631634237708852,0.05943409352743276,False,20,0.0
scenA_seed1,GP-CP-Extended,4,0.002131003849018849,0.0383266886422334,-0.07298930588975862,0.07725131358779631,False,20,0.0
scenA_seed1,GP-CP-Extended,5,0.0010851350496324061,0.03684933564239643,-0.0711395628094646,0.07330983290872942,False,20,0.0
scenA_seed1,GP-CP-Extended,6,-0.014702767062389432,0.03807724295094376,-0.0893341632462392,0.05992862912146034,False,20,0.0
scenA_seed1,GP-CP-Extended,7,-0.008317009755396093,0.037643085804896885,-0.08209745793299399,0.0654634384222018,False,20,0.0
scenA_seed1,GP-CP-Extended,8,0.007054482316495856,0.038129499840242255,-0.06767933737037896,0.08178830200337067,False,20,0.0
scenA_seed1,GP-CP-Extended,9,-0.0016013064790242337,0.03698040953255297,-0.07408290916282806,0.07088029620477959,False,20,0.0
scenA_seed1,GP-CP-Extended,10,-0.01593567591751761,0.03725834120086039,-0.08896202467120398,0.057090672836168754,False,20,0.0
scenA_seed1,GP-CP-Extended,11,-0.009881433838586622,0.037175006821439587,-0.08274444720860821,0.06298157953143496,False,20,0.0
scenA_seed1,GP-CP-Extended,12,0.002801183244569108,0.03797488803931402,-0.07162959731248637,0.0772319638016246,False,20,0.0
scenA_seed1,GP-CP-Extended,13,0.0017166065024104642,0.03710107791633015,-0.07100150621359662,0.07443471921841756,False,20,0.0
scenA_seed1,GP-CP-Extended,14,-0.009415630071086015,0.037116969663557375,-0.08216489061165848,0.06333363046948644,False,20,0.0
scenA_seed1,GP-CP-Extended,15,-0.012751258207347993,0.03766651488246742,-0.08657762737698413,0.06107511096228815,False,20,0.0
scenA_seed1,GP-CP-Extended,16,-0.003150893055731324,0.03755500036434557,-0.07675869376984865,0.070456907658386,False,20,0.0
scenA_seed1,GP-CP-Extended,17,0.002233090045877309,0.03743659400513853,-0.07114263420419421,0.07560881429594883,False,20,0.0
scenA_seed1,GP-CP-Extended,18,-0.0050192895578369786,0.038358184725947854,-0.08020133162069477,0.07016275250502081,False,20,0.0
scenA_seed1,GP-CP-Extended,19,-0.008895180992722632,0.037386717790428854,-0.08217314786196318,0.06438278587651793,False,20,0.0
scenA_seed1,GP-CP-Extended,20,-0.005094520883846848,0.03817908554088621,-0.07992552854398383,0.06973648677629013,False,20,0.0
scenA_seed1,GP-CP-Extended,21,-0.006083684521378929,0.037372192191625804,-0.0793331812169655,0.06716581217420764,False,20,0.0
scenA_seed1,GP-CP-Extended,22,-0.0072097395532186095,0.03788681752331336,-0.08146790189891279,0.06704842279247558,False,20,0.0
scenA_seed1,GP-CP-Extended,23,-0.0011106857003497395,0.03705061281632684,-0.07372988682035035,0.07150851541965088,False,20,0.0
scenA_seed1,GP-CP-Extended,24,-0.00034439042053105093,0.03719228995782799,-0.07324127873787391,0.0725524978968118,False,20,0.0
scenA_seed1,GP-CP-Extended,25,-0.008236206412925946,0.03699838669986242,-0.0807530443446563,0.0642806315188044,False,20,0.0
scenA_seed1,GP-CP-Extended,26,-0.008203549145855587,0.03718462999975382,-0.08108542394537306,0.0646783256536619,False,20,0.0
scenA_seed1,GP-CP-Extended,27,1.520568503493025e-05,0.03801843470730062,-0.07450092634127427,0.07453133771134414,False,20,0.0
scenA_seed1,GP-CP-Extended,28,-0.0020621504966635866,0.03787584443623489,-0.07629880559168396,0.0721745045983568,False,20,0.0
scenA_seed1,GP-CP-Extended,29,-0.010472206437308795,0.03758806845052629,-0.08414482060034033,0.06320040772572273,False,20,0.0
scenA_seed1,GP-CP-Extended,30,-0.007053851281222767,0.03781782611185956,-0.08117679046046751,0.06706908789802198,False,20,0.0
scenA_seed1,GP-CP-Extended,31,-0.0016284185983163556,0.03884772672410477,-0.07776996297756171,0.07451312578092899,False,20,0.0
scenA_seed1,GP-CP-Extended,32,-0.006238750564974316,0.03753381059301875,-0.07980501932729107,0.06732751819734244,False,20,0.0
scenA_seed1,GP-CP-Extended,33,-0.005986679389967766,0.039068889984858864,-0.08256170376029114,0.07058834498035561,False,20,0.0
scenA_seed1,GP-CP-Extended,34,-0.0012562576838614447,0.03778314421401825,-0.07531122034333722,0.07279870497561432,False,20,0.0
scenA_seed1,GP-CP-Extended,35,-0.007049493312320776,0.037424713444882886,-0.08040193166429123,0.06630294503964969,False,20,0.0
scenA_seed1,GP-CP-Extended,36,-0.008348644898029412,0.037683796872675576,-0.08220888676847354,0.06551159697241471,False,20,0.0
scenA_seed1,GP-CP-Extended,37,0.003012732319731602,0.03758443538030654,-0.07065276102566921,0.07667822566513242,False,20,0.0
scenA_seed1,GP-CP-Extended,38,-0.0019181645436633366,0.03683362928358829,-0.07411207793949638,0.07027574885216971,False,20,0.0
scenA_seed1,GP-CP-Extended,39,-0.020040095988900032,0.037707867230415075,-0.09394751576051358,0.05386732378271351,False,20,0.0
