category,model,cohort_idx,time_idx,tau_ct,tau_ct_std,tau_ct_lo95,tau_ct_hi95,is_post,is_observed_ct,truth
scenA_seed1,FE+AR,0,0,0.15733376216077777,0.1186211588761201,-0.07516370923641763,0.38983123355797317,False,True,0.0
scenA_seed1,FE+AR,1,0,0.14265557641913507,0.11862115887611124,-0.08984189497804296,0.3751530478163131,False,True,0.0
scenA_seed1,FE+AR,2,0,0.1752056770759638,0.11862115887611122,-0.05729179432121417,0.40770314847314176,False,True,0.0
scenA_seed1,FE+AR,3,0,0.10919835604352635,0.11862115887611119,-0.12329911535365157,0.34169582744070426,False,True,0.0
scenA_seed1,FE+AR,4,0,0.14258417975786375,0.11862115887611113,-0.08991329163931405,0.37508165115504155,False,True,0.0
scenA_seed1,FE+AR,5,0,0.17980763495662377,0.1186211588761111,-0.052689836440554,0.4123051063538016,False,True,0.0
scenA_seed1,FE+AR,6,0,0.1268171439774397,0.11862115887611106,-0.10568032741973798,0.3593146153746174,False,True,0.0
scenA_seed1,FE+AR,7,0,0.18730832646348095,0.11862115887611102,-0.04518914493369666,0.4198057978606585,False,True,0.0
scenA_seed1,FE+AR,8,0,0.16604780666934893,0.118621158876111,-0.06644966472782862,0.3985452780665265,False,True,0.0
scenA_seed1,FE+AR,9,0,0.2157982491916206,0.11862115887611094,-0.016699222205556835,0.4482957205887981,False,True,0.0
scenA_seed1,FE+AR,10,0,0.18391935941767468,0.1186211588761109,-0.04857811197950268,0.41641683081485203,False,True,0.0
scenA_seed1,FE+AR,11,0,0.08929509599411412,0.11862115887611087,-0.1432023754030632,0.3217925673912914,False,True,0.0
scenA_seed1,FE+AR,12,0,0.15311985931909922,0.11862115887611083,-0.079377612078078,0.38561733071627646,False,True,0.0
scenA_seed1,FE+AR,13,0,0.17611479792742646,0.11862115887611079,-0.05638267346975068,0.4086122693246036,False,True,0.0
scenA_seed1,FE+AR,14,0,0.1683664123654327,0.11862115887611074,-0.06413105903174435,0.40086388376260973,False,True,0.0
scenA_seed1,FE+AR,15,0,0.18768922428107437,0.11862115887611072,-0.04480824711610262,0.4201866956782514,False,True,0.0
scenA_seed1,FE+AR,16,0,0.19560681772752542,0.11862115887611069,-0.036890653669651524,0.42810428912470233,False,True,0.0
scenA_seed1,FE+AR,17,0,0.17288737481189864,0.11862115887611063,-0.05961009658527819,0.40538484620907544,False,True,0.0
scenA_seed1,FE+AR,18,0,0.17391133324648567,0.11862115887611059,-0.05858613815069108,0.4064088046436624,False,True,0.0
